# c0 + a0 * (((ThermalCond_std-1.955217e+01) / (lambda3-5.334526e-01)) + 1.666205e+02*((EA_wtd_mean-6.048458e-02) / (PE_mean-1.525112e+00))) + a1 * (((L_avg-1.299383e+01) / (PE_wtd_mean+5.882010e-01)) + 3.638318e-02*((ThermalCond_mean-9.420807e+01) / (at_mass_mean-5.319363e+01))) + a2 * ((at_mass_mean * density) / (|PE_mean - lambda3|)) + a3 * (((at_mass_std-5.389119e+00) / (L_avg-2.897494e+00)) + 3.214322e+00*((ThermalCond_wtd_range-5.904050e+01) / (at_mass_mean-7.594659e+01))) + a4 * (((IP_wtd_mean-8.781079e+00) / (density-2.676918e+00)) + 1.593675e+02*((EA_std-8.276892e-01) * (lambda4w_low-1.150678e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.08415881016291; Max AE: 2.78304214657354
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -7.508223050893368e-04,  1.037723374474459e+00,  1.071327960331396e-03,  2.048528495123566e-02, -4.013151926439334e-01,  5.588355139945300e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * mK^-1;                                        41|3|div|32|25|div|add:1.6662048343226e+02,0.0000000000000e+00,-6.0484583772408e-02,-1.5251124097663e+00,-1.9552167239557e+01,-5.3345262333794e-01; (((ThermalCond_std-1.955217e+01) / (lambda3-5.334526e-01)) + 1.666205e+02*((EA_wtd_mean-6.048458e-02) / (PE_mean-1.525112e+00))); $\left(\left(\frac{ ThermalCond_{std} -1.955e+01 }{ lambda3-5.335e-01 } \right) + 167.0\left(\frac{ EA_{wtd, mean} -6.048e-02 }{ PE_{mean}-1.525e+00 } \right)\right)$; (((ThermalCond_std-1.955217e+01) ./ (lambda3-5.334526e-01)) + (1.666205e+02.*((EA_wtd_mean-6.048458e-02) ./ (PE_mean-1.525112e+00)))); (((newdata$ThermalCond_std-1.955217e+01) / (newdata$lambda3-5.334526e-01)) + (1.666205e+02*((newdata$EA_wtd_mean-6.048458e-02) / (newdata$PE_mean-1.525112e+00)))); ThermalCond_std,lambda3,EA_wtd_mean,PE_mean
# 1;  2; AA;                                               4|26|div|37|7|div|add:3.6383178248852e-02,0.0000000000000e+00,-9.4208071931505e+01,-5.3193631559515e+01,-1.2993833418131e+01,5.8820099344645e-01; (((L_avg-1.299383e+01) / (PE_wtd_mean+5.882010e-01)) + 3.638318e-02*((ThermalCond_mean-9.420807e+01) / (at_mass_mean-5.319363e+01))); $\left(\left(\frac{ L_{avg} -1.299e+01 }{ PE_{wtd, mean}+5.882e-01 } \right) + 0.0364\left(\frac{ ThermalCond_{mean} -9.421e+01 }{ at_{mass, mean}-5.319e+01 } \right)\right)$; (((L_avg-1.299383e+01) ./ (PE_wtd_mean+5.882010e-01)) + (3.638318e-02.*((ThermalCond_mean-9.420807e+01) ./ (at_mass_mean-5.319363e+01)))); (((newdata$L_avg-1.299383e+01) / (newdata$PE_wtd_mean+5.882010e-01)) + (3.638318e-02*((newdata$ThermalCond_mean-9.420807e+01) / (newdata$at_mass_mean-5.319363e+01)))); L_avg,PE_wtd_mean,ThermalCond_mean,at_mass_mean
# 2;  2; cm^-3 * g^2 * mol^-1;                             7|5|mult|25|3|abd|div; ((at_mass_mean * density) / (|PE_mean - lambda3|)); $\left(\frac{ \left(at_{mass, mean} density\right) }{ \left(\left|PE_{mean} - lambda3\right|\right) } \right)$; ((at_mass_mean .* density) ./ abs(PE_mean - lambda3)); ((newdata$at_mass_mean * newdata$density) / abs(newdata$PE_mean - newdata$lambda3)); at_mass_mean,density,PE_mean,lambda3
# 3;  2; AA^-1 * g * mol^-1;                               11|4|div|40|7|div|add:3.2143221672607e+00,0.0000000000000e+00,-5.9040495464932e+01,-7.5946585645792e+01,-5.3891190979575e+00,-2.8974940592021e+00; (((at_mass_std-5.389119e+00) / (L_avg-2.897494e+00)) + 3.214322e+00*((ThermalCond_wtd_range-5.904050e+01) / (at_mass_mean-7.594659e+01))); $\left(\left(\frac{ at_{mass, std} -5.389e+00 }{ L_{avg}-2.897e+00 } \right) + 3.21\left(\frac{ ThermalCond_{wtd, range} -5.904e+01 }{ at_{mass, mean}-7.595e+01 } \right)\right)$; (((at_mass_std-5.389119e+00) ./ (L_avg-2.897494e+00)) + (3.214322e+00.*((ThermalCond_wtd_range-5.904050e+01) ./ (at_mass_mean-7.594659e+01)))); (((newdata$at_mass_std-5.389119e+00) / (newdata$L_avg-2.897494e+00)) + (3.214322e+00*((newdata$ThermalCond_wtd_range-5.904050e+01) / (newdata$at_mass_mean-7.594659e+01)))); at_mass_std,L_avg,ThermalCond_wtd_range,at_mass_mean
# 4;  2; cm^3 * eV * g^-1;                                 20|5|div|35|2|mult|add:1.5936748556025e+02,0.0000000000000e+00,-8.2768920603026e-01,-1.1506778628155e-02,-8.7810794509837e+00,-2.6769179478520e+00; (((IP_wtd_mean-8.781079e+00) / (density-2.676918e+00)) + 1.593675e+02*((EA_std-8.276892e-01) * (lambda4w_low-1.150678e-02))); $\left(\left(\frac{ IP_{wtd, mean} -8.781e+00 }{ density-2.677e+00 } \right) + 159.0\left(\left(EA_{std}-8.277e-01\right) * \left(lambda4w_{low}-1.151e-02\right)\right)\right)$; (((IP_wtd_mean-8.781079e+00) ./ (density-2.676918e+00)) + (1.593675e+02.*((EA_std-8.276892e-01) .* (lambda4w_low-1.150678e-02)))); (((newdata$IP_wtd_mean-8.781079e+00) / (newdata$density-2.676918e+00)) + (1.593675e+02*((newdata$EA_std-8.276892e-01) * (newdata$lambda4w_low-1.150678e-02)))); IP_wtd_mean,density,EA_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  1.095815895607521e+00,  1.208699224098318e+03, -2.635333311739232e+00,  1.387184349179633e+02,  5.864339955880694e+01,  5.482507660710696e+00
Se2Ta1      ,  1.250000000000000e-01,  1.707032491796353e-01,  4.648037417945787e+02, -2.301204632437777e+00,  1.192966979848287e+01,  1.008651868523724e+01,  7.226386862025635e+00
Ti1         ,  1.620000000000000e-01,  1.522561504030428e+00,  2.547622569799361e+02, -3.759525206094897e+00,  1.630846647341360e+02,  1.597501435531884e+00,  4.500395306412600e-01
B1Mo1       ,  2.500000000000000e-01,  5.521953355480925e-01,  2.241120723331069e+01, -5.516715300891850e+00,  2.447979515467113e+02,  3.326327557079978e+01,  5.934864292081772e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.265313200073183e+00,  1.072409067834810e+03, -3.823576258492733e+00,  6.165693485653940e+02,  4.487332308536963e+01,  3.235103707310765e-01
Pt1Te1      ,  5.900000000000000e-01,  1.799122563277507e+00,  2.494850766160018e+03, -3.013905424930897e+00,  1.215049885267971e+03,  1.503979233147573e+01,  9.923726282038197e-01
Sb1V3       ,  6.500000000000000e-01,  1.759687612011915e+00,  3.586852227645684e+02, -3.569544960596974e+00,  3.997443502878572e+02, -2.256253006690216e+00,  5.910459866916319e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.238347496000523e+00,  1.719164520354154e+03, -3.685469703941854e+00,  4.601755369390510e+02,  1.439629301204556e+01,  5.639856810349231e-02
Rh1Te2      ,  7.550000000000000e-01,  3.158330834757523e+00,  3.012921955790025e+02, -2.391587903073604e+00,  4.736868065204087e+02,  2.473381747024763e+00,  6.980612509799334e-01
Zr1         ,  9.966666670000000e-01,  7.609248802161027e-01, -2.172644546206428e+02, -4.847076071331281e+00,  6.136693174949880e+02, -1.821890744860066e+01,  6.101306738902456e-01
Be2Ta3      ,  1.000000000000000e+00,  1.423587681226999e+00,  2.139018636147994e+03, -3.562781204350366e+00,  8.665884535526494e+02,  3.300586710224093e+01,  1.161426886873032e+00
C1Si1       ,  1.075000000000000e+00, -2.017215784382279e-01,  3.466582739217768e+02, -3.659986825276273e+00,  4.040676796141152e+01, -5.834602069068202e+01,  1.444744994790985e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.063359507358041e+00,  5.061004707947801e+02, -3.409435776394149e+00,  6.494934424470295e+02, -1.028041231212818e+00,  7.019761128180604e-01
Nb1O1       ,  1.380000000000000e+00,  8.497952388671698e-01,  1.683463034498470e+02, -4.773254174368221e+00,  1.681314414059389e+02,  3.033761620537523e+01,  1.147334932133570e+00
Sb1         ,  1.416666667000000e+00,  2.095120515090870e+00,  2.963419907642055e+02, -3.801877795750811e+00,  1.214788389125785e+03, -3.690176882121263e+01, -3.216162557724449e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.060896977917335e+00,  3.906462380018095e+02, -3.378358607663364e+00,  6.215712656244307e+02, -5.490519629825391e+00,  7.021472917732717e-01
S2Ta1       ,  1.488116666500000e+00,  2.452926502488268e+00,  4.642053899252038e+02, -2.469396628243982e+00,  1.001128559220885e+02,  1.744941426282036e+01,  1.716985083932901e+00
B2C2Y1      ,  1.800000000000000e+00,  2.478216218622979e+00,  1.669485457273322e+02, -3.025771100087050e+00,  9.090018055887657e+01,  1.735043729318016e+01,  7.417845012753996e-01
Re2Y1       ,  1.830000000000000e+00,  3.281003711935238e+00,  6.881441571187623e+02, -2.904230839478913e+00,  1.374500190687015e+03,  9.689474548576335e+00,  1.116133552531937e+00
S1Y1        ,  1.900000000000000e+00,  1.942792429977492e+00,  5.617703601265440e+02, -4.097791224805702e+00,  1.923322036542606e+02,  3.445587884058018e+01, -2.908222336165674e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.774034295685246e+00,  2.430724107192322e+02, -3.468598712327632e+00,  8.999855333831606e+02,  4.228690896600554e+01, -3.418516436609627e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.234264478189829e+00,  2.574058175675874e+02, -3.177797835727629e+00,  5.794328581717730e+02, -9.130022400412178e+00,  7.397702754079836e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  1.937141881609087e+00,  8.244990693999331e+02, -3.561640767425916e+00,  8.078428861216280e+02,  3.459135883044473e-01,  5.200747551397413e-01
Be2Nb1      ,  2.150000000000000e+00,  1.124315844112872e+00,  5.446535622254862e+02, -4.332930562564049e+00,  1.877393218901619e+02,  2.154253193927047e+01,  5.012349939609675e-01
In1Te1      ,  2.206000000000000e+00,  2.500699032107765e+00,  5.207445362279959e+02, -3.446942485810370e+00,  7.093358358492960e+02, -6.975329962735937e-01, -3.355495721563753e-01
C2Cl2Y2     ,  2.300000000000000e+00,  2.344354763613949e+00,  3.726137112862456e+02, -2.285658909543771e+00,  3.127307951904101e+02,  9.298420955179232e+00,  2.785516428244270e+00
Be2Nb3      ,  2.300000000000000e+00,  9.625226811905992e-01,  1.212963650712010e+03, -3.936807684026053e+00,  2.425215474727599e+02,  1.373966328999037e+01,  4.262883029816286e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.233992641395570e+00,  3.686552143211950e+02, -3.398300540385520e+00,  1.347320437309636e+03,  1.961444198553269e+01,  9.875069098196823e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.128098348762330e+00,  5.852454397126305e+02, -3.035092257991926e+00,  7.319344801092772e+02,  1.335589436791914e+01, -1.769271246993491e-01
Bi1Nb3      ,  2.516666667000000e+00,  2.944176146532097e+00,  4.800553339236975e+02, -3.376278157906580e+00,  1.082723110058921e+03,  2.007438241872878e+01,  8.753243571355437e-01
Re1         ,  2.581333333000000e+00,  3.627345805037403e+00,  2.893580679408598e+02, -3.902973503620670e+00,  2.740080292132965e+03, -1.466313836184602e+01,  8.190371996795667e-01
