# c0 + a0 * (((at_mass_std-2.836347e+01) * (at_mass_mean-1.832097e+02)) + 9.603568e+03*((PE_wtd_mean-2.264296e+00) / (IP_mean-9.231065e+00))) + a1 * (((IP_wtd_mean-8.781079e+00) / (density-2.676918e+00)) + 1.593675e+02*((EA_std-8.276892e-01) * (lambda4w_low-1.150678e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.87295703707191; Max AE: 5.42212223647465
# Coefficients
# Task   a0                      a1                      c0
# all , -3.574780576862370e-04, -3.981388112778068e-01,  4.043769397215152e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; g^2 * mol^-2;                                     11|7|mult|26|19|div|add:9.6035678630361e+03,0.0000000000000e+00,-2.2642964015498e+00,-9.2310653906385e+00,-2.8363470229833e+01,-1.8320972643567e+02; (((at_mass_std-2.836347e+01) * (at_mass_mean-1.832097e+02)) + 9.603568e+03*((PE_wtd_mean-2.264296e+00) / (IP_mean-9.231065e+00))); $\left(\left(\left(at_{mass, std}-2.836e+01\right) * \left(at_{mass, mean}-1.832e+02\right)\right) + 9.60e+03\left(\frac{ PE_{wtd, mean} -2.264e+00 }{ IP_{mean}-9.231e+00 } \right)\right)$; (((at_mass_std-2.836347e+01) .* (at_mass_mean-1.832097e+02)) + (9.603568e+03.*((PE_wtd_mean-2.264296e+00) ./ (IP_mean-9.231065e+00)))); (((newdata$at_mass_std-2.836347e+01) * (newdata$at_mass_mean-1.832097e+02)) + (9.603568e+03*((newdata$PE_wtd_mean-2.264296e+00) / (newdata$IP_mean-9.231065e+00)))); at_mass_std,at_mass_mean,PE_wtd_mean,IP_mean
# 1;  2; cm^3 * eV * g^-1;                                 20|5|div|35|2|mult|add:1.5936748556025e+02,0.0000000000000e+00,-8.2768920603026e-01,-1.1506778628155e-02,-8.7810794509837e+00,-2.6769179478520e+00; (((IP_wtd_mean-8.781079e+00) / (density-2.676918e+00)) + 1.593675e+02*((EA_std-8.276892e-01) * (lambda4w_low-1.150678e-02))); $\left(\left(\frac{ IP_{wtd, mean} -8.781e+00 }{ density-2.677e+00 } \right) + 159.0\left(\left(EA_{std}-8.277e-01\right) * \left(lambda4w_{low}-1.151e-02\right)\right)\right)$; (((IP_wtd_mean-8.781079e+00) ./ (density-2.676918e+00)) + (1.593675e+02.*((EA_std-8.276892e-01) .* (lambda4w_low-1.150678e-02)))); (((newdata$IP_wtd_mean-8.781079e+00) / (newdata$density-2.676918e+00)) + (1.593675e+02*((newdata$EA_std-8.276892e-01) * (newdata$lambda4w_low-1.150678e-02)))); IP_wtd_mean,density,EA_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.318226897752543e+00, -4.076492394599694e+03,  5.482507660710696e+00
Se2Ta1      ,  1.250000000000000e-01,  1.059059430542088e+00,  3.010111789492387e+02,  7.226386862025635e+00
Ti1         ,  1.620000000000000e-01,  1.457564643580219e+00,  6.733354672051166e+03,  4.500395306412600e-01
B1Mo1       ,  2.500000000000000e-01,  4.099598846279858e+00, -8.171674434786037e+02,  5.934864292081772e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  4.342081563851518e+00, -1.194798371233632e+03,  3.235103707310765e-01
Pt1Te1      ,  5.900000000000000e-01,  2.656662504074003e+00,  2.775009020201576e+03,  9.923726282038197e-01
Sb1V3       ,  6.500000000000000e-01,  2.870987533117221e+00,  2.622436531108241e+03,  5.910459866916319e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.130700021607902e+00,  2.491383450243705e+03,  5.639856810349231e-02
Rh1Te2      ,  7.550000000000000e-01,  3.017471208842624e+00,  2.093479293672159e+03,  6.980612509799334e-01
Zr1         ,  9.966666670000000e-01,  1.633111993844212e+00,  6.063982545319757e+03,  6.101306738902456e-01
Be2Ta3      ,  1.000000000000000e+00,  1.350992321108077e+00,  6.239174427704274e+03,  1.161426886873032e+00
C1Si1       ,  1.075000000000000e+00,  2.567061750867893e+00,  2.521829164443072e+03,  1.444744994790985e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.149390926785872e+00,  4.517464780296795e+03,  7.019761128180604e-01
Nb1O1       ,  1.380000000000000e+00,  3.134517975429068e+00,  1.265680077533727e+03,  1.147334932133570e+00
Sb1         ,  1.416666667000000e+00,  2.304068557234111e+00,  5.224792721071703e+03, -3.216162557724449e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.441597768058491e+00,  3.699862166726326e+03,  7.021472917732717e-01
S2Ta1       ,  1.488116666500000e+00,  3.189833689255876e+00,  4.764972394753609e+02,  1.716985083932901e+00
B2C2Y1      ,  1.800000000000000e+00,  3.185239528801811e+00,  1.575471995390492e+03,  7.417845012753996e-01
Re2Y1       ,  1.830000000000000e+00,  3.000873137759667e+00,  1.674285066605328e+03,  1.116133552531937e+00
S1Y1        ,  1.900000000000000e+00,  2.835171765678675e+00,  3.704801515633623e+03, -2.908222336165674e-01
Ga2Pt1      ,  1.900000000000000e+00,  4.220054877614902e+00, -1.124015096738503e+02, -3.418516436609627e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.926143417672823e+00,  2.302504178298910e+03,  7.397702754079836e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.831342374823301e+00,  2.812382623180022e+03,  5.200747551397413e-01
Be2Nb1      ,  2.150000000000000e+00,  2.512358827271311e+00,  3.725681721271867e+03,  5.012349939609675e-01
