# c0 + a0 * ((IP_mean-4.457300e+00) * (at_rad_std-3.642594e-01)) + a1 * (at_mass_wtd_mean * w_log) + a2 * (w_log / lambda) + a3 * ((lambda3-1.502718e+00) * (EA_std-8.275966e-01)) + a4 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.20992477595941; Max AE: 5.83628470537851
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.813491910935904e+00,  2.530172485767565e+00, -1.695579427045689e+02, -1.188948992525003e+00,  2.180443829573882e+05,  4.065853632029636e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; AA * eV;                                          19|17|mult:-4.4572996873513e+00,-3.6425941488118e-01; ((IP_mean-4.457300e+00) * (at_rad_std-3.642594e-01)); $\left(\left(IP_{mean}-4.457e+00\right) * \left(at_{rad, std}-3.643e-01\right)\right)$; ((IP_mean-4.457300e+00) .* (at_rad_std-3.642594e-01)); ((newdata$IP_mean-4.457300e+00) * (newdata$at_rad_std-3.642594e-01)); IP_mean,at_rad_std
# 1;  1; eV * g * mol^-1;                                  8|1|mult; (at_mass_wtd_mean * w_log); $\left(at_{mass, wtd, mean} w_{log}\right)$; (at_mass_wtd_mean .* w_log); (newdata$at_mass_wtd_mean * newdata$w_log); at_mass_wtd_mean,w_log
# 2;  1; eV;                                               1|0|div; (w_log / lambda); $\left(\frac{ w_{log} }{ lambda } \right)$; (w_log ./ lambda); (newdata$w_log / newdata$lambda); w_log,lambda
# 3;  1; eV;                                               3|35|mult:-1.5027177406812e+00,-8.2759659418817e-01; ((lambda3-1.502718e+00) * (EA_std-8.275966e-01)); $\left(\left(lambda3-1.503e+00\right) * \left(EA_{std}-8.276e-01\right)\right)$; ((lambda3-1.502718e+00) .* (EA_std-8.275966e-01)); ((newdata$lambda3-1.502718e+00) * (newdata$EA_std-8.275966e-01)); lambda3,EA_std
# 4;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 81                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  1.794529873078124e+00,  1.530963556824615e+00,  6.661108299999999e-01,  5.850279329608938e-02,  6.105990419692851e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  1.832792017346452e+00, -4.985938444400542e-01,  5.218904460000000e-01,  1.003693243536824e-03,  2.103249184617312e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01, -1.517537094493807e+00, -8.635499087440521e-01,  9.669133999999999e-01,  4.070939137444579e-02,  1.142536608301936e+00,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  3.883913442838799e+00, -4.616771201897531e-02,  1.553372550000000e+00,  5.001718803712616e-02,  7.744582617306855e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.400597469361566e+00, -2.748093177060025e-01,  8.846210560000000e-01,  1.857942024071876e-02,  4.557889724384401e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  1.931800281007560e+00, -1.603767907867335e+00,  1.235879720000000e+00,  9.401080019636722e-03,  7.204644299102826e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  1.345566940754952e-01, -9.521352807308586e-01,  1.416855504000000e+00,  4.013221854948473e-02,  7.586437101708590e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.911908861743025e+00, -2.673908529780715e-01,  5.047524320000000e-01,  9.591494124230554e-03,  3.844340111715818e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01, -1.359117489785713e+00, -1.300336769521453e+00,  1.443165165000000e+00,  3.766355140186916e-02,  6.034282510140963e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  1.729414596150138e+00, -7.928835822571038e-01,  1.163080500000000e+00,  1.849970980847359e-02,  9.727137871745242e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.107567503420340e+00,  2.381883756980649e-02,  1.771221144000000e+00,  4.241203330647327e-02,  9.673101437041204e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  5.989908873228573e+00, -9.146354453688200e-01,  8.037283290000001e-01,  6.680553241126480e-02,  9.863091120623459e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  2.879161985541355e+00, -7.757269497319059e-01,  1.824182756000000e+00,  2.743149653718759e-02,  8.940834801346007e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.074710173977503e+00,  7.206444807456324e-01,  1.362411558000000e+00,  4.880998829496684e-02,  7.436552205892372e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  2.745748022806615e+00, -1.523587968508745e+00,  1.125062400000000e+00,  8.372598767669446e-03,  1.312632259996474e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  1.882682128324338e+00, -1.287547867665742e+00,  9.414400500000000e-01,  9.119496855345912e-03,  6.632819167782257e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  4.721864820385489e+00, -1.832511831152769e-01,  8.112144689999999e-01,  4.647135904155747e-03,  4.118893503990034e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  3.953321593923441e+00,  6.749019261522236e-01,  9.668691140000000e-01,  7.831299040976460e-02,  5.198443336892863e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  3.584956762585856e+00, -4.385850487588481e-01,  2.102081011000000e+00,  2.569548872180451e-02,  1.012889267383517e+00,  2.554497863000000e-06
