# c0 + a0 * (((at_mass_range-7.673263e+01)^3) - (1.559937e+02*((ThermalCond_std+3.467479e+01) / (lambda4w_low-4.968610e-02)))) + a1 * (((V_molar-6.241334e+01) / (lambda4w_low+5.984253e-04)) - (2.869594e+01*((ThermalCond_mean-1.699426e+02) / (IP_wtd_mean-1.052472e+01)))) + a2 * (((EA_wtd_std-7.814876e-01) * (lambda4w_low-3.966320e-03)) - (1.119500e-05*((PE_mean+9.795882e+01) / (at_rad_mean-1.123019e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.58648296156134; Max AE: 4.5373967316159
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.152700388827163e-06,  9.058211381136256e-05, -6.208184671454868e+01,  3.299459136729492e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; g^3 * mol^-3;                                     9|cb|41|2|div|sub:1.5599374995037e+02,0.0000000000000e+00,3.4674788661029e+01,-4.9686104534316e-02,1.0000000000000e+00,-7.6732629393440e+01; (((at_mass_range-7.673263e+01)^3) - (1.559937e+02*((ThermalCond_std+3.467479e+01) / (lambda4w_low-4.968610e-02)))); $\left(\left(\left(at_{mass, range}-7.673e+01\right)^3\right) - \left(1.560e+02\left(\frac{ ThermalCond_{std} +3.467e+01 }{ lambda4w_{low}-4.969e-02 } \right)\right)\right)$; ((at_mass_range-7.673263e+01).^3 - (1.559937e+02.*((ThermalCond_std+3.467479e+01) ./ (lambda4w_low-4.968610e-02)))); ((newdata$at_mass_range-7.673263e+01)^3 - (1.559937e+02*((newdata$ThermalCond_std+3.467479e+01) / (newdata$lambda4w_low-4.968610e-02)))); at_mass_range,ThermalCond_std,lambda4w_low
# 1;  2; cm^3 * eV^-1 * mol^-1;                            6|2|div|37|20|div|sub:2.8695941791405e+01,0.0000000000000e+00,-1.6994259731418e+02,-1.0524718573756e+01,-6.2413343232019e+01,5.9842532932443e-04; (((V_molar-6.241334e+01) / (lambda4w_low+5.984253e-04)) - (2.869594e+01*((ThermalCond_mean-1.699426e+02) / (IP_wtd_mean-1.052472e+01)))); $\left(\left(\frac{ V_{molar} -6.241e+01 }{ lambda4w_{low}+5.984e-04 } \right) - \left(2.870e+01\left(\frac{ ThermalCond_{mean} -1.699e+02 }{ IP_{wtd, mean}-1.052e+01 } \right)\right)\right)$; (((V_molar-6.241334e+01) ./ (lambda4w_low+5.984253e-04)) - (2.869594e+01.*((ThermalCond_mean-1.699426e+02) ./ (IP_wtd_mean-1.052472e+01)))); (((newdata$V_molar-6.241334e+01) / (newdata$lambda4w_low+5.984253e-04)) - (2.869594e+01*((newdata$ThermalCond_mean-1.699426e+02) / (newdata$IP_wtd_mean-1.052472e+01)))); V_molar,lambda4w_low,ThermalCond_mean,IP_wtd_mean
# 2;  2; eV^2;                                             36|2|mult|25|13|div|sub:1.1195001388029e-05,0.0000000000000e+00,9.7958816740745e+01,-1.1230186003666e+00,-7.8148762467429e-01,-3.9663197200988e-03; (((EA_wtd_std-7.814876e-01) * (lambda4w_low-3.966320e-03)) - (1.119500e-05*((PE_mean+9.795882e+01) / (at_rad_mean-1.123019e+00)))); $\left(\left(\left(EA_{wtd, std}-7.815e-01\right) * \left(lambda4w_{low}-3.966e-03\right)\right) - \left(1.120e-05\left(\frac{ PE_{mean} +9.796e+01 }{ at_{rad, mean}-1.123e+00 } \right)\right)\right)$; (((EA_wtd_std-7.814876e-01) .* (lambda4w_low-3.966320e-03)) - (1.119500e-05.*((PE_mean+9.795882e+01) ./ (at_rad_mean-1.123019e+00)))); (((newdata$EA_wtd_std-7.814876e-01) * (newdata$lambda4w_low-3.966320e-03)) - (1.119500e-05*((newdata$PE_mean+9.795882e+01) / (newdata$at_rad_mean-1.123019e+00)))); EA_wtd_std,lambda4w_low,PE_mean,at_rad_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.939396900441303e+00,  3.641270649567668e+05, -2.023792462782809e+04, -8.601926186715631e-04
Se2Ta1      ,  1.250000000000000e-01,  7.658859422386552e-01,  1.123913598833068e+04, -2.918953605918345e+03,  3.675991749514880e-02
Ti1         ,  1.620000000000000e-01,  1.995507769696822e-01, -3.401889649826845e+05, -3.002259895285875e+04, -1.890740745061565e-04
B1Mo1       ,  2.500000000000000e-01,  3.431550992002812e+00,  3.057253938863807e+05, -1.365535645245072e+04, -1.637536866213304e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.015505069455139e+00,  8.150136959071165e+05, -1.574320096648535e+04, -3.263945275131356e-03
Pt1Te1      ,  5.900000000000000e-01,  2.767857283484342e+00,  2.321912444951746e+05, -1.164736344836071e+04, -4.120270642090431e-03
Sb1V3       ,  6.500000000000000e-01,  2.222440460146500e+00,  1.227383917404425e+05, -1.477968988733224e+04, -1.937382493755071e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.613920386685195e+00,  4.324712431018397e+05, -5.220338003890402e+03, -4.652257404742169e-03
Rh1Te2      ,  7.550000000000000e-01,  8.308375735529998e-01,  1.995973463853835e+05, -3.154613675734956e+04, -2.558207535763160e-03
Zr1         ,  9.966666670000000e-01,  1.597761842779708e+00, -3.362308491804955e+05, -1.514074865822722e+04, -9.238957573018263e-04
Be2Ta3      ,  1.000000000000000e+00,  2.681445491174163e+00,  1.182461321809442e+06, -2.399080854325108e+04, -3.094316439981269e-03
C1Si1       ,  1.075000000000000e+00,  2.015277254199046e+00, -8.406021311855843e+04, -9.930234237109265e+03,  4.635558534005851e-03
Nb3Sb1      ,  1.100000000000000e+00,  3.002446812728643e+00,  5.820066573902027e+04, -5.771607961744548e+03, -2.556370398690175e-03
Nb1O1       ,  1.380000000000000e+00,  3.092000083279313e+00,  2.005752383645860e+05, -3.265323939146565e+04, -4.057767884625312e-02
Sb1         ,  1.416666667000000e+00,  3.197375480093769e+00, -3.014843586562029e+05, -5.377957333909360e+03, -1.180029691245865e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.673713442384450e+00, -2.078145154887630e+05, -7.280542480475156e+03, -4.402077587901381e-03
S2Ta1       ,  1.488116666500000e+00,  2.974315670426702e+00,  3.130312735261858e+05, -4.242962284747132e+03,  4.858718939598077e-03
B2C2Y1      ,  1.800000000000000e+00,  4.117114673659422e+00,  2.931945974540428e+05, -1.696690564326847e+04, -3.248273521437056e-02
Re2Y1       ,  1.830000000000000e+00,  1.784618206227098e+00,  1.694421986210719e+05, -1.879696685283862e+04,  1.206154191711675e-04
S1Y1        ,  1.900000000000000e+00,  2.626602271583673e+00,  1.378478400011295e+05, -1.139430510550416e+04, -3.227450995060490e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.163492587753110e+00,  3.021298143664086e+05, -1.000169413915284e+04, -6.793336791115896e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.853993941090034e+00, -2.069475015893114e+05, -1.488425569208658e+04, -2.276520762296185e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.427239860631886e+00,  6.720470665035315e+04, -1.091032763475914e+04, -6.216691994357054e-04
Be2Nb1      ,  2.150000000000000e+00,  2.033714795426092e+00,  3.319325467233086e+05, -2.187397348922070e+04, -5.364332035141040e-03
In1Te1      ,  2.206000000000000e+00,  2.871341562310158e+00, -9.319276495709608e+03, -7.380785937887179e+03, -4.046141736389310e-03
C2Cl2Y2     ,  2.300000000000000e+00,  3.045471703721965e+00,  7.156496162216002e+05, -9.859422297056819e+03,  2.993301924769253e-03
Be2Nb3      ,  2.300000000000000e+00,  2.605807671357449e+00,  3.279317475700644e+05, -1.539747438265419e+04, -5.204053611964837e-03
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.537322096185049e+00,  2.009295430865880e+05, -1.091916557525486e+04,  7.518307478561232e-05
As1Pt1Sr1   ,  2.425000000000000e+00,  3.043803375062742e+00,  2.467806535429402e+05, -8.089201111639757e+03, -3.102630301293772e-03
Bi1Nb3      ,  2.516666667000000e+00,  3.137512948982258e+00,  2.529427430807253e+05, -6.172844853653428e+03, -1.701559386785567e-03
Re1         ,  2.581333333000000e+00,  2.145099284857083e+00, -3.309376272358268e+05, -1.102850503914536e+04, -3.641924174461332e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  2.811689493485810e+00,  1.976654345295447e+05, -9.083653283191265e+03, -1.726718110211899e-03
Nb3Rh1      ,  2.742333333000000e+00,  2.611437249595406e+00, -2.525511547024932e+04, -8.367229878179634e+03, -1.594847264365334e-03
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.826653676263102e+00,  2.157507631784194e+05, -2.773623275468010e+03, -8.532916434849446e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  2.710195650666594e+00, -3.556905220762194e+05, -2.862821292020014e+03, -1.289612428895158e-03
B1Hf1       ,  3.100000000000000e+00,  1.940298085860208e+00,  8.697696609350747e+05, -2.923257890324096e+04, -4.610106289359535e-03
Pt0.25V0.75 ,  3.102500000000000e+00,  4.097549597277783e+00,  6.128334407339313e+05, -2.420743088503123e+03, -5.008761136063120e-03
C2Y1        ,  3.150000000000000e+00,  2.647150288173672e+00,  3.178855795012510e+05, -1.491350768725408e+04, -5.350378388891880e-03
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.224207612896698e+00,  2.542270682887220e+05, -1.519224676428952e+04, -1.263921994727794e-04
In1Sb1      ,  3.320000000000000e+00,  3.653384263813277e+00, -2.009516477381805e+04, -2.539291926754634e+03, -9.779078648113093e-03
Bi2K1       ,  3.575000000000000e+00,  4.576792611651587e+00,  1.080839009905885e+06, -6.844509723645704e+02, -1.505253931164728e-03
Hg0.5In0.5  ,  3.810000000000000e+00,  5.255803328115776e+00,  6.642352125369068e+05, -2.466627793407221e+03, -2.277819423827784e-02
C1W2        ,  3.835000000000000e+00,  5.100363832410722e+00,  1.037956109313833e+06, -8.314110504232714e+03, -2.186729391389315e-02
C1Ga1Mo2    ,  3.900000000000000e+00,  5.160062178014039e+00,  3.295651396647081e+05, -4.116335309717041e+03, -2.985702952237242e-02
Ba1Ge3      ,  4.000000000000000e+00,  3.783587088601712e+00,  2.703737015765777e+05, -1.340476148510789e+03, -4.733932051560715e-03
Bi2Rb1      ,  4.250000000000000e+00,  3.738108365245763e+00,  2.909402167946746e+05,  1.466666465742774e+03,  4.763296003032751e-04
Ba1Sn3      ,  4.300000000000000e+00,  4.369909995635275e+00, -9.886921693945827e+03,  1.141734779578711e+04, -7.673744008268440e-04
Rh1Se2      ,  4.350000000000000e+00,  3.395033840817210e+00,  2.407616560660817e+05, -6.558409537492391e+03, -6.638385783967925e-03
