# c0 + a0 * ((at_rad_wtd_range - (0.000000e+00*at_rad_mean)) - (6.516588e-01*((PE_wtd_mean-2.291673e+00) / (IP_mean-9.215643e+00)))) + a1 * (((EA_wtd_std-9.583492e-01) / (density-2.735577e+00)) - (3.031206e+01*((EA_wtd_range-7.377219e-01) * (lambda4w_low+6.314559e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.86642155196405; Max AE: 5.98102628523421
# Coefficients
# Task   a0                      a1                      c0
# all ,  4.487681038883882e+00,  2.154814945470902e+00,  3.157354035867362e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA;                                               16|13|sub|26|19|div|sub:6.5165879291043e-01,0.0000000000000e+00,-2.2916727460349e+00,-9.2156426729938e+00,0.0000000000000e+00,0.0000000000000e+00; ((at_rad_wtd_range - (0.000000e+00*at_rad_mean)) - (6.516588e-01*((PE_wtd_mean-2.291673e+00) / (IP_mean-9.215643e+00)))); $\left(\left(at_{rad, wtd, range} - \left(0.000e+00at_{rad, mean}\right)\right) - \left(6.517e-01\left(\frac{ PE_{wtd, mean} -2.292e+00 }{ IP_{mean}-9.216e+00 } \right)\right)\right)$; ((at_rad_wtd_range - (0.000000e+00.*at_rad_mean)) - (6.516588e-01.*((PE_wtd_mean-2.291673e+00) ./ (IP_mean-9.215643e+00)))); ((newdata$at_rad_wtd_range - (0.000000e+00*newdata$at_rad_mean)) - (6.516588e-01*((newdata$PE_wtd_mean-2.291673e+00) / (newdata$IP_mean-9.215643e+00)))); at_rad_wtd_range,at_rad_mean,PE_wtd_mean,IP_mean
# 1;  2; cm^3 * eV * g^-1;                                 36|5|div|34|2|mult|sub:3.0312064530587e+01,0.0000000000000e+00,-7.3772186747147e-01,6.3145586732998e-03,-9.5834923476508e-01,-2.7355772347425e+00; (((EA_wtd_std-9.583492e-01) / (density-2.735577e+00)) - (3.031206e+01*((EA_wtd_range-7.377219e-01) * (lambda4w_low+6.314559e-03)))); $\left(\left(\frac{ EA_{wtd, std} -9.583e-01 }{ density-2.736e+00 } \right) - \left(3.031e+01\left(\left(EA_{wtd, range}-7.377e-01\right) * \left(lambda4w_{low}+6.315e-03\right)\right)\right)\right)$; (((EA_wtd_std-9.583492e-01) ./ (density-2.735577e+00)) - (3.031206e+01.*((EA_wtd_range-7.377219e-01) .* (lambda4w_low+6.314559e-03)))); (((newdata$EA_wtd_std-9.583492e-01) / (newdata$density-2.735577e+00)) - (3.031206e+01*((newdata$EA_wtd_range-7.377219e-01) * (newdata$lambda4w_low+6.314559e-03)))); EA_wtd_std,density,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02, -2.083345175040544e-01,  3.627455035409399e-01, -2.317403024351684e+00
Se2Ta1      ,  1.250000000000000e-01,  1.057668728571193e+00,  7.082419826349232e-02, -1.121916164549844e+00
Ti1         ,  1.620000000000000e-01,  1.614046206354437e+00, -2.051538782939286e-01, -2.889541216281569e-01
B1Mo1       ,  2.500000000000000e-01,  4.416111936864551e+00,  2.678602359823263e-01,  2.630694530288472e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.282873246442171e+00,  2.950107812033881e-02, -3.189238290235277e-03
Pt1Te1      ,  5.900000000000000e-01,  2.137624226832454e+00, -2.765212466851277e-01,  1.026581642323495e-01
Sb1V3       ,  6.500000000000000e-01,  2.291838285633809e+00, -1.857441370922388e-01, -1.482972270450855e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.309178050405229e+00,  3.576735553159888e-02, -4.032118261742101e-03
Rh1Te2      ,  7.550000000000000e-01,  2.800575886542312e+00, -6.965486778030693e-02, -2.050724588405212e-02
Zr1         ,  9.966666670000000e-01,  1.995969405454544e+00, -2.427456392054521e-01, -3.342265108664494e-02
C1Si1       ,  1.075000000000000e+00,  3.444289035079600e+00,  2.786045314472392e-01, -4.470700725069171e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.602943777895773e+00, -1.551363430569812e-01,  6.580247993222638e-02
Nb1O1       ,  1.380000000000000e+00,  4.594482507000883e+00,  3.370572625840808e-01, -3.502714483292627e-02
Sb1         ,  1.416666667000000e+00,  2.414535067710485e+00, -2.735866838040006e-01,  2.250545023649249e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.495094123338706e+00, -1.526694187481605e-01,  1.061424938274180e-02
S2Ta1       ,  1.488116666500000e+00,  1.489870880707159e+00, -2.263779990157093e-01, -3.023790524223129e-01
B2C2Y1      ,  1.800000000000000e+00,  3.316273193811544e+00,  1.357245516558863e-01, -2.089132247663045e-01
Re2Y1       ,  1.830000000000000e+00,  3.255718304757566e+00, -1.264439686479846e-02,  7.198218541898327e-02
S1Y1        ,  1.900000000000000e+00,  3.663443587651972e+00,  1.497058124583640e-01, -7.691722416528674e-02
Ga2Pt1      ,  1.900000000000000e+00,  2.818481129374598e+00, -5.973593829581288e-02, -3.285528950479549e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.445027635701737e+00,  3.592642241429084e-02,  5.868126886561748e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.402469380095519e+00,  2.716921458441527e-01,  1.199530055423395e-02
Be2Nb1      ,  2.150000000000000e+00,  2.481935437217042e+00, -9.261606899768954e-02, -1.205612678988795e-01
In1Te1      ,  2.206000000000000e+00,  2.553370052995587e+00, -1.060812373001365e-01, -5.936715165610419e-02
