# c0 + a0 * (((lambda+9.770017e+01) / (wtd_mean_at_rad-1.284057e+00)) + 5.419961e+01*((mean_at_mass-5.481728e+01) / (mean_IP-7.081631e+00))) + a1 * ((lambda - (2.424021e-01*L_avg)) - (3.834190e-03*((wtd_range_ThermalCond-9.235392e+00) / (mean_at_rad-1.128225e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.30377389925448; Max AE: 6.62922906727205
# Coefficients
# Task   a0                      a1                      c0
# all , -9.471332309890139e-05,  1.058037232316823e+00,  5.142264041845467e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1;                                            5|15|div|8|20|div|add:5.4199608582050e+01,0.0000000000000e+00,-5.4817278238290e+01,-7.0816314237502e+00,9.7700173203677e+01,-1.2840570108187e+00; (((lambda+9.770017e+01) / (wtd_mean_at_rad-1.284057e+00)) + 5.419961e+01*((mean_at_mass-5.481728e+01) / (mean_IP-7.081631e+00))); $\left(\left(\frac{ lambda +9.770e+01 }{ wtd_{mean, at, rad}-1.284e+00 } \right) + 54.2\left(\frac{ mean_{at, mass} -5.482e+01 }{ mean_{IP}-7.082e+00 } \right)\right)$; (((lambda+9.770017e+01) ./ (wtd_mean_at_rad-1.284057e+00)) + (5.419961e+01.*((mean_at_mass-5.481728e+01) ./ (mean_IP-7.081631e+00)))); (((newdata$lambda+9.770017e+01) / (newdata$wtd_mean_at_rad-1.284057e+00)) + (5.419961e+01*((newdata$mean_at_mass-5.481728e+01) / (newdata$mean_IP-7.081631e+00)))); lambda,wtd_mean_at_rad,mean_at_mass,mean_IP
# 1;  2; Unitless;                                         5|0|sub|41|14|div|sub:3.8341901295219e-03,0.0000000000000e+00,-9.2353917356728e+00,-1.1282247080340e+00,2.4240213575389e-01,0.0000000000000e+00; ((lambda - (2.424021e-01*L_avg)) - (3.834190e-03*((wtd_range_ThermalCond-9.235392e+00) / (mean_at_rad-1.128225e+00)))); $\left(\left(lambda - \left(2.424e-01L_{avg}\right)\right) - \left(3.834e-03\left(\frac{ wtd_{range, ThermalCond} -9.235e+00 }{ mean_{at, rad}-1.128e+00 } \right)\right)\right)$; ((lambda - (2.424021e-01.*L_avg)) - (3.834190e-03.*((wtd_range_ThermalCond-9.235392e+00) ./ (mean_at_rad-1.128225e+00)))); ((newdata$lambda - (2.424021e-01*newdata$L_avg)) - (3.834190e-03*((newdata$wtd_range_ThermalCond-9.235392e+00) / (newdata$mean_at_rad-1.128225e+00)))); lambda,L_avg,wtd_range_ThermalCond,mean_at_rad
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01, -1.119167348117649e+00,  5.786340894366444e+04, -7.381551605398516e-01
B1Mo1       ,  2.500000000000000e-01,  1.472162574842627e+00, -1.171440155973291e+03, -3.573647827786793e+00
Cr3Ir1      ,  2.560000000000000e-01,  4.737394105268113e+00,  5.175696822463127e+03,  8.065643270765332e-02
Al1Os1      ,  3.900000000000000e-01,  2.333229189623722e+00,  1.355366626911926e+04, -1.441652555420867e+00
Al1Mo3      ,  5.800000000000000e-01,  3.644195906971304e+00, -9.882302409310807e+01, -1.424740024114116e+00
Sb1V3       ,  6.500000000000000e-01,  4.344740537708693e+00,  3.262590395424771e+03, -4.617160067286296e-01
Ti1O1       ,  7.200000000000000e-01,  6.477416636271525e-01, -1.029817967340837e+03, -4.340168492971384e+00
Ga1Mo3      ,  7.600000000000000e-01,  3.106097915432102e+00, -2.274956854606944e+03, -2.128124399827901e+00
B2Ru1       ,  8.000000000000000e-01,  2.202244507645611e+00, -3.319677989772384e+02, -2.808465729600176e+00
La1Se1      ,  1.020000000000000e+00,  3.487693194865286e+00,  5.312021100051445e+03, -1.088290318197452e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.649811177243689e+00,  1.141158525788812e+03, -1.308432166805954e+00
Co1Si2      ,  1.306666667000000e+00,  1.607846958409988e-01, -1.445756421986101e+03, -4.837648038069864e+00
Nb1O1       ,  1.380000000000000e+00,  1.303769436260472e+00, -7.385971162175651e+02, -3.694056762383257e+00
Cr1         ,  1.550000000000000e+00,  4.865373518995388e+00,  1.412424562154700e+03, -1.352647095684069e-01
Hg2Na1      ,  1.620000000000000e+00,  3.807545139631729e+00,  5.027253328065108e+03, -8.114752555282342e-01
Ga2Y1       ,  1.680000000000000e+00,  5.340210222241240e+00, -7.558090406176021e+02,  1.194296293845823e-01
Be2Nb1      ,  2.150000000000000e+00,  1.722750061307155e+00, -1.223169084061188e+03, -3.341436653850137e+00
B1Hf1       ,  3.100000000000000e+00,  3.226065014532777e+00,  1.346327671421007e+04, -6.058835458049714e-01
B1Zr1       ,  3.100000000000000e+00,  3.724118940051417e+00,  8.431861332521274e+03, -5.855516953077440e-01
C1In1Ti2    ,  3.100000000000000e+00,  3.926675402339812e+00,  2.044184566986959e+03, -9.659179232293844e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.322866776894939e+00,  4.925842296264284e+03, -3.334990123528599e-01
Sn1         ,  3.740729412000000e+00,  2.531437550920607e+00,  1.412343192770021e+04, -1.203312398282419e+00
B1Ta1       ,  4.000000000000000e+00,  4.377320560516611e+00, -4.768309595280029e+03, -1.149832814482573e+00
B2Nb1       ,  4.597500000000000e+00,  5.486709431184163e+00, -9.139572601391646e+02,  2.437357138140179e-01
