# c0 + a0 * (((IP_wtd_std-2.869223e+00) / (density-2.783547e+00)) - (4.717750e+01*((EA_wtd_std-7.815834e-01) * (lambda4w_low-7.660352e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.34228056402836; Max AE: 6.85967206233785
# Coefficients
# Task   a0                      c0
# all ,  1.314850926407432e+00,  4.284129161532107e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV * g^-1;                                 24|5|div|36|2|mult|sub:4.7177498349576e+01,0.0000000000000e+00,-7.8158338974607e-01,-7.6603515297646e-03,-2.8692231169670e+00,-2.7835467072350e+00; (((IP_wtd_std-2.869223e+00) / (density-2.783547e+00)) - (4.717750e+01*((EA_wtd_std-7.815834e-01) * (lambda4w_low-7.660352e-03)))); $\left(\left(\frac{ IP_{wtd, std} -2.869e+00 }{ density-2.784e+00 } \right) - \left(4.718e+01\left(\left(EA_{wtd, std}-7.816e-01\right) * \left(lambda4w_{low}-7.660e-03\right)\right)\right)\right)$; (((IP_wtd_std-2.869223e+00) ./ (density-2.783547e+00)) - (4.717750e+01.*((EA_wtd_std-7.815834e-01) .* (lambda4w_low-7.660352e-03)))); (((newdata$IP_wtd_std-2.869223e+00) / (newdata$density-2.783547e+00)) - (4.717750e+01*((newdata$EA_wtd_std-7.815834e-01) * (newdata$lambda4w_low-7.660352e-03)))); IP_wtd_std,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  1.054456632595255e+00, -2.456303193063329e+00
Se2Ta1      ,  1.250000000000000e-01,  1.370598440966206e+00, -2.215863914342398e+00
Ti1         ,  1.620000000000000e-01,  2.128941477743892e+00, -1.639111811463552e+00
B1Mo1       ,  2.500000000000000e-01,  3.635848998837258e+00, -4.930446103621386e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.762259432939389e+00, -3.969041038124546e-01
Pt1Te1      ,  5.900000000000000e-01,  3.708969125163126e+00, -4.374336472808299e-01
Sb1V3       ,  6.500000000000000e-01,  3.545801149137409e+00, -5.615298263598838e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.559308813714580e+00, -5.512566734830950e-01
Rh1Te2      ,  7.550000000000000e-01,  3.640424121682275e+00, -4.895650350330040e-01
Zr1         ,  9.966666670000000e-01,  3.100013359449322e+00, -9.005703827719427e-01
Be2Ta3      ,  1.000000000000000e+00,  3.734225275421996e+00, -4.182252718280494e-01
C1Si1       ,  1.075000000000000e+00,  2.807482908873402e+00, -1.123052220599142e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.687891053930662e+00, -4.534644160996612e-01
Nb1O1       ,  1.380000000000000e+00,  4.261880483056165e+00, -1.692106536878027e-02
Sb1         ,  1.416666667000000e+00,  3.691163729721919e+00, -4.509754070983146e-01
Sb1Sn1      ,  1.430000000000000e+00,  3.455267206752369e+00, -6.303847364997023e-01
S2Ta1       ,  1.488116666500000e+00,  3.217316186555260e+00, -8.113565983420651e-01
B2C2Y1      ,  1.800000000000000e+00,  3.458647746588606e+00, -6.278136923088039e-01
Re2Y1       ,  1.830000000000000e+00,  3.753092648669107e+00, -4.038758327637580e-01
S1Y1        ,  1.900000000000000e+00,  3.825179328822466e+00, -3.490508494096968e-01
Ga2Pt1      ,  1.900000000000000e+00,  4.064150680175558e+00, -1.673029823674356e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.695751733600190e+00, -4.474860351960516e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.883255043099659e+00, -3.048818009565208e-01
Be2Nb1      ,  2.150000000000000e+00,  3.316020346259003e+00, -7.362878907636076e-01
In1Te1      ,  2.206000000000000e+00,  3.897364629968575e+00, -2.941508606000601e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.490627894097734e+00, -6.034914312320233e-01
Be2Nb3      ,  2.300000000000000e+00,  3.647324224683188e+00, -4.843172135025687e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.840650469101959e+00, -3.372843898295490e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.065750266614089e+00, -1.660864289115234e-01
Bi1Nb3      ,  2.516666667000000e+00,  3.626831746563788e+00, -4.999026138759723e-01
Re1         ,  2.581333333000000e+00,  3.947591112612917e+00, -2.559514863321525e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.841201361804475e+00, -3.368654125208277e-01
Nb3Rh1      ,  2.742333333000000e+00,  3.557522505052728e+00, -5.526152371240186e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  5.316720333323663e+00,  7.853294628714343e-01
B1Hf1       ,  3.100000000000000e+00,  3.696690487384484e+00, -4.467720730536974e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.046225089298783e+00, -1.809361559209981e-01
C2Y1        ,  3.150000000000000e+00,  3.831727652718162e+00, -3.440705708365296e-01
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.663118098126563e+00, -4.723053016377554e-01
In1Sb1      ,  3.320000000000000e+00,  4.120056691002345e+00, -1.247840855830383e-01
Bi2K1       ,  3.575000000000000e+00,  3.703970619739998e+00, -4.412352230509330e-01
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.297659513885999e+00,  1.029040789503086e-02
Hg0.5In0.5  ,  3.810000000000000e+00,  5.181333788947625e+00,  6.823622430467847e-01
C1W2        ,  3.835000000000000e+00,  4.046834919598393e+00, -1.804723540653181e-01
C1Ga1Mo2    ,  3.900000000000000e+00,  4.119818560019717e+00, -1.249651943139558e-01
Ba1Ge3      ,  4.000000000000000e+00,  3.720919569399546e+00, -4.283448266423772e-01
Bi2Rb1      ,  4.250000000000000e+00,  3.662744359341136e+00, -4.725895458649303e-01
Ba1Sn3      ,  4.300000000000000e+00,  3.507425893126750e+00, -5.907158391921611e-01
Rh1Se2      ,  4.350000000000000e+00,  3.795486197338399e+00, -3.716337376198436e-01
Al1Au2Sc1   ,  4.400000000000000e+00,  4.222812456899770e+00, -4.663395933398508e-02
B2Nb1       ,  4.597500000000000e+00,  3.640577714322141e+00, -4.894482213039485e-01
Pb3Y1       ,  4.720000000000000e+00,  3.848262761410156e+00, -3.314949180686732e-01
Bi2Cs1      ,  4.750000000000000e+00,  3.729759789523653e+00, -4.216214636005600e-01
Al1Si1Sr1   ,  4.750000000000000e+00, -4.116058538743611e-01, -3.571306009751712e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.842102967110767e+00, -3.361797033745020e-01
Br2C2Y2     ,  5.050000000000000e+00,  4.108581452801610e+00, -1.335114918389618e-01
Ir1Mo1      ,  5.325000000000000e+00,  3.969581746439871e+00, -2.392266748837254e-01
N1Ti1       ,  5.387500000000000e+00,  4.749734111523567e+00,  3.541123488908603e-01
Ga1         ,  5.527454545000000e+00,  3.799400916666058e+00, -3.686564272274369e-01
B6Y1        ,  5.692857143000000e+00,  2.903093236064399e+00, -1.050336504109339e+00
Bi3Sr1      ,  5.700000000000000e+00,  3.744682510198003e+00, -4.102721004334950e-01
Ba1Bi3      ,  5.745000000000000e+00,  4.036451158175824e+00, -1.883696458525635e-01
Nb1S2       ,  5.821818182000000e+00,  4.971387595991613e+00,  5.226892422985943e-01
C1Mo2       ,  6.021666667000000e+00,  3.883478734923032e+00, -3.047116738197633e-01
Rh2Sr1      ,  6.200000000000000e+00,  3.851640429152056e+00, -3.289260582275587e-01
Pb1         ,  6.470100000000000e+00,  3.620313722545296e+00, -5.048598481050272e-01
Sn1Ta3      ,  6.692500000000000e+00,  6.116568554638121e+00,  1.393648022223165e+00
Ag1B2       ,  6.700000000000000e+00,  3.422755367800939e+00, -6.551113715109134e-01
Nb1Se2      ,  6.814619048000000e+00,  7.926158537661297e+00,  2.769918097164299e+00
Li1Pb1      ,  7.200000000000000e+00,  3.611433063054021e+00, -5.116139670039198e-01
Tc1         ,  7.794166667000000e+00,  4.802117766114741e+00,  3.939523440865908e-01
P1Ru1Zr1    ,  8.496153846000000e+00,  4.851247559370120e+00,  4.313176394738157e-01
C1Ta1       ,  8.637499999999999e+00,  4.123905238020217e+00, -1.218571020440088e-01
Hf1N1       ,  8.830000000000000e+00,  4.436715621966592e+00,  1.160484868435971e-01
N1Zr1       ,  9.850000000000000e+00,  4.595554618138070e+00,  2.368522927970785e-01
C2I2Y2      ,  9.917500000000000e+00,  3.057827937662155e+00, -9.326541885783021e-01
C1Mo1       ,  1.015200000000000e+01,  5.638776120509044e+00,  1.030266573776724e+00
Mo3Os1      ,  1.102250000000000e+01,  5.586629476572124e+00,  9.906068352545792e-01
C6Ca        ,  1.130300000000000e+01,  1.193772725814246e+01,  5.820886568123947e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.741308183490650e+01,  9.985126381776706e+00
B2Mg0.98    ,  3.840000000000000e+01,  3.829693423039740e+01,  2.586818352236972e+01
