# c0 + a0 * (((at_mass_range-5.973554e+00) / (L_avg-2.624787e+00)) - (3.221895e-01*((ThermalCond_mean-6.413998e+01) / (IP_mean-9.297197e+00)))) + a1 * (((PE_wtd_range-4.734678e-01) / (density-2.731003e+00)) - (8.550954e-01*((EA_wtd_range-6.673513e-01) * (lambda-7.680460e-01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.88068359596326; Max AE: 5.37960543459326
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.788914262646039e-02,  1.111371030927316e+01,  3.201620224309766e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * g * mol^-1;                               9|4|div|37|19|div|sub:3.2218950215660e-01,0.0000000000000e+00,-6.4139977245410e+01,-9.2971971671013e+00,-5.9735541425341e+00,-2.6247874553689e+00; (((at_mass_range-5.973554e+00) / (L_avg-2.624787e+00)) - (3.221895e-01*((ThermalCond_mean-6.413998e+01) / (IP_mean-9.297197e+00)))); $\left(\left(\frac{ at_{mass, range} -5.974e+00 }{ L_{avg}-2.625e+00 } \right) - \left(3.222e-01\left(\frac{ ThermalCond_{mean} -6.414e+01 }{ IP_{mean}-9.297e+00 } \right)\right)\right)$; (((at_mass_range-5.973554e+00) ./ (L_avg-2.624787e+00)) - (3.221895e-01.*((ThermalCond_mean-6.413998e+01) ./ (IP_mean-9.297197e+00)))); (((newdata$at_mass_range-5.973554e+00) / (newdata$L_avg-2.624787e+00)) - (3.221895e-01*((newdata$ThermalCond_mean-6.413998e+01) / (newdata$IP_mean-9.297197e+00)))); at_mass_range,L_avg,ThermalCond_mean,IP_mean
# 1;  2; cm^3 * g^-1;                                      28|5|div|34|0|mult|sub:8.5509541115495e-01,0.0000000000000e+00,-6.6735130459126e-01,-7.6804604159173e-01,-4.7346782714598e-01,-2.7310026189915e+00; (((PE_wtd_range-4.734678e-01) / (density-2.731003e+00)) - (8.550954e-01*((EA_wtd_range-6.673513e-01) * (lambda-7.680460e-01)))); $\left(\left(\frac{ PE_{wtd, range} -4.735e-01 }{ density-2.731e+00 } \right) - \left(8.551e-01\left(\left(EA_{wtd, range}-6.674e-01\right) * \left(lambda-7.680e-01\right)\right)\right)\right)$; (((PE_wtd_range-4.734678e-01) ./ (density-2.731003e+00)) - (8.550954e-01.*((EA_wtd_range-6.673513e-01) .* (lambda-7.680460e-01)))); (((newdata$PE_wtd_range-4.734678e-01) / (newdata$density-2.731003e+00)) - (8.550954e-01*((newdata$EA_wtd_range-6.673513e-01) * (newdata$lambda-7.680460e-01)))); PE_wtd_range,density,EA_wtd_range,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02, -2.243987878227081e+00,  4.785488368111530e+01, -5.670195431333968e-01
Se2Ta1      ,  1.250000000000000e-01, -1.186135285547521e-02, -1.704351812441978e-01, -2.888713623586757e-01
Ti1         ,  1.620000000000000e-01, -1.208366140848347e+00, -1.004764979690022e+01, -3.806327866357079e-01
B1Mo1       ,  2.500000000000000e-01,  2.744829317565923e+00,  6.012959577859469e+01, -1.378889478898750e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  4.191967707040867e+00,  9.582190835244397e+01, -6.512895175263246e-02
Pt1Te1      ,  5.900000000000000e-01,  3.069552120243998e+00,  2.582592288789627e+00, -1.604040962964260e-02
Sb1V3       ,  6.500000000000000e-01,  1.788479357046018e+00,  2.147318881388485e+01, -1.617171722660989e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.661558481891759e+00,  4.177218721199662e+01, -2.585368425816120e-02
Rh1Te2      ,  7.550000000000000e-01,  1.383012250096701e+00,  8.641671917519570e+00, -1.775464737487564e-01
Zr1         ,  9.966666670000000e-01,  1.212092554480578e+00, -9.980492494585214e+00, -1.629505507805228e-01
Be2Ta3      ,  1.000000000000000e+00,  2.385746462190872e+00,  8.748480383198248e+01, -2.142310559895140e-01
C1Si1       ,  1.075000000000000e+00,  6.287915028322041e-01, -1.973558580177864e+01, -1.997331179669709e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.156873674203687e+00,  3.695556832765358e+00, -9.995373844185249e-02
Nb1O1       ,  1.380000000000000e+00,  4.391736866007654e+00,  5.868439305721378e+01,  1.262433160895524e-02
Sb1         ,  1.416666667000000e+00,  3.512838936001251e+00, -3.334135285303411e+01,  8.167091844037050e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.513927294508051e+00, -6.393878100370335e+00, -5.158600652471779e-02
S2Ta1       ,  1.488116666500000e+00,  1.280963524865949e+00, -2.635199802744666e+01, -1.304012798524530e-01
B2C2Y1      ,  1.800000000000000e+00,  2.595017304763424e+00,  3.315748072972603e+01, -1.079533106467112e-01
Re2Y1       ,  1.830000000000000e+00,  2.035802412681463e+00,  1.913358762789924e+01, -1.356973726768213e-01
S1Y1        ,  1.900000000000000e+00,  4.796939062951116e+00,  2.349947532116645e+01,  1.057192728870812e-01
Ga2Pt1      ,  1.900000000000000e+00,  4.151186471264735e+00,  7.419146237848582e+01, -3.398103735746314e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.225313708678033e+00,  1.354272834122948e+01, -1.096460390426615e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.009855973821929e+00,  8.981919513982067e+00, -3.171245964894151e-02
Be2Nb1      ,  2.150000000000000e+00,  1.549075066181603e+00,  5.468456472105379e+01, -2.367170875143184e-01
In1Te1      ,  2.206000000000000e+00,  2.145511653837930e+00,  2.771535288320610e-01, -9.547366090631289e-02
C2Cl2Y2     ,  2.300000000000000e+00,  2.744577149117472e+00,  2.678050163587434e+01, -8.423139190370252e-02
Be2Nb3      ,  2.300000000000000e+00,  2.079881662957291e+00,  4.280243840184293e+01, -1.698296459201812e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.455310156402144e+00,  4.395935527335222e+01,  4.204669213396991e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  3.993361724513190e+00,  3.273515713665336e+01,  1.854804557162520e-02
Bi1Nb3      ,  2.516666667000000e+00,  2.802901192527355e+00,  3.637733643582678e+01, -9.443096521761751e-02
Re1         ,  2.581333333000000e+00,  2.704269004060094e+00, -1.233778077324255e+01, -2.489167817090855e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.432165371364206e+00,  3.278103094476426e+01, -3.202165443001680e-02
Nb3Rh1      ,  2.742333333000000e+00,  2.061260553939767e+00,  7.197890667384191e+00, -1.141944254269036e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  4.740192937160172e+00,  4.057419238849560e+01,  7.312906092045846e-02
B1Hf1       ,  3.100000000000000e+00,  5.131342773090113e+00,  2.049934640618819e+02, -1.563325585214457e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.145838671555075e+00,  6.227847230207297e+01, -1.528652642518343e-02
C2Y1        ,  3.150000000000000e+00,  4.519590195854382e+00,  5.984646836645923e+01,  2.225790994756049e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.704806099689588e+00,  4.814586103299440e+01, -1.222006208295686e-01
In1Sb1      ,  3.320000000000000e+00,  3.807562889856227e+00, -1.132194364405552e+00,  5.634451812997984e-02
Bi2K1       ,  3.575000000000000e+00,  4.702820598964621e+00,  3.970049281284047e+01,  7.117268440272284e-02
Al1Hf1Pd2   ,  3.621666666500000e+00,  7.524520959168302e+00,  8.459268833068168e+01,  2.528057678281347e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  8.962798958623393e+00,  3.125108687198228e+01,  4.680816252415931e-01
C1W2        ,  3.835000000000000e+00,  4.060086880477645e+00,  8.351266858356973e+01, -5.718192804698730e-02
C1Ga1Mo2    ,  3.900000000000000e+00,  3.496931385672740e+00,  3.130179925062878e+01, -2.381303655859503e-02
Ba1Ge3      ,  4.000000000000000e+00,  3.862938556117257e+00,  1.361724669737135e+01,  3.758577935129179e-02
Bi2Rb1      ,  4.250000000000000e+00,  2.544252112445949e+00,  2.588804346242873e+01, -1.008198866537209e-01
Ba1Sn3      ,  4.300000000000000e+00,  2.335315431519353e+00,  8.314139683645929e-01, -7.928747927835349e-02
Rh1Se2      ,  4.350000000000000e+00,  2.727710540302380e+00,  1.052372595580287e+01, -5.958137293177597e-02
Al1Au2Sc1   ,  4.400000000000000e+00,  4.735281050113078e+00,  9.715454610039062e+01, -1.838726226515820e-02
B2Nb1       ,  4.597500000000000e+00,  4.794038262005604e+00,  1.378413359816164e+02, -7.859169055111608e-02
Pb3Y1       ,  4.720000000000000e+00,  5.526530962828643e+00,  4.670930195510289e+01,  1.340075755455819e-01
Bi2Cs1      ,  4.750000000000000e+00,  2.530830216923913e+00,  1.315949651489562e+01, -8.153911630008059e-02
Al1Si1Sr1   ,  4.750000000000000e+00,  1.763640907124360e+00,  4.036968816191453e+01, -1.943687901147839e-01
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.241625051057802e+00,  9.356168991626593e+00,  7.851842102555505e-02
Br2C2Y2     ,  5.050000000000000e+00,  4.901063931210300e+00,  2.905327237635309e+01,  1.061486704948767e-01
Ir1Mo1      ,  5.325000000000000e+00,  3.886092401669483e+00,  8.805855585960907e+01, -8.015503941556487e-02
N1Ti1       ,  5.387500000000000e+00,  5.485741235326215e+00,  9.288271582965139e+01,  5.601449405131542e-02
Ga1         ,  5.527454545000000e+00,  5.133661320148366e+00, -8.161936626705625e+00,  1.869808629551881e-01
B6Y1        ,  5.692857143000000e+00,  6.605163897409201e+00,  4.311833675916635e+01,  2.368420197890783e-01
Bi3Sr1      ,  5.700000000000000e+00,  4.036036552525986e+00,  4.401165763235607e+01,  4.236704601232058e-03
Ba1Bi3      ,  5.745000000000000e+00,  5.222307346433769e+00,  2.149872987647293e+01,  1.472139574945457e-01
Nb1S2       ,  5.821818182000000e+00,  4.239229037125294e+00, -3.671510158125031e-01,  9.395393623240270e-02
C1Mo2       ,  6.021666667000000e+00,  6.501649640461008e+00,  2.836320542203774e+02, -1.596140987904741e-01
Rh2Sr1      ,  6.200000000000000e+00,  3.977944412966258e+00,  6.732081191235159e+00,  5.901656690712047e-02
