# c0 + a0 * (((lambda+9.770017e+01) / (wtd_mean_at_rad-1.284057e+00)) + 5.419961e+01*((mean_at_mass-5.481728e+01) / (mean_IP-7.081631e+00))) + a1 * (((range_at_rad-1.006181e+02) / (mean_at_mass-1.814124e+01)) + 1.005841e+00*((mean_IP+1.066234e-01) * (lambda+5.434626e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.38470869010416; Max AE: 5.47545560804853
# Coefficients
# Task   a0                      a1                      c0
# all , -9.282494039367048e-05,  1.916594844339657e-01, -4.928660732302169e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1;                                            5|15|div|8|20|div|add:5.4199608582050e+01,0.0000000000000e+00,-5.4817278238290e+01,-7.0816314237502e+00,9.7700173203677e+01,-1.2840570108187e+00; (((lambda+9.770017e+01) / (wtd_mean_at_rad-1.284057e+00)) + 5.419961e+01*((mean_at_mass-5.481728e+01) / (mean_IP-7.081631e+00))); $\left(\left(\frac{ lambda +9.770e+01 }{ wtd_{mean, at, rad}-1.284e+00 } \right) + 54.2\left(\frac{ mean_{at, mass} -5.482e+01 }{ mean_{IP}-7.082e+00 } \right)\right)$; (((lambda+9.770017e+01) ./ (wtd_mean_at_rad-1.284057e+00)) + (5.419961e+01.*((mean_at_mass-5.481728e+01) ./ (mean_IP-7.081631e+00)))); (((newdata$lambda+9.770017e+01) / (newdata$wtd_mean_at_rad-1.284057e+00)) + (5.419961e+01*((newdata$mean_at_mass-5.481728e+01) / (newdata$mean_IP-7.081631e+00)))); lambda,wtd_mean_at_rad,mean_at_mass,mean_IP
# 1;  2; AA * g^-1 * mol;                                  16|8|div|20|5|mult|add:1.0058411392140e+00,0.0000000000000e+00,1.0662344574315e-01,5.4346258869602e+00,-1.0061812712841e+02,-1.8141241973172e+01; (((range_at_rad-1.006181e+02) / (mean_at_mass-1.814124e+01)) + 1.005841e+00*((mean_IP+1.066234e-01) * (lambda+5.434626e+00))); $\left(\left(\frac{ range_{at, rad} -1.006e+02 }{ mean_{at, mass}-1.814e+01 } \right) + 1.01\left(\left(mean_{IP}+1.066e-01\right) * \left(lambda+5.435e+00\right)\right)\right)$; (((range_at_rad-1.006181e+02) ./ (mean_at_mass-1.814124e+01)) + (1.005841e+00.*((mean_IP+1.066234e-01) .* (lambda+5.434626e+00)))); (((newdata$range_at_rad-1.006181e+02) / (newdata$mean_at_mass-1.814124e+01)) + (1.005841e+00*((newdata$mean_IP+1.066234e-01) * (newdata$lambda+5.434626e+00)))); range_at_rad,mean_at_mass,mean_IP,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01, -2.423283997724225e+00,  5.786340894366444e+04,  4.109655331699464e+01
B1Mo1       ,  2.500000000000000e-01,  3.591996029221608e+00, -1.171440155973291e+03,  4.388991196399176e+01
Cr3Ir1      ,  2.560000000000000e-01,  5.205663061802980e+00,  5.175696822463127e+03,  5.538341905956240e+01
Al1Os1      ,  3.900000000000000e-01,  2.191653229032541e+00,  1.355366626911926e+04,  4.371519755271026e+01
Al1Mo3      ,  5.800000000000000e-01,  2.033148190909857e+00, -9.882302409310807e+01,  3.627598030133761e+01
Sb1V3       ,  6.500000000000000e-01,  3.892291510671639e+00,  3.262590395424771e+03,  4.760422907795928e+01
Ti1O1       ,  7.200000000000000e-01,  4.851040470839883e+00, -1.029817967340837e+03,  5.052767641688960e+01
Ga1Mo3      ,  7.600000000000000e-01,  2.478286919710746e+00, -2.274956854606944e+03,  3.754458037303697e+01
B2Ru1       ,  8.000000000000000e-01,  3.480428258520890e+00, -3.319677989772384e+02,  4.371437252069322e+01
La1Se1      ,  1.020000000000000e+00,  3.060215823579856e+00,  5.312021100051445e+03,  4.425538669747697e+01
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.695015116440782e+00,  1.141158525788812e+03,  4.032987902324334e+01
Co1Si2      ,  1.306666667000000e+00,  3.470583965487622e+00, -1.445756421986101e+03,  4.312357652690442e+01
Nb1O1       ,  1.380000000000000e+00,  6.316530902155529e+00, -7.385971162175651e+02,  5.831504469595221e+01
Cr1         ,  1.550000000000000e+00,  2.167475746735233e+00,  1.412424562154700e+03,  3.770877672020474e+01
Hg2Na1      ,  1.620000000000000e+00,  3.608140186692750e+00,  5.027253328065108e+03,  4.697631028334782e+01
Ga2Y1       ,  1.680000000000000e+00,  2.738533133955902e+00, -7.558090406176021e+02,  3.963819458009252e+01
Be2Nb1      ,  2.150000000000000e+00,  3.869794705574765e+00, -1.223169084061188e+03,  4.531429720896422e+01
B1Hf1       ,  3.100000000000000e+00,  2.198355119592978e+00,  1.346327671421007e+04,  4.370638758178080e+01
B1Zr1       ,  3.100000000000000e+00,  2.280867736822727e+00,  8.431861332521274e+03,  4.170007823159680e+01
C1In1Ti2    ,  3.100000000000000e+00,  3.258263809577078e+00,  2.044184566986959e+03,  4.370603352713061e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.032137002994923e+00,  4.925842296264284e+03,  4.913943487143906e+01
Sn1         ,  3.740729412000000e+00,  1.739287117389662e+00,  1.412343192770021e+04,  4.163088823962548e+01
B1Ta1       ,  4.000000000000000e+00,  4.220881487311495e+00, -4.768309595280029e+03,  4.542913277351067e+01
