# FEAT_ID     Feature Postfix Expression (RPN)
0             14|4|mult|4|7|mult|mult:3.4717115357567e+01,-1.6381166008729e+02,-2.5639131012364e+00,3.4349035933251e-01,-1.9137546886253e-01,-1.9097988414990e+01
1             7|4|mult|18|4|mult|mult:-8.6771441482562e+01,1.1868152830180e+01,4.2312433882639e-02,-1.7811057235786e+01,1.4670988136925e-01,-3.9600162075162e+00
2             18|4|mult|4|7|mult|mult:1.1776863901790e+01,-8.6355395432359e+01,-3.9669853731436e+00,1.4668130778612e-01,4.0131876828522e-02,-1.7716879691049e+01
3             7|4|mult|14|4|mult|mult:-1.6689917449758e+02,3.4891996459747e+01,-1.8043912636239e-01,-1.9143796294317e+01,3.4756195958857e-01,-2.5249909265324e+00
4             11|6|mult|4|2|div|mult:-1.6915116656758e+03,6.9238036339551e-01,-9.8053002798398e+00,-1.6208490061785e+00,2.6804323173216e+01,2.8250080688302e+01
5             4|2|div|11|6|mult|mult:5.4203682046247e-01,-5.4964449793076e+02,4.2985911902730e+01,2.5252764144337e+01,-9.3115833871215e+00,-6.3878239831138e-01
6             7|4|mult|4|33|div|mult:-1.1933463887797e+02,2.3531701699155e+01,-4.3058402956399e+01,8.4337121046693e-01,2.3091621925147e-01,-3.3443383917673e+00
7             4|33|div|7|4|mult|mult:2.4223634227930e+01,-1.2224679100524e+02,2.3626466004318e-01,-3.3523901116009e+00,-4.2649200959925e+01,7.5997083535166e-01
8             4|33|div|4|7|mult|mult:2.3959397037938e+01,-1.2218104478673e+02,-3.3602420533486e+00,2.3563038525098e-01,-4.5580851201624e+01,9.1357436777149e-01
9             4|20|div|4|7|mult|mult:6.3754495593478e+00,-1.2216083406506e+02,-1.7431787580279e+00,2.3858209192261e-01,-5.3069435579490e+01,2.9002595517590e+00
10            4|20|div|7|4|mult|mult:6.3904634585778e+00,-1.2311876063596e+02,2.3906084989690e-01,-1.4474636507782e+00,-5.2681169986613e+01,2.6820431814981e+00
11            4|7|mult|4|20|div|mult:-1.2336586273007e+02,6.4619199262969e+00,-5.4475224610814e+01,2.8575074735393e+00,-1.4314045203011e+00,2.3920669896243e-01
12            7|4|mult|4|20|div|mult:-1.2368053095458e+02,6.4337505099484e+00,-5.4341409921659e+01,2.8809830076144e+00,2.3953894867702e-01,-1.4411902953957e+00
13            6|11|mult|4|2|div|mult:-3.1954624857261e+03,6.4367418219885e-01,-9.7246145245683e+00,-1.0953811889553e+00,4.4617499562751e+01,5.0307437818125e+01
14            4|7|mult|4|21|div|mult:-1.3333483045791e+02,7.8368623332227e+00,-6.7272444161863e+01,3.2652579339392e+00,-2.5866162737880e+00,2.6177302806005e-01
15            4|21|div|7|4|mult|mult:7.8198827757670e+00,-1.3424461229678e+02,2.6399775374032e-01,-2.5846239521697e+00,-6.5487644621762e+01,3.0561986869631e+00
16            4|16|mult|7|4|mult|mult:2.3363273125342e+01,-8.8060110294738e+01,1.5752324329307e-01,-4.0364877089496e+00,-1.7450916904881e+01,4.9288691324934e-02
17            28|42|mult|6|4|mult|mult:-1.6513701846486e+01,-2.5689387282969e+04,1.3458081806907e+01,-4.5431894199209e+00,-1.3699886359472e+00,-4.5135713892844e+00
18            9|4|mult|7|4|mult|mult:2.8171998306377e+02,-1.3890891227062e+02,3.0269931508919e-01,1.6972175773886e+00,1.9677139193153e+02,-6.2152121073570e-01
19            29|4|mult|7|4|mult|mult:7.3203857078146e+00,-5.8930814253377e+01,9.6244460435030e-02,-1.5471562778570e+00,1.5339820867823e-01,-1.0587476409891e+01
20            29|4|mult|4|7|mult|mult:7.2131497606161e+00,-5.8521134046563e+01,-1.6093502135872e+00,9.5795957389918e-02,1.4614486555935e-01,-1.0515674720240e+01
21            4|29|mult|4|7|mult|mult:7.1990187506982e+00,-5.8963088317831e+01,-1.5586287071746e+00,9.6541492908180e-02,-1.0538376056370e+01,1.4709651721941e-01
22            4|29|mult|7|4|mult|mult:7.2194879623095e+00,-6.0889144714270e+01,9.9632839175633e-02,-1.3948361901976e+00,-1.0608474891801e+01,1.5377600682609e-01
23            7|4|mult|11|4|mult|mult:-1.0292335251042e+02,-5.3457034368190e+02,1.0601015199695e+02,1.7596891421813e+01,2.1582572817921e-01,-3.9226193555630e+00
24            11|4|mult|7|4|mult|mult:7.6410879555577e+02,-1.2544205557380e+02,3.2336579349546e-01,-4.0463375943935e+00,7.3464670105910e+01,1.0777947639331e+01
25            7|4|mult|4|11|mult|mult:-1.1151786917280e+02,1.3325468093248e+02,1.2708223708205e+01,9.2145569032195e+01,2.4425608419896e-01,-3.8731072473365e+00
26            4|7|mult|4|11|mult|mult:-1.1975247218734e+02,5.9187769449614e+02,9.2867405270705e+00,8.1933961996748e+01,-3.8611955106566e+00,2.7738157289392e-01
27            4|11|mult|7|4|mult|mult:2.3580498653945e+02,-1.1293637190909e+02,2.5394804037387e-01,1.4398776183637e+01,-5.5491956549372e+00,9.2414819444515e+01
28            4|11|mult|4|7|mult|mult:2.7247387254234e+02,-1.1761696385017e+02,1.3729780373935e+01,2.6693736514789e-01,-5.8230619241055e+00,8.6933516480913e+01
29            11|4|mult|4|7|mult|mult:1.2448863615949e+02,-1.2817317525190e+02,1.7442172850866e+01,3.1487936934968e-01,8.1193080468877e+01,-5.0336208274753e+00
#-----------------------------------------------------------------------
30            3|17|mult|43|9|div|mult:6.0675087271766e+01,9.4509818673658e+00,4.9570639056064e+01,-1.0000232402931e+02,1.4348768827109e+01,-1.1024692221908e+00
31            24|20|div|26|cb|mult:-3.6324120777393e+00,-4.1875650889142e-01,1.0000000000000e+00,-7.9272485205966e-02,6.6018618348747e-01,-7.0915074595322e+00
32            17|1|div|2|9|div|mult:1.1130478061928e+00,-2.5642118170534e+00,-8.3907240183671e-02,-9.9915594127287e+01,4.5459093663448e+01,5.0051194930240e+01
33            30|9|div|30|sq|mult:5.8227488731922e-02,8.9295418384879e-02,1.0000000000000e+00,-5.7339841586194e-01,2.4907920279209e+00,-9.9944561979793e+01
34            10|0|div|39|17|mult|mult:3.1704838023391e+01,-4.1623994879913e+00,-2.4785427457523e+00,-1.8436623884849e-02,-1.0228528680059e+02,-2.6653262004015e+00
35            1|9|div|3|38|div|mult:1.5640526274580e+01,-9.5822605154755e-01,-3.4452968539650e+01,-3.7462160745119e+00,9.7226496960321e+01,-9.9629262354998e+01
36            10|28|mult|24|20|div|mult:-6.0954552033020e+03,-1.5655957742519e+00,4.8704663145401e-01,-7.0199818685613e+00,-6.9352816286438e+02,-1.0484340703760e+01
37            16|20|div|31|27|mult|mult:-9.3760303653680e-01,4.8248416184108e+00,-9.2658268612289e-01,6.9828755640749e+00,2.3539825552815e-01,-7.0311487527549e+00
38            1|0|div|13|9|div|mult:6.5477677345683e+00,4.7947102869940e+08,1.0423950672381e+09,-9.9960372451383e+01,-1.0384616545554e+09,1.5859782470418e+08
39            25|20|div|11|21|mult|mult:-4.4668988065438e+00,1.2239861787139e+02,1.0266811545765e+02,-8.0965659593661e+00,-1.4601471121544e+00,-7.0661691654078e+00
40            16|20|div|27|31|mult|mult:-9.8358662209992e-01,3.1648005513977e+00,7.0704719512788e+00,-7.0323798468136e-01,2.6132803923472e-01,-7.0320821481418e+00
41            26|20|div|16|21|div|mult:1.0660523429176e+02,4.9061823824208e-02,-1.9036163611865e+01,7.0113253731190e+01,-6.1364153354183e-01,-7.0721673998536e+00
42            27|31|mult|16|20|div|mult:-8.3644164312865e-03,-1.0454271176126e+00,2.5117113999751e-01,-7.0334389841844e+00,2.4997666389042e+00,-2.8981102520688e-01
43            28|cb|0|20|div|mult:-1.2418697728159e+00,-5.0629222266059e+00,-1.4979175881975e+00,-7.0262330861019e+00,1.0000000000000e+00,3.6346252085695e-01
44            1|23|mult|31|20|div|mult:-3.4266334019101e+03,7.2869631985165e-01,-2.9097887585158e-01,-7.0209327893873e+00,-7.4452389598032e+02,-4.4803403854381e+00
45            42|9|div|2|6|div|mult:9.8644683306174e+01,-9.2293207212243e+01,2.1486795070784e+01,-2.7015493623323e+01,8.0608041831136e+01,-9.9845854082064e+01
46            40|9|div|28|sq|mult:4.6549301154825e+01,6.8648890262523e-02,1.0000000000000e+00,-9.8095715455239e-01,-1.0638557161555e+02,-9.9573125045071e+01
47            21|20|div|30|29|abd|mult:-8.5238606280390e+01,1.0029171476039e-02,2.4919668843462e-01,2.8763339791806e-01,-5.5847175651207e+01,-7.0244755109378e+00
48            31|27|mult|16|20|div|mult:-1.5739005050378e-02,-1.1995220864776e+00,1.7055978438222e-01,-7.0306569650580e+00,-2.8986466026251e-01,9.3309240450863e-01
49            24|1|div|16|9|div|mult:3.5339094689982e-03,4.3165239452097e-01,-1.6435532265830e+01,-9.9827207186727e+01,-1.0379200278164e-01,4.0008479634995e+00
50            30|29|abd|27|20|div|mult:1.6404134961341e-02,3.0918936633581e+01,4.4606409493812e+00,-7.0281797338223e+00,-1.7250726514617e-01,3.7826935104433e-01
51            27|20|div|30|29|abd|mult:2.8781974204538e+01,-3.9538840269592e-02,2.7200722882820e-01,4.1626807511668e-01,4.2396960832291e+00,-7.0241930719928e+00
52            39|9|div|1|41|mult|mult:8.1184930330393e+01,4.6652271569257e+03,-1.1751792696091e+02,8.6772166718696e+00,-1.0395709076158e+01,-9.9426848862202e+01
53            39|9|div|41|1|mult|mult:8.0302557982561e+01,4.7727113242100e+03,5.7976826265748e+00,-1.1933492433355e+02,-1.2720463754989e+01,-9.9426081964579e+01
54            30|20|div|27|30|mult|mult:-2.9146487703145e+00,4.1626582432217e-02,-5.2484045360454e-01,-4.6893400850490e-01,1.2929056889517e+00,-6.9778629153024e+00
55            32|20|div|31|sp|mult:9.0793402091166e+00,-2.9209183990719e-04,1.0000000000000e+00,-3.9262368316776e-01,2.2421112387650e+01,-7.0511033344589e+00
56            19|9|div|28|sq|mult:-4.8009415114653e-01,2.1740179000701e+00,1.0000000000000e+00,-4.1964420289066e-01,1.2527284769444e+00,-9.9883264476517e+01
57            43|9|div|10|1|div|mult:-3.4305824509678e+00,-6.2861444040954e-01,-3.2788351908842e+02,-3.5094369349207e-01,2.8723478436005e+01,-1.0001554298573e+02
58            23|1|div|11|9|div|mult:-7.6267039389341e-04,-2.1040081213168e+00,-1.8475957205085e+01,-1.0001012574678e+02,-9.0348892178010e-02,-7.0652169795880e+00
59            18|9|div|28|sq|mult:2.5258648213921e-01,6.1751702557902e-01,1.0000000000000e+00,-6.7903004400034e-01,-1.9766727799235e+00,-9.9925428831649e+01
#-----------------------------------------------------------------------
60            28|33|div|20|0|mult|mult:3.6652216104608e+00,-1.5506666451987e+01,-2.3253443374424e+00,1.3530556849186e+00,3.8804094229883e-01,-2.3791538078340e+00
61            0|20|mult|28|33|div|mult:-1.6434463371899e+01,3.6679690272829e+00,3.8786335690269e-01,-2.3790456233244e+00,1.4364298974989e+00,-2.2117298128332e+00
62            20|0|mult|28|33|div|mult:-1.6203033655635e+01,3.6655763298366e+00,3.8697044917332e-01,-2.3789956846947e+00,-2.2661400366422e+00,1.4197101144608e+00
63            35|32|div|11|9|mult|mult:-3.4395234045513e+01,7.7376240194106e+03,1.4067394983286e+02,6.1768989726115e+00,2.2276866689736e+00,-2.3741794985424e+00
64            15|32|div|9|11|mult|mult:2.4139278928201e+01,8.5590862026679e+03,-6.5170410024473e+01,2.2527003400688e+01,-3.7901427941306e+00,-2.3823023787268e+00
65            32|inv|0|9|mult|mult:-6.6631973434171e+00,2.6607173694833e+03,3.7575412782644e+00,-2.4721326267847e+02,1.0000000000000e+00,-2.3908507301184e+00
66            9|15|mult|21|32|div|mult:1.6777809726273e+02,-3.0683952193210e+02,5.9252874748427e+00,-2.3828749763236e+00,-8.5162938664104e+01,-8.2127118791713e-01
67            8|0|mult|11|33|div|mult:4.6707149680084e+01,-2.6601689440183e+02,8.6676486285915e+01,-2.3901787636276e+00,-7.1985211500236e+01,-3.4665453757353e+00
68            15|9|mult|21|32|div|mult:1.3287336857568e+02,-2.4508289111830e+02,-1.1391055050848e+00,-2.3873884027858e+00,-8.6900677534601e-01,-1.2644208510366e+02
69            15|9|mult|11|32|div|mult:1.5542980250268e+02,-1.0203078651944e+03,3.6035802714285e+01,-2.3791566471070e+00,1.6583258149957e+00,9.3624084495302e+00
70            32|exp|11|32|div|mult:1.1724014884110e+02,8.5810784115031e+04,9.7243115935106e+00,-2.4146146752572e+00,1.4477011824046e-01,0.0000000000000e+00
71            8|33|div|16|32|div|mult:1.1313184082895e+02,-5.7062957414825e+00,9.7696670670463e+00,-9.0286294492473e-01,3.6612973855820e+01,-2.4021294475801e+00
72            10|9|sub|26|35|mult|mult:1.6438460933266e+02,1.2382061152476e-01,-4.2460652047394e-01,-5.7286033168691e-01,1.9347047783203e+00,0.0000000000000e+00
73            11|33|div|14|sqrt|mult:-2.2870427130852e+02,1.3016496756710e+00,1.0000000000000e+00,-1.1115499565555e+00,-3.4181008230436e+00,-2.4299421978704e+00
74            11|32|div|8|20|div|mult:1.9580593549516e+02,3.1816662546242e+01,-8.5342858660894e+01,-6.1801959846517e+00,5.5808873383011e+01,-2.4011073755889e+00
75            11|9|mult|0|32|div|mult:7.0579333218828e+03,4.8328592373231e+01,-1.0918025221416e+01,-2.3816069150613e+00,7.5881137099020e+01,-5.0243324189553e+01
76            28|24|abd|9|33|div|mult:9.0679529487105e-01,-9.3882326550469e+01,-1.7387315745820e+01,-2.3895003339823e+00,-1.4650797969783e+00,2.6630020706808e+00
77            25|6|div|11|32|div|mult:-1.6462390184776e+01,1.1958491520098e+01,-1.2292923621036e+01,-2.4009325553949e+00,1.8054016666219e+00,-2.0948535946431e-01
78            9|33|div|14|mult:-1.9791465208129e+02,-1.8724497361649e-01,-1.3504874009612e+01,-2.3958037451554e+00
79            14|32|div|12|9|sub|mult:8.2140536711717e+00,2.1670982743860e+02,1.5811892931131e+00,0.0000000000000e+00,-4.3279975280800e-01,-2.3853217129794e+00
80            14|0|sub|30|33|div|mult:-9.3700658965669e-01,1.7152855566135e+00,1.4594228798133e-01,-2.3860055656690e+00,1.6774344855511e-01,0.0000000000000e+00
81            13|9|sub|15|32|div|mult:2.3637967530140e+02,1.5076648861925e+01,1.9179946842350e-01,-2.3846427926943e+00,1.9051941684797e+00,0.0000000000000e+00
82            33|cos|33|sin|mult:-2.8124198056062e-01,-2.5437263158514e-01,6.3237818984253e+01,3.4937115349351e-01,2.4900254453037e+00,-3.1415926535898e+00
83            32|inv|9|0|mult|mult:-7.6180537944677e+00,3.3108538693117e+03,-1.0113685828813e+02,2.5875195729433e+01,1.0000000000000e+00,-2.3839247637674e+00
84            11|33|div|3|0|div|mult:4.2114409391212e+01,-7.7368000937388e+01,9.4157536130692e+01,-6.1587588404960e+00,-8.6430445636207e+00,-2.4278914097239e+00
85            11|32|div|2|32|div|mult:6.8075248773170e+01,2.5885376816448e+01,-3.9562588263375e+01,-2.6028623752005e-01,-4.7355390106920e+00,-2.4301163778466e+00
