# c0 + a0 * ((((ThermalCond_wtd_mean-3.853265e+01) / (IP_mean-7.833164e+00))-1.226108e+02) * (((density+7.057688e+01) / (PE_mean-7.472596e-01))-8.045700e+01)) + a1 * ((((w_log-2.978056e+00) / (ThermalCond_mean+3.170928e+00))-4.431694e-03) * (((PE_wtd_mean-2.261307e+00) / (IP_mean-9.205605e+00))-3.439966e-01)) + a2 * ((((lambda4w_low+3.410653e+00) / (density-2.710146e+00))+1.660189e+01) * (((lambda4w_low-1.644285e-02) * (EA_wtd_range-7.328279e-01))+6.470738e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.47926426204314; Max AE: 5.08595220754468
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.053580114758025e-04,  8.052444022874720e+01, -3.853566257568941e+00,  7.321343693232670e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * cm^-3 * eV^-1 * g * mK^-1;                    38|19|div|5|25|div|mult:-1.2261081109590e+02,-8.0457004363759e+01,7.0576882995846e+01,-7.4725957647734e-01,-3.8532652746213e+01,-7.8331644796530e+00; ((((ThermalCond_wtd_mean-3.853265e+01) / (IP_mean-7.833164e+00))-1.226108e+02) * (((density+7.057688e+01) / (PE_mean-7.472596e-01))-8.045700e+01)); $\left(\left(\left(\frac{ ThermalCond_{wtd, mean} -3.853e+01 }{ IP_{mean}-7.833e+00 } \right)-1.226e+02\right) * \left(\left(\frac{ density +7.058e+01 }{ PE_{mean}-7.473e-01 } \right)-8.046e+01\right)\right)$; ((((ThermalCond_wtd_mean-3.853265e+01) ./ (IP_mean-7.833164e+00))-1.226108e+02) .* (((density+7.057688e+01) ./ (PE_mean-7.472596e-01))-8.045700e+01)); ((((newdata$ThermalCond_wtd_mean-3.853265e+01) / (newdata$IP_mean-7.833164e+00))-1.226108e+02) * (((newdata$density+7.057688e+01) / (newdata$PE_mean-7.472596e-01))-8.045700e+01)); ThermalCond_wtd_mean,IP_mean,density,PE_mean
# 1;  2; W^-1 * mK;                                        1|37|div|26|19|div|mult:-4.4316938920335e-03,-3.4399659452212e-01,-2.2613073036214e+00,-9.2056049123505e+00,-2.9780561386013e+00,3.1709276421759e+00; ((((w_log-2.978056e+00) / (ThermalCond_mean+3.170928e+00))-4.431694e-03) * (((PE_wtd_mean-2.261307e+00) / (IP_mean-9.205605e+00))-3.439966e-01)); $\left(\left(\left(\frac{ w_{log} -2.978e+00 }{ ThermalCond_{mean}+3.171e+00 } \right)-4.432e-03\right) * \left(\left(\frac{ PE_{wtd, mean} -2.261e+00 }{ IP_{mean}-9.206e+00 } \right)-3.440e-01\right)\right)$; ((((w_log-2.978056e+00) ./ (ThermalCond_mean+3.170928e+00))-4.431694e-03) .* (((PE_wtd_mean-2.261307e+00) ./ (IP_mean-9.205605e+00))-3.439966e-01)); ((((newdata$w_log-2.978056e+00) / (newdata$ThermalCond_mean+3.170928e+00))-4.431694e-03) * (((newdata$PE_wtd_mean-2.261307e+00) / (newdata$IP_mean-9.205605e+00))-3.439966e-01)); w_log,ThermalCond_mean,PE_wtd_mean,IP_mean
# 2;  2; cm^3 * eV^3 * g^-1;                               2|5|div|2|34|mult|mult:1.6601892508323e+01,6.4707378670618e-02,-1.6442851209017e-02,-7.3282789907737e-01,3.4106531262848e+00,-2.7101458080087e+00; ((((lambda4w_low+3.410653e+00) / (density-2.710146e+00))+1.660189e+01) * (((lambda4w_low-1.644285e-02) * (EA_wtd_range-7.328279e-01))+6.470738e-02)); $\left(\left(\left(\frac{ lambda4w_{low} +3.411e+00 }{ density-2.710e+00 } \right)+1.660e+01\right) * \left(\left(\left(lambda4w_{low}-1.644e-02\right) * \left(EA_{wtd, range}-7.328e-01\right)\right)+6.471e-02\right)\right)$; ((((lambda4w_low+3.410653e+00) ./ (density-2.710146e+00))+1.660189e+01) .* (((lambda4w_low-1.644285e-02) .* (EA_wtd_range-7.328279e-01))+6.470738e-02)); ((((newdata$lambda4w_low+3.410653e+00) / (newdata$density-2.710146e+00))+1.660189e+01) * (((newdata$lambda4w_low-1.644285e-02) * (newdata$EA_wtd_range-7.328279e-01))+6.470738e-02)); lambda4w_low,density,lambda4w_low,EA_wtd_range
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  6.687490711754138e-01,  3.276875942329307e+02,  1.476624141265061e-02,  2.017441547316497e+00
Se2Ta1      ,  1.250000000000000e-01,  7.786806773620815e-01,  2.607767429568791e+03,  1.800754844469821e-02,  1.935138607231003e+00
Ti1         ,  1.620000000000000e-01,  2.717334042079532e+00, -1.555479786973754e+03,  4.972466139584274e-03,  1.381537148631225e+00
B1Mo1       ,  2.500000000000000e-01,  1.353447775393306e+00,  9.703403358380328e+03,  9.169212301601882e-03,  1.223170868875469e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.555995661240793e+00, -2.523784564254172e+03,  2.975057591880301e-03,  1.173767870177580e+00
Pt1Te1      ,  5.900000000000000e-01,  2.088449650188375e+00,  2.832098344097520e+03,  1.676221988505041e-03,  1.242038277327939e+00
Sb1V3       ,  6.500000000000000e-01,  2.360389282916836e+00,  4.739025843318511e+02, -4.003577430397707e-04,  1.253746740522534e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.315946612755220e+00, -1.665828792264223e+03,  3.253250832252728e-03,  1.196152930250833e+00
Rh1Te2      ,  7.550000000000000e-01,  2.992470450782144e+00,  2.261439564071882e+03,  9.984713582465022e-03,  1.211470536779492e+00
Zr1         ,  9.966666670000000e-01,  3.301798482844694e+00, -5.714310337911548e+03, -2.161206991847678e-03,  1.302428529739723e+00
Be2Ta3      ,  1.000000000000000e+00,  6.851242963744256e-01, -7.879137191966661e+02, -2.447938153887037e-02,  1.252563203345196e+00
C1Si1       ,  1.075000000000000e+00,  2.397041281649917e+00,  1.970055346918398e+03,  1.010556207842491e-02,  1.384037573540779e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.124019202109851e+00,  1.160622443642068e+03, -1.521609906777479e-03,  1.255059408549952e+00
Nb1O1       ,  1.380000000000000e+00,  2.267625700404404e+00,  4.652546491659314e+03,  8.263249960626487e-03,  1.236172821784375e+00
Sb1         ,  1.416666667000000e+00,  1.975964404802776e+00,  2.935542864088411e+03, -3.365251629896497e-03,  1.160368536741690e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.837761624793159e+00,  1.496369586686134e+03,  8.726418852071238e-03,  1.266094898294899e+00
S2Ta1       ,  1.488116666500000e+00,  4.806208840295149e-01,  2.787114763206742e+03, -1.648426706951997e-02,  1.282183763057694e+00
B2C2Y1      ,  1.800000000000000e+00,  2.331807106546272e+00,  1.401636130804353e+03,  2.432907267367986e-03,  1.270928679185275e+00
Re2Y1       ,  1.830000000000000e+00,  3.537790341019902e+00, -2.882880839914946e+03,  6.233931197052205e-03,  1.265726219007222e+00
S1Y1        ,  1.900000000000000e+00,  1.338649387252198e+00,  2.811331452337248e+03, -1.269411839557437e-02,  1.137434209861806e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.483067803156950e+00,  2.424115542335332e+03,  1.036307766245495e-02,  1.083397842798264e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.648045240223768e+00,  7.708352623355370e+03,  7.896566985396883e-03,  1.226446571008698e+00
Be2Nb1      ,  2.150000000000000e+00,  1.157965167989017e+00,  3.981969430303031e+03, -6.753923977955752e-03,  1.246064796258634e+00
In1Te1      ,  2.206000000000000e+00,  3.578148670868413e+00,  2.039577398933749e+03,  1.155689681339371e-02,  1.104162696512824e+00
C2Cl2Y2     ,  2.300000000000000e+00,  2.456873456484504e+00,  3.835105229508272e+03,  1.692446501515187e-02,  1.411610274988167e+00
Be2Nb3      ,  2.300000000000000e+00,  1.601738166953161e+00,  2.621966129011650e+03, -6.572183141927890e-03,  1.207178518897179e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.550269091104733e+00,  1.472796695387280e+02,  1.438987332104876e-02,  1.271436822080652e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  2.544595441689411e+00,  4.408125624253346e+02, -5.358639821173384e-03,  1.104099969721738e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.993654458598898e+00,  4.896656591540161e+02,  8.113530503533853e-03,  1.266481395271697e+00
Re1         ,  2.581333333000000e+00,  2.961472268743226e+00, -6.259328493947039e+01,  4.454376343378756e-03,  1.227800770089771e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.339125554539826e+00, -1.965780670535553e+02,  8.770436143977618e-03,  1.227128629593542e+00
