# c0 + a0 * ((((ThermalCond_mean-7.129434e+01) / (IP_mean-9.320800e+00))+6.655335e+01) * (((at_rad_wtd_range-2.773017e-01) * (EA_wtd_std+1.448806e+00))-2.460283e-01)) + a1 * ((|PE_std - (-2.518619e+01*lambda+5.560310e+00)|-1.051624e+01) * (((EA_wtd_range-5.912050e+00) / (w_log-6.043595e-02))-9.503505e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.75349671740784; Max AE: 5.15647478977414
# Coefficients
# Task   a0                      a1                      c0
# all ,  4.326300108515230e-02,  9.493341372875688e-03,  4.403911059588662e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * W * mK^-1;                                   37|19|div|16|36|mult|mult:6.6553348258583e+01,-2.4602834525726e-01,-2.7730170232160e-01,1.4488057148670e+00,-7.1294336537708e+01,-9.3207996204928e+00; ((((ThermalCond_mean-7.129434e+01) / (IP_mean-9.320800e+00))+6.655335e+01) * (((at_rad_wtd_range-2.773017e-01) * (EA_wtd_std+1.448806e+00))-2.460283e-01)); $\left(\left(\left(\frac{ ThermalCond_{mean} -7.129e+01 }{ IP_{mean}-9.321e+00 } \right)+6.655e+01\right) * \left(\left(\left(at_{rad, wtd, range}-2.773e-01\right) * \left(EA_{wtd, std}+1.449e+00\right)\right)-2.460e-01\right)\right)$; ((((ThermalCond_mean-7.129434e+01) ./ (IP_mean-9.320800e+00))+6.655335e+01) .* (((at_rad_wtd_range-2.773017e-01) .* (EA_wtd_std+1.448806e+00))-2.460283e-01)); ((((newdata$ThermalCond_mean-7.129434e+01) / (newdata$IP_mean-9.320800e+00))+6.655335e+01) * (((newdata$at_rad_wtd_range-2.773017e-01) * (newdata$EA_wtd_std+1.448806e+00))-2.460283e-01)); ThermalCond_mean,IP_mean,at_rad_wtd_range,EA_wtd_std
# 1;  2; Unitless;                                         29|0|abd|34|1|div|mult:-1.0516241728895e+01,-9.5035053857092e+01,-5.9120496917354e+00,-6.0435954873111e-02,-2.5186188263792e+01,5.5603098435367e+00; ((|PE_std - (-2.518619e+01*lambda+5.560310e+00)|-1.051624e+01) * (((EA_wtd_range-5.912050e+00) / (w_log-6.043595e-02))-9.503505e+01)); $\left(\left(\left(\left|PE_{std} - \left(-2.519e+01lambda+5.560e+00\right)\right|\right)-1.052e+01\right) * \left(\left(\frac{ EA_{wtd, range} -5.912e+00 }{ w_{log}-6.044e-02 } \right)-9.504e+01\right)\right)$; ((abs(PE_std - (-2.518619e+01.*lambda+5.560310e+00))-1.051624e+01) .* (((EA_wtd_range-5.912050e+00) ./ (w_log-6.043595e-02))-9.503505e+01)); ((abs(newdata$PE_std - (-2.518619e+01*newdata$lambda+5.560310e+00))-1.051624e+01) * (((newdata$EA_wtd_range-5.912050e+00) / (newdata$w_log-6.043595e-02))-9.503505e+01)); PE_std,lambda,EA_wtd_range,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  1.330401159755634e+00, -8.166451376253150e+00, -2.865381743094686e+02
Se2Ta1      ,  1.250000000000000e-01, -5.422902255068538e-01, -5.611139601345631e+01, -2.653074191213882e+02
Ti1         ,  1.620000000000000e-01,  2.199829278865768e-01, -5.594796226869433e+01, -1.857566593357765e+02
B1Mo1       ,  2.500000000000000e-01,  2.971495526075743e+00, -7.339338606552864e+00, -1.174395479550318e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.413000759457924e+00, -1.971017062099801e+01, -1.455643084328534e+01
Pt1Te1      ,  5.900000000000000e-01,  3.437426924149483e-01, -1.092727355429213e+02,  7.029117388571449e+01
Sb1V3       ,  6.500000000000000e-01,  5.370423495301752e-01, -5.844744340955408e+01, -1.409679532045724e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.323979500832593e+00, -1.937503823279498e+01,  7.987606381677062e+01
Rh1Te2      ,  7.550000000000000e-01,  1.000261430212771e+00, -4.471711317321949e+01, -1.547456323266102e+02
Zr1         ,  9.966666670000000e-01,  2.384071078536684e+00, -5.482828126022920e+01,  3.709926745209500e+01
Be2Ta3      ,  1.000000000000000e+00,  2.291758150639609e+00,  7.897560952354298e-01, -2.260869006445593e+02
C1Si1       ,  1.075000000000000e+00, -9.767090517221101e-01, -9.744303289905874e+01, -1.227114908757761e+02
Nb3Sb1      ,  1.100000000000000e+00,  2.798008475550709e+00, -4.547940955962530e+01,  3.809756195279908e+01
Nb1O1       ,  1.380000000000000e+00,  3.124118513033612e+00,  1.901853608526143e+00, -1.434766103720047e+02
Sb1         ,  1.416666667000000e+00,  2.866283293432272e+00, -8.811306151592585e+01,  2.395792609250968e+02
Sb1Sn1      ,  1.430000000000000e+00,  2.778946331668168e+00, -5.733657473787653e+01,  9.012501853433338e+01
S2Ta1       ,  1.488116666500000e+00,  4.090224056045097e+00, -6.250471373535366e+01,  2.518032798700534e+02
B2C2Y1      ,  1.800000000000000e+00, -7.118497695049261e-01, -7.437645622194957e+00, -5.049840483106332e+02
Re2Y1       ,  1.830000000000000e+00,  2.278302131227289e+00, -3.380081363571696e+01, -6.986837039858804e+01
S1Y1        ,  1.900000000000000e+00,  5.249189219775544e+00,  1.254961648155347e+01,  3.184801608325650e+01
Ga2Pt1      ,  1.900000000000000e+00,  1.974147517126062e+00, -5.783903831958857e+01,  7.639758465775717e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.376477555667804e+00, -1.855942588081975e+01, -2.364784253314440e+01
Be2Nb1      ,  2.150000000000000e+00,  1.923119766727870e+00, -5.372485244517880e+00, -2.368356271608703e+02
In1Te1      ,  2.206000000000000e+00,  1.288518075574856e+00, -6.797721876524429e+01, -1.838072475787836e+01
C2Cl2Y2     ,  2.300000000000000e+00,  3.363393461035182e+00,  1.138074707978607e+01, -1.614692668901438e+02
Be2Nb3      ,  2.300000000000000e+00,  2.492359627572043e+00, -4.131950929288862e+00, -1.825269698432964e+02
