# c0 + a0 * (mean_PE + 4.625695e-01*lambda)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.63293019293515; Max AE: 10.7655055855627
# Coefficients
# Task   a0                      c0
# all ,  2.443423929345408e+00, -7.728979547554837e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         32|5|add:4.6256953588799e-01,0.0000000000000e+00; (mean_PE + 4.625695e-01*lambda); $\left(mean_{PE} + 0.463lambda\right)$; (mean_PE + (4.625695e-01.*lambda)); (newdata$mean_PE + (4.625695e-01*newdata$lambda)); mean_PE,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  4.533745629898132e+00,  2.171806341470701e+00
B1Mo1       ,  2.500000000000000e-01,  4.945798052122234e+00,  2.340443644754577e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.676040904340886e+00,  2.639304126330643e+00
Al1Os1      ,  3.900000000000000e-01,  4.500638407101284e+00,  2.158256820898674e+00
Al1Mo3      ,  5.800000000000000e-01,  4.215659978009917e+00,  2.041626044851673e+00
Nb3Os1      ,  6.633333330000000e-01,  4.527528057619489e+00,  2.169261726840399e+00
Ti1O1       ,  7.200000000000000e-01,  5.451492085310771e+00,  2.547404879403700e+00
Ga1Mo3      ,  7.600000000000000e-01,  4.538781038010809e+00,  2.173867141503066e+00
La1Se1      ,  1.020000000000000e+00,  4.101944918312762e+00,  1.995086818346014e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  4.215258103850270e+00,  2.041461573122138e+00
Co1Si2      ,  1.306666667000000e+00,  4.215896410843110e+00,  2.041722807771261e+00
Cr1         ,  1.550000000000000e+00,  3.791121678712820e+00,  1.867878749428062e+00
Hg2Na1      ,  1.620000000000000e+00,  3.502615165046193e+00,  1.749804063246235e+00
Ga2Y1       ,  1.680000000000000e+00,  4.248912329290210e+00,  2.055234960963582e+00
Be2Nb1      ,  2.150000000000000e+00,  3.626288015621406e+00,  1.800418632863037e+00
Ge1Mo3      ,  2.179200000000000e+00,  4.831385254241378e+00,  2.293618860685483e+00
B1Hf1       ,  3.100000000000000e+00,  3.760851649914288e+00,  1.855490383891084e+00
B1Zr1       ,  3.100000000000000e+00,  3.839661463396434e+00,  1.887744227579706e+00
C1In1Ti2    ,  3.100000000000000e+00,  4.302128576115452e+00,  2.077014336284466e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.915658278416354e+00,  2.328108587647252e+00
Sn1         ,  3.740729412000000e+00,  4.303297328897145e+00,  2.077492662115549e+00
Sn1V3       ,  4.462500000000000e+00,  5.627385737955414e+00,  2.619391426859575e+00
B2Nb1       ,  4.597500000000000e+00,  4.465537078430194e+00,  2.143891189028770e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  3.578694635161676e+00,  1.780940481778350e+00
Fe1Li1P1    ,  4.965000000000000e+00,  3.517921679263261e+00,  1.756068434333560e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  6.646065069054309e+00,  3.036297932056894e+00
Os0.5V0.5   ,  5.150000000000000e+00,  5.070306921757836e+00,  2.391400365011040e+00
Ir1Ti3      ,  5.185000000000000e+00,  6.149266473159604e+00,  2.832977259811616e+00
Ir1Mo1      ,  5.325000000000000e+00,  5.068144566768390e+00,  2.390515395782624e+00
La1         ,  5.343000000000000e+00,  5.639618687713290e+00,  2.624397905518869e+00
N1Ti1       ,  5.387500000000000e+00,  5.608860184594148e+00,  2.611809626117274e+00
B6Y1        ,  5.692857143000000e+00,  3.939348641535540e+00,  1.928542378462108e+00
Nb1S2       ,  5.821818182000000e+00,  4.689661850868922e+00,  2.235616889897539e+00
Ge1V3       ,  6.680000000000000e+00,  6.060437754145092e+00,  2.796623061120312e+00
Sn1Ta3      ,  6.692500000000000e+00,  6.544790539514674e+00,  2.994850138932118e+00
Al1Ge1Sr1   ,  6.700000000000000e+00,  1.012187128166247e+01,  4.458812531698769e+00
Ir1Mo3      ,  8.031000000000001e+00,  9.039177118718447e+00,  4.015707203171486e+00
N1V1        ,  8.528333333499999e+00,  5.047104622425700e+00,  2.381904550939042e+00
C1Ta1       ,  8.637499999999999e+00,  5.319304118208770e+00,  2.493305398133000e+00
Re3W1       ,  8.733333332999999e+00,  1.053925873201207e+01,  4.629633258031516e+00
Hf1N1       ,  8.830000000000000e+00,  5.225794161971193e+00,  2.455035348014179e+00
Nb0.75Si0.25,  9.000000000000000e+00,  5.170669895626166e+00,  2.432475093249139e+00
Ta1B2       ,  9.500000000000000e+00,  4.551219495643010e+00,  2.178957726678572e+00
Nb3Pt1      ,  9.516428571000001e+00,  8.668972865055650e+00,  3.864196755386858e+00
C1I1Y1      ,  9.917500000000000e+00,  5.478721095700109e+00,  2.558548672366648e+00
C1Nb1       ,  1.002500000000000e+01,  5.193158626663452e+00,  2.441678871098409e+00
C1Mo1       ,  1.015200000000000e+01,  5.202895079556035e+00,  2.445663629034046e+00
Nb1Ru3      ,  1.350000000000000e+01,  4.706108106349525e+00,  2.242347713510701e+00
Mo1Ni1P1    ,  1.550000000000000e+01,  4.734494414437308e+00,  2.253965144177097e+00
Nb3Sn1      ,  1.670900000000000e+01,  6.883066200014747e+00,  3.133293434193901e+00
Ga0.25Nb0.75,  1.816296296333330e+01,  1.849660397879490e+01,  7.886270451117612e+00
