# FEAT_ID     Feature Postfix Expression (RPN)
0             21|5|div|33|3|mult|sub:8.1605585893184e+01,0.0000000000000e+00,-1.6500779210087e+00,-1.9647359773224e+00,-9.4533423616328e+01,-2.7094159600590e+00
1             28|2|div|26|5|div|sub:2.7738113842666e+00,0.0000000000000e+00,-1.2779812471367e+02,-2.7106783407789e+00,1.4276167277639e+02,-3.7297277318568e-01
2             28|2|div|29|5|div|sub:1.2289512786082e+01,0.0000000000000e+00,-2.5748123299171e+01,-2.7110595413525e+00,1.3332853484770e+02,-3.7434260546663e-01
3             28|2|div|30|5|div|sub:9.4772456711067e+00,0.0000000000000e+00,-3.7875638462717e+01,-2.7106787734468e+00,1.6483375708149e+02,-3.7604342712544e-01
4             28|2|div|31|5|div|sub:2.8172031266184e+00,0.0000000000000e+00,-1.1210515725608e+02,-2.7107046663401e+00,1.7106213458446e+02,-3.8084412845306e-01
5             28|2|div|25|5|div|sub:3.4774790800340e+00,0.0000000000000e+00,-9.6412457627271e+01,-2.7105830119189e+00,2.4333141749168e+02,-3.9100493186023e-01
6             41|8|div|33|2|mult|sub:5.0709286726846e+01,0.0000000000000e+00,-1.6589946086175e+00,-3.4299883275029e-03,-4.7176192344051e+00,-1.4264998120975e+01
7             17|0|div|2|5|div|sub:2.4707279536291e-04,0.0000000000000e+00,-1.6228885517207e+03,-2.7104484663130e+00,4.9091925837964e-01,-2.5010584319864e+00
8             23|5|div|9|2|div|sub:1.0540458684772e+00,0.0000000000000e+00,8.1430844203444e+01,-3.7408139794586e-01,-2.7728190845871e+02,-2.7127196389845e+00
9             4|5|div|35|3|mult|sub:8.9063708886645e+01,0.0000000000000e+00,-8.3269623720730e-01,-6.3475110184330e-01,-7.0610546207233e+01,-2.7169213594723e+00
10            23|5|div|16|2|div|sub:1.6846747756647e+02,0.0000000000000e+00,7.9052788060496e-01,-3.8828734839572e-01,-1.0007149221819e+02,-2.6966030369578e+00
11            6|5|div|34|3|mult|sub:3.0417822007306e+01,0.0000000000000e+00,-7.2703692108872e-01,-2.1326569053980e+00,-7.0234289734575e+01,-2.7546248091282e+00
12            15|7|div|34|0|mult|sub:8.3382784851642e-02,0.0000000000000e+00,-6.8553862545284e-01,-7.5496081728709e-01,-3.9648625259536e-01,-1.6980461528561e+01
13            6|7|div|27|2|mult|sub:2.8797341625726e+01,0.0000000000000e+00,-1.0255472003160e+00,-2.8980518691995e-02,-1.1358443115329e+01,-1.7210677701874e+01
14            24|5|div|35|3|mult|sub:1.1909684674885e+02,0.0000000000000e+00,-8.2480401387690e-01,-1.9475245755145e+00,-6.6220894852023e+01,-2.7085614262351e+00
15            22|5|div|35|3|mult|sub:8.8253771997413e+01,0.0000000000000e+00,-8.2481365325282e-01,-1.9433372719904e+00,-4.8928943368370e+01,-2.7084589569987e+00
16            19|5|div|35|3|mult|sub:7.8557527400133e+01,0.0000000000000e+00,-8.2466740051926e-01,-1.9362183319722e+00,-5.0926907861833e+01,-2.7082543946387e+00
17            23|5|div|35|3|mult|sub:1.2179534843741e+02,0.0000000000000e+00,-8.2467929504949e-01,-1.9283348943094e+00,-7.3507870797919e+01,-2.7106133530652e+00
18            10|7|div|36|2|mult|sub:7.7610982505797e+01,0.0000000000000e+00,-7.8058804625041e-01,-2.5884957280186e-03,-3.8469550392052e+00,-1.7508444338724e+01
19            10|5|div|36|3|mult|sub:6.4029354321433e+01,0.0000000000000e+00,-7.8565488394835e-01,-5.1485002262791e-01,-4.7230605073609e+01,-2.7133579969132e+00
