# c0 + a0 * (((density+1.028461e+01) / (lambda-1.129985e-01)) - (1.440806e+00*((ThermalCond_wtd_mean-8.922094e+01) / (at_mass_mean-5.325305e+01)))) + a1 * (((lambda3-1.129773e+00) / (lambda4w_low-4.888502e-02)) - (4.319291e+00*((at_mass_wtd_std-5.490811e+00) / (L_avg-2.901267e+00)))) + a2 * (((ThermalCond_mean-1.169227e+02) / (at_mass_wtd_mean-1.537592e+01)) - (6.000458e+02*((EA_std-8.274898e-01) * (lambda4w_low-1.093636e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.55852926992284; Max AE: 3.83087409177629
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -3.125480293000327e-02, -3.780826465064446e-03,  1.001796807919612e-01,  4.206998816652655e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^-3 * g;                                        5|0|div|38|7|div|sub:1.4408055154024e+00,0.0000000000000e+00,-8.9220940964983e+01,-5.3253049771881e+01,1.0284609139108e+01,-1.1299846421889e-01; (((density+1.028461e+01) / (lambda-1.129985e-01)) - (1.440806e+00*((ThermalCond_wtd_mean-8.922094e+01) / (at_mass_mean-5.325305e+01)))); $\left(\left(\frac{ density +1.028e+01 }{ lambda-1.130e-01 } \right) - \left(1.441e+00\left(\frac{ ThermalCond_{wtd, mean} -8.922e+01 }{ at_{mass, mean}-5.325e+01 } \right)\right)\right)$; (((density+1.028461e+01) ./ (lambda-1.129985e-01)) - (1.440806e+00.*((ThermalCond_wtd_mean-8.922094e+01) ./ (at_mass_mean-5.325305e+01)))); (((newdata$density+1.028461e+01) / (newdata$lambda-1.129985e-01)) - (1.440806e+00*((newdata$ThermalCond_wtd_mean-8.922094e+01) / (newdata$at_mass_mean-5.325305e+01)))); density,lambda,ThermalCond_wtd_mean,at_mass_mean
# 1;  2; eV^-1;                                            3|2|div|12|4|div|sub:4.3192910267263e+00,0.0000000000000e+00,-5.4908114775509e+00,-2.9012668504109e+00,-1.1297734075167e+00,-4.8885016132476e-02; (((lambda3-1.129773e+00) / (lambda4w_low-4.888502e-02)) - (4.319291e+00*((at_mass_wtd_std-5.490811e+00) / (L_avg-2.901267e+00)))); $\left(\left(\frac{ lambda3 -1.130e+00 }{ lambda4w_{low}-4.889e-02 } \right) - \left(4.319e+00\left(\frac{ at_{mass, wtd, std} -5.491e+00 }{ L_{avg}-2.901e+00 } \right)\right)\right)$; (((lambda3-1.129773e+00) ./ (lambda4w_low-4.888502e-02)) - (4.319291e+00.*((at_mass_wtd_std-5.490811e+00) ./ (L_avg-2.901267e+00)))); (((newdata$lambda3-1.129773e+00) / (newdata$lambda4w_low-4.888502e-02)) - (4.319291e+00*((newdata$at_mass_wtd_std-5.490811e+00) / (newdata$L_avg-2.901267e+00)))); lambda3,lambda4w_low,at_mass_wtd_std,L_avg
# 2;  2; W * g^-1 * mK^-1 * mol;                           37|8|div|35|2|mult|sub:6.0004581944560e+02,0.0000000000000e+00,-8.2748975866217e-01,-1.0936356165740e-02,-1.1692268043653e+02,-1.5375924275461e+01; (((ThermalCond_mean-1.169227e+02) / (at_mass_wtd_mean-1.537592e+01)) - (6.000458e+02*((EA_std-8.274898e-01) * (lambda4w_low-1.093636e-02)))); $\left(\left(\frac{ ThermalCond_{mean} -1.169e+02 }{ at_{mass, wtd, mean}-1.538e+01 } \right) - \left(6.000e+02\left(\left(EA_{std}-8.275e-01\right) * \left(lambda4w_{low}-1.094e-02\right)\right)\right)\right)$; (((ThermalCond_mean-1.169227e+02) ./ (at_mass_wtd_mean-1.537592e+01)) - (6.000458e+02.*((EA_std-8.274898e-01) .* (lambda4w_low-1.093636e-02)))); (((newdata$ThermalCond_mean-1.169227e+02) / (newdata$at_mass_wtd_mean-1.537592e+01)) - (6.000458e+02*((newdata$EA_std-8.274898e-01) * (newdata$lambda4w_low-1.093636e-02)))); ThermalCond_mean,at_mass_wtd_mean,EA_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  2.652301788406641e+00,  3.684854397576062e+01, -3.743279721887677e+01, -5.435532975428206e+00
Se2Ta1      ,  1.250000000000000e-01,  1.218148423168722e+00,  5.555504860034707e+00, -1.276609365132096e+00, -2.814982838921567e+01
Ti1         ,  1.620000000000000e-01,  2.594624462619617e+00,  2.143572548000341e+01,  4.393401424413871e+01, -7.749057379562114e+00
B1Mo1       ,  2.500000000000000e-01,  8.399090206346058e-01,  1.108810757412821e+02, -1.214106694569120e+02, -3.599096088458756e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.269981619961050e+00,  4.128197080501100e+01, -1.473076780070556e+02, -2.033367450612319e+00
Pt1Te1      ,  5.900000000000000e-01,  2.990570641272117e+00,  3.303975743520478e+01, -5.591285779357311e+01, -3.944651023515125e+00
Sb1V3       ,  6.500000000000000e-01,  2.353940163789733e+00,  4.790511303846132e+01, -3.424421915263952e+01, -4.843948710135928e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.681722792021775e+00,  1.698777797483405e+01, -4.431387444488036e+01, -1.615791144470563e+00
Rh1Te2      ,  7.550000000000000e-01,  9.401787169576766e-01,  9.292924145857189e+01,  1.500780076194562e+01, -3.050449739444244e+00
Zr1         ,  9.966666670000000e-01,  2.516416863738987e+00,  3.207904537984209e+01,  4.304964504379477e+01, -5.242524930594563e+00
Be2Ta3      ,  1.000000000000000e+00,  1.369936753843130e+00,  9.113394814081265e+01, -1.139016959460394e+02, -4.185789139761818e+00
C1Si1       ,  1.075000000000000e+00,  2.582946257140862e+00,  3.184644701348564e+01,  2.556106861496965e+02,  3.371157805592108e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.621586754111517e+00,  3.661505010430615e+01,  5.496111518971494e+00, -4.194823142286378e+00
Nb1O1       ,  1.380000000000000e+00,  2.978174493167950e-01,  1.188682714542976e+02, -8.921203083087009e+01, -5.303192936623773e+00
Sb1         ,  1.416666667000000e+00,  3.132562174026440e+00,  1.886329908253669e+01,  1.414597706788208e+02,  4.987727764513178e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.986250530126433e+00,  2.425158622677743e+01,  2.336311549545689e+01, -3.737662667086249e+00
S2Ta1       ,  1.488116666500000e+00,  3.269503552922130e+00,  1.056193406893568e+01, -3.053478872277203e+01, -7.215343744761293e+00
B2C2Y1      ,  1.800000000000000e+00,  2.381360880934764e+00,  4.102133513633351e+01, -3.871533641268312e+01, -6.886627639109769e+00
Re2Y1       ,  1.830000000000000e+00,  1.963926436956220e+00,  5.903728774277423e+01, -2.816367110689326e+01, -5.034509342226940e+00
S1Y1        ,  1.900000000000000e+00,  3.008486098699741e+00,  4.190070684160685e+01, -8.612082294143241e+01, -2.141375055948111e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.790407991867872e+00,  3.256245438916050e+01, -1.661965804434777e+02, -2.716934159012431e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.496940310384773e+00,  4.215530578970393e+01,  2.763706414216540e+01, -2.874952141536358e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.726762774247161e+00,  3.575305066364379e+01,  3.684230884739526e+00, -3.482263562597091e+00
Be2Nb1      ,  2.150000000000000e+00,  1.850317281377373e+00,  7.716254980983473e+01, -6.621121932595049e+01, -1.949640647285319e+00
In1Te1      ,  2.206000000000000e+00,  3.414622460335119e+00,  2.253387560259630e+01,  5.572536671256825e+00, -6.689552258019166e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.743739332933087e+00,  3.953768370621770e+00, -1.246789735531879e+02, -8.096200635697677e+00
Be2Nb3      ,  2.300000000000000e+00,  2.144430083038190e+00,  6.372644668929453e+01, -3.967267704678139e+01, -2.204106725875589e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.069624269213871e+00,  2.991492475619722e+01, -7.642874215996764e+01, -4.904719966001168e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.423071914587023e+00,  3.076522267850116e+01, -5.682436058626757e+01, -3.714223904706419e-01
