# c0 + a0 * (((IP_wtd_mean+4.906667e+01) * (at_mass_wtd_range-4.105718e+02)) - (6.640373e+03*((PE_wtd_mean-2.290101e+00) / (IP_mean-9.215959e+00)))) + a1 * (((at_rad_std-1.869096e+00) / (density-2.717349e+00)) - (8.320800e+01*((EA_std-8.285623e-01) * (lambda4w_low-1.033161e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.85568734774668; Max AE: 5.50635079419965
# Coefficients
# Task   a0                      a1                      c0
# all ,  5.365510655445532e-04,  7.505495155596900e-01,  1.628688976457333e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g * mol^-1;                                  20|10|mult|26|19|div|sub:6.6403733561520e+03,0.0000000000000e+00,-2.2901006163736e+00,-9.2159590528793e+00,4.9066668214058e+01,-4.1057183039244e+02; (((IP_wtd_mean+4.906667e+01) * (at_mass_wtd_range-4.105718e+02)) - (6.640373e+03*((PE_wtd_mean-2.290101e+00) / (IP_mean-9.215959e+00)))); $\left(\left(\left(IP_{wtd, mean}+4.907e+01\right) * \left(at_{mass, wtd, range}-4.106e+02\right)\right) - \left(6.640e+03\left(\frac{ PE_{wtd, mean} -2.290e+00 }{ IP_{mean}-9.216e+00 } \right)\right)\right)$; (((IP_wtd_mean+4.906667e+01) .* (at_mass_wtd_range-4.105718e+02)) - (6.640373e+03.*((PE_wtd_mean-2.290101e+00) ./ (IP_mean-9.215959e+00)))); (((newdata$IP_wtd_mean+4.906667e+01) * (newdata$at_mass_wtd_range-4.105718e+02)) - (6.640373e+03*((newdata$PE_wtd_mean-2.290101e+00) / (newdata$IP_mean-9.215959e+00)))); IP_wtd_mean,at_mass_wtd_range,PE_wtd_mean,IP_mean
# 1;  2; AA * cm^3 * g^-1;                                 17|5|div|35|2|mult|sub:8.3208004031978e+01,0.0000000000000e+00,-8.2856231339636e-01,-1.0331609038863e-02,-1.8690960012494e+00,-2.7173487214029e+00; (((at_rad_std-1.869096e+00) / (density-2.717349e+00)) - (8.320800e+01*((EA_std-8.285623e-01) * (lambda4w_low-1.033161e-02)))); $\left(\left(\frac{ at_{rad, std} -1.869e+00 }{ density-2.717e+00 } \right) - \left(8.321e+01\left(\left(EA_{std}-8.286e-01\right) * \left(lambda4w_{low}-1.033e-02\right)\right)\right)\right)$; (((at_rad_std-1.869096e+00) ./ (density-2.717349e+00)) - (8.320800e+01.*((EA_std-8.285623e-01) .* (lambda4w_low-1.033161e-02)))); (((newdata$at_rad_std-1.869096e+00) / (newdata$density-2.717349e+00)) - (8.320800e+01*((newdata$EA_std-8.285623e-01) * (newdata$lambda4w_low-1.033161e-02)))); at_rad_std,density,EA_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  1.359701190473281e+00, -2.275082327341162e+04, -3.624291333672693e+00
Se2Ta1      ,  1.250000000000000e-01,  1.169525129551600e+00, -2.277157896585704e+04, -3.862835984375005e+00
Ti1         ,  1.620000000000000e-01,  1.719212993176652e+00, -2.503463618646705e+04, -1.512646436365940e+00
B1Mo1       ,  2.500000000000000e-01,  4.184392444023633e+00, -2.171838873892889e+04, -5.988581585205568e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  4.130088580363492e+00, -2.196860702917847e+04, -4.923348380273254e-01
Pt1Te1      ,  5.900000000000000e-01,  2.539502042515823e+00, -2.474593985112200e+04, -6.261110257144701e-01
Sb1V3       ,  6.500000000000000e-01,  2.820930776415295e+00, -2.403506675526220e+04, -7.593347252547868e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.129783866686479e+00, -2.372149944440958e+04, -5.719943664932226e-01
Rh1Te2      ,  7.550000000000000e-01,  2.985613416615569e+00, -2.388088080491532e+04, -6.501427231940857e-01
Zr1         ,  9.966666670000000e-01,  1.957675491523952e+00, -2.533834593001969e+04, -9.778139215952260e-01
Be2Ta3      ,  1.000000000000000e+00,  1.183480853974089e+00, -2.717573762619866e+04, -6.958074310576348e-01
C1Si1       ,  1.075000000000000e+00,  2.874038931673061e+00, -2.277586685545103e+04, -1.588749547080761e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.341864105847994e+00, -2.503364731066859e+04, -6.837597108258326e-01
Nb1O1       ,  1.380000000000000e+00,  3.098497482210434e+00, -2.361965505068334e+04, -6.864852837054169e-01
Sb1         ,  1.416666667000000e+00,  1.939218136453579e+00, -2.646091136102502e+04, -1.999087854582304e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.323916103439423e+00, -2.488643034692322e+04, -8.129149752857636e-01
S2Ta1       ,  1.488116666500000e+00,  1.855177089616089e+00, -2.530074922592475e+04, -1.141255441452169e+00
B2C2Y1      ,  1.800000000000000e+00,  2.284943768843260e+00, -2.466115424430568e+04, -1.025884891571877e+00
Re2Y1       ,  1.830000000000000e+00,  3.615185296544622e+00, -2.260410173397685e+04, -7.240689464447785e-01
S1Y1        ,  1.900000000000000e+00,  2.565043319117950e+00, -2.471141046705399e+04, -6.167652082268508e-01
Ga2Pt1      ,  1.900000000000000e+00,  4.822680083808409e+00, -2.112675963447416e+04, -1.713734866489597e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.388705066738430e+00, -2.317644907312589e+04, -6.166631814624357e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.129989145263178e+00, -2.370731829040844e+04, -5.818586520064147e-01
Be2Nb1      ,  2.150000000000000e+00,  1.972135670953985e+00, -2.549016052309262e+04, -8.500189405578975e-01
