# c0 + a0 * (((at_rad_range-4.983393e-01) / (at_mass_mean-1.747072e+01)) - (1.520718e+00*((EA_wtd_range-7.379518e-01) * (lambda4w_low+7.750416e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.37803818672577; Max AE: 7.11007562103009
# Coefficients
# Task   a0                      c0
# all ,  4.282123983169082e+01,  3.285463055351762e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * g^-1 * mol;                                  15|7|div|34|2|mult|sub:1.5207183177268e+00,0.0000000000000e+00,-7.3795175692127e-01,7.7504159125626e-03,-4.9833934941867e-01,-1.7470718252167e+01; (((at_rad_range-4.983393e-01) / (at_mass_mean-1.747072e+01)) - (1.520718e+00*((EA_wtd_range-7.379518e-01) * (lambda4w_low+7.750416e-03)))); $\left(\left(\frac{ at_{rad, range} -4.983e-01 }{ at_{mass, mean}-1.747e+01 } \right) - \left(1.521e+00\left(\left(EA_{wtd, range}-7.380e-01\right) * \left(lambda4w_{low}+7.750e-03\right)\right)\right)\right)$; (((at_rad_range-4.983393e-01) ./ (at_mass_mean-1.747072e+01)) - (1.520718e+00.*((EA_wtd_range-7.379518e-01) .* (lambda4w_low+7.750416e-03)))); (((newdata$at_rad_range-4.983393e-01) / (newdata$at_mass_mean-1.747072e+01)) - (1.520718e+00*((newdata$EA_wtd_range-7.379518e-01) * (newdata$lambda4w_low+7.750416e-03)))); at_rad_range,at_mass_mean,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 81                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  4.562426934712065e+00,  2.982080585194213e-02
Se2Ta1      ,  1.250000000000000e-01,  9.615190092351874e-01, -5.427082576896075e-02
Ti1         ,  1.620000000000000e-01,  3.014490421695371e+00, -6.327995983335638e-03
B1Mo1       ,  2.500000000000000e-01,  3.889200429473493e+00,  1.409901666777338e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.470480644454075e+00,  4.320696687660735e-03
Pt1Te1      ,  5.900000000000000e-01,  3.620634705298315e+00,  7.827228993460895e-03
Sb1V3       ,  6.500000000000000e-01,  3.382006626659063e+00,  2.254572069532932e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.652469905691030e+00,  8.570673146825971e-03
Rh1Te2      ,  7.550000000000000e-01,  3.273205496675448e+00, -2.862495043229165e-04
Zr1         ,  9.966666670000000e-01,  3.506960395618900e+00,  5.172604556470909e-03
Be2Ta3      ,  1.000000000000000e+00,  3.724785972631585e+00,  1.025946280412674e-02
C1Si1       ,  1.075000000000000e+00,  1.890230737581882e+00, -3.258271650362881e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.661300793067736e+00,  8.776899949492514e-03
Nb1O1       ,  1.380000000000000e+00,  4.123422010852975e+00,  1.956876911539264e-02
Sb1         ,  1.416666667000000e+00,  4.111638203923237e+00,  1.929358308677566e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.604128279507511e+00,  7.441756133364304e-03
S2Ta1       ,  1.488116666500000e+00,  2.770386032058771e+00, -1.202854063351516e-02
