# c0 + a0 * (((IP_std-1.019555e+01) / (density-2.718630e+00)) - (1.574619e+02*((IP_wtd_mean-9.055167e+00) * (lambda4w_low-1.866606e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.36392272140621; Max AE: 6.07125871253809
# Coefficients
# Task   a0                      c0
# all ,  1.196226925689038e-01,  4.360750248273554e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV * g^-1;                                 23|5|div|20|2|mult|sub:1.5746187792780e+02,0.0000000000000e+00,-9.0551671244312e+00,-1.8666063422922e-02,-1.0195548201905e+01,-2.7186297942652e+00; (((IP_std-1.019555e+01) / (density-2.718630e+00)) - (1.574619e+02*((IP_wtd_mean-9.055167e+00) * (lambda4w_low-1.866606e-02)))); $\left(\left(\frac{ IP_{std} -1.020e+01 }{ density-2.719e+00 } \right) - \left(1.575e+02\left(\left(IP_{wtd, mean}-9.055e+00\right) * \left(lambda4w_{low}-1.867e-02\right)\right)\right)\right)$; (((IP_std-1.019555e+01) ./ (density-2.718630e+00)) - (1.574619e+02.*((IP_wtd_mean-9.055167e+00) .* (lambda4w_low-1.866606e-02)))); (((newdata$IP_std-1.019555e+01) / (newdata$density-2.718630e+00)) - (1.574619e+02*((newdata$IP_wtd_mean-9.055167e+00) * (newdata$lambda4w_low-1.866606e-02)))); IP_std,density,IP_wtd_mean,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 81                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  2.282927703055768e+00, -1.736980250650135e+01
Se2Ta1      ,  1.250000000000000e-01,  1.230162095901729e+00, -2.617052070257134e+01
Ti1         ,  1.620000000000000e-01,  3.051392071331227e+00, -1.094573403109217e+01
B1Mo1       ,  2.500000000000000e-01,  3.776866579611552e+00, -4.881044358081802e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.536571648632056e+00, -6.889818160268901e+00
Pt1Te1      ,  5.900000000000000e-01,  4.214946335172795e+00, -1.218864999354326e+00
Sb1V3       ,  6.500000000000000e-01,  3.551121333223469e+00, -6.768188356767929e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.580531382156242e+00, -6.522331585772475e+00
Rh1Te2      ,  7.550000000000000e-01,  3.981133019446922e+00, -3.173454974757144e+00
Zr1         ,  9.966666670000000e-01,  3.337909336724637e+00, -8.550559175548996e+00
Be2Ta3      ,  1.000000000000000e+00,  4.051124600810678e+00, -2.588352099536033e+00
C1Si1       ,  1.075000000000000e+00,  3.748752859068392e+00, -5.116064319089340e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.671895796349426e+00, -5.758559995022191e+00
Nb1O1       ,  1.380000000000000e+00,  4.548097751250245e+00,  1.566153536201139e+00
Sb1         ,  1.416666667000000e+00,  4.039855192030486e+00, -2.682560050704674e+00
Sb1Sn1      ,  1.430000000000000e+00,  3.811167066229683e+00, -4.594305396756601e+00
S2Ta1       ,  1.488116666500000e+00,  2.416150624439474e+00, -1.625610979048955e+01
B2C2Y1      ,  1.800000000000000e+00,  3.816048271705033e+00, -4.553500384174741e+00
Re2Y1       ,  1.830000000000000e+00,  3.689624120064001e+00, -5.610357983063939e+00
S1Y1        ,  1.900000000000000e+00,  3.704309455638906e+00, -5.487594189175532e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.614477702990258e+00, -6.238553315069682e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.683691211887195e+00, -5.659954828356384e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.536554774370619e+00, -6.889959222646575e+00
Be2Nb1      ,  2.150000000000000e+00,  3.775187870351856e+00, -4.895077726029351e+00
In1Te1      ,  2.206000000000000e+00,  3.652627585951938e+00, -5.919634871232564e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.319437668503137e+00, -8.704975263540492e+00
Be2Nb3      ,  2.300000000000000e+00,  3.690162848501869e+00, -5.605854419180714e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.567691170512081e+00, -6.629670848653262e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.914688578730274e+00, -3.728905109591514e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.569616403438822e+00, -6.613576637050124e+00
Re1         ,  2.581333333000000e+00,  3.990924595759153e+00, -3.091601138315609e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.701372147851980e+00, -5.512148959878710e+00
Nb3Rh1      ,  2.742333333000000e+00,  3.532324518705404e+00, -6.925322543554760e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.051742297454775e+00, -2.583188391623828e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  3.791453272947957e+00, -4.759105175614368e+00
B1Hf1       ,  3.100000000000000e+00,  3.735466545027497e+00, -5.227132827543468e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.321052489569591e+00, -3.318580935728102e-01
C2Y1        ,  3.150000000000000e+00,  4.043548529430474e+00, -2.651685161328139e+00
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.718628485729321e+00, -5.367892569165880e+00
In1Sb1      ,  3.320000000000000e+00,  4.122988307202938e+00, -1.987598974447617e+00
Bi2K1       ,  3.575000000000000e+00,  3.347451364841767e+00, -8.470791466661867e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.169082193612194e+00, -1.602271697328306e+00
Hg0.5In0.5  ,  3.810000000000000e+00,  4.494839953499202e+00,  1.120938697717497e+00
C1W2        ,  3.835000000000000e+00,  4.294418550241520e+00, -5.545076490719011e-01
C1Ga1Mo2    ,  3.900000000000000e+00,  3.976034552452854e+00, -3.216076210616146e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.011936215412465e+00, -2.915952026913029e+00
Bi2Rb1      ,  4.250000000000000e+00,  3.188273429429243e+00, -9.801458182099962e+00
Ba1Sn3      ,  4.300000000000000e+00,  3.309606456308609e+00, -8.787160440812482e+00
Rh1Se2      ,  4.350000000000000e+00,  4.142316655359917e+00, -1.826021369547570e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  3.708226499178349e+00, -5.454849201955101e+00
B2Nb1       ,  4.597500000000000e+00,  3.855850386508276e+00, -4.220769913488200e+00
Pb3Y1       ,  4.720000000000000e+00,  3.780318412538842e+00, -4.852188353814032e+00
Bi2Cs1      ,  4.750000000000000e+00,  3.182944346969027e+00, -9.846007275133848e+00
