# c0 + a0 * (((sin(4.458137e+01*PE_range+5.077764e-01))+4.651773e-01) * (((at_rad_range+1.872321e+01) / (lambda4w_low+1.096056e-02))-1.048072e+03)) + a1 * (((ThermalCond_std + 1.616528e+00*ThermalCond_mean)-2.038421e+02) * (((at_mass_mean-1.115271e+02) / (V_molar-1.756997e+01))+5.372318e+00)) + a2 * ((((IP_std-1.140080e+00) / (L_avg-3.487426e+00))-3.313888e+00) * ((cbrt(PE_wtd_std-3.821804e-01))+8.589311e-02)) + a3 * ((((at_mass_std+1.111303e+02) / (lambda4w_low-5.308903e-02))+9.307088e+02) * (((at_mass_wtd_range-4.258757e+01) / (V_molar-1.229509e+01))+8.627869e+00)) + a4 * ((((at_mass_wtd_mean-6.219150e+01) / (density-2.715160e+00))-4.539789e+01) * (((EA_wtd_range-7.303851e-01) * (lambda4w_low-1.370780e-02))+1.092478e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 0.97598384172318; Max AE: 2.13904508977957
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -1.999491555333557e-03, -2.726367685578847e-04, -3.583978667966608e-01, -2.333528564217736e-05,  1.723928606139808e+00,  3.695400699700007e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * eV^-1;                                       27|sin|15|2|div|mult:4.6517730056992e-01,-1.0480715174658e+03,1.8723208405666e+01,1.0960563246580e-02,4.4581367165821e+01,5.0777644112649e-01; (((sin(4.458137e+01*PE_range+5.077764e-01))+4.651773e-01) * (((at_rad_range+1.872321e+01) / (lambda4w_low+1.096056e-02))-1.048072e+03)); $\left(\left(\left(\sin{ \left(4.458e+01PE_{range}+5.078e-01 \right)}\right)+4.652e-01\right) * \left(\left(\frac{ at_{rad, range} +1.872e+01 }{ lambda4w_{low}+1.096e-02 } \right)-1.048e+03\right)\right)$; ((sin(4.458137e+01.*PE_range+5.077764e-01)+4.651773e-01) .* (((at_rad_range+1.872321e+01) ./ (lambda4w_low+1.096056e-02))-1.048072e+03)); ((sin(4.458137e+01*newdata$PE_range+5.077764e-01)+4.651773e-01) * (((newdata$at_rad_range+1.872321e+01) / (newdata$lambda4w_low+1.096056e-02))-1.048072e+03)); PE_range,at_rad_range,lambda4w_low
# 1;  2; W * cm^-3 * g * mK^-1;                            41|37|add|7|6|div|mult:-2.0384205959487e+02,5.3723179105257e+00,-1.1152707855603e+02,-1.7569967629730e+01,1.6165275435471e+00,0.0000000000000e+00; (((ThermalCond_std + 1.616528e+00*ThermalCond_mean)-2.038421e+02) * (((at_mass_mean-1.115271e+02) / (V_molar-1.756997e+01))+5.372318e+00)); $\left(\left(\left(ThermalCond_{std} + 1.62ThermalCond_{mean}\right)-2.038e+02\right) * \left(\left(\frac{ at_{mass, mean} -1.115e+02 }{ V_{molar}-1.757e+01 } \right)+5.372e+00\right)\right)$; (((ThermalCond_std + (1.616528e+00.*ThermalCond_mean))-2.038421e+02) .* (((at_mass_mean-1.115271e+02) ./ (V_molar-1.756997e+01))+5.372318e+00)); (((newdata$ThermalCond_std + (1.616528e+00*newdata$ThermalCond_mean))-2.038421e+02) * (((newdata$at_mass_mean-1.115271e+02) / (newdata$V_molar-1.756997e+01))+5.372318e+00)); ThermalCond_std,ThermalCond_mean,at_mass_mean,V_molar
# 2;  2; AA^-1 * eV;                                       23|4|div|30|cbrt|mult:-3.3138879384071e+00,8.5893106527406e-02,1.0000000000000e+00,-3.8218036779681e-01,-1.1400798654951e+00,-3.4874261793971e+00; ((((IP_std-1.140080e+00) / (L_avg-3.487426e+00))-3.313888e+00) * ((cbrt(PE_wtd_std-3.821804e-01))+8.589311e-02)); $\left(\left(\left(\frac{ IP_{std} -1.140e+00 }{ L_{avg}-3.487e+00 } \right)-3.314e+00\right) * \left(\left(\sqrt[3]{PE_{wtd, std}-3.822e-01 }\right)+8.589e-02\right)\right)$; ((((IP_std-1.140080e+00) ./ (L_avg-3.487426e+00))-3.313888e+00) .* (nthroot(PE_wtd_std-3.821804e-01, 3)+8.589311e-02)); ((((newdata$IP_std-1.140080e+00) / (newdata$L_avg-3.487426e+00))-3.313888e+00) * (nthroot(newdata$PE_wtd_std-3.821804e-01, 3)+8.589311e-02)); IP_std,L_avg,PE_wtd_std
# 3;  2; cm^-3 * eV^-1 * g^2 * mol^-1;                     11|2|div|10|6|div|mult:9.3070875152414e+02,8.6278687963176e+00,-4.2587569108509e+01,-1.2295092308330e+01,1.1113033403489e+02,-5.3089031217713e-02; ((((at_mass_std+1.111303e+02) / (lambda4w_low-5.308903e-02))+9.307088e+02) * (((at_mass_wtd_range-4.258757e+01) / (V_molar-1.229509e+01))+8.627869e+00)); $\left(\left(\left(\frac{ at_{mass, std} +1.111e+02 }{ lambda4w_{low}-5.309e-02 } \right)+9.307e+02\right) * \left(\left(\frac{ at_{mass, wtd, range} -4.259e+01 }{ V_{molar}-1.230e+01 } \right)+8.628e+00\right)\right)$; ((((at_mass_std+1.111303e+02) ./ (lambda4w_low-5.308903e-02))+9.307088e+02) .* (((at_mass_wtd_range-4.258757e+01) ./ (V_molar-1.229509e+01))+8.627869e+00)); ((((newdata$at_mass_std+1.111303e+02) / (newdata$lambda4w_low-5.308903e-02))+9.307088e+02) * (((newdata$at_mass_wtd_range-4.258757e+01) / (newdata$V_molar-1.229509e+01))+8.627869e+00)); at_mass_std,lambda4w_low,at_mass_wtd_range,V_molar
# 4;  2; cm^3 * eV^2 * mol^-1;                             8|5|div|34|2|mult|mult:-4.5397893982150e+01,1.0924783599116e-02,-7.3038506389630e-01,-1.3707800429801e-02,-6.2191499352337e+01,-2.7151601521003e+00; ((((at_mass_wtd_mean-6.219150e+01) / (density-2.715160e+00))-4.539789e+01) * (((EA_wtd_range-7.303851e-01) * (lambda4w_low-1.370780e-02))+1.092478e-02)); $\left(\left(\left(\frac{ at_{mass, wtd, mean} -6.219e+01 }{ density-2.715e+00 } \right)-4.540e+01\right) * \left(\left(\left(EA_{wtd, range}-7.304e-01\right) * \left(lambda4w_{low}-1.371e-02\right)\right)+1.092e-02\right)\right)$; ((((at_mass_wtd_mean-6.219150e+01) ./ (density-2.715160e+00))-4.539789e+01) .* (((EA_wtd_range-7.303851e-01) .* (lambda4w_low-1.370780e-02))+1.092478e-02)); ((((newdata$at_mass_wtd_mean-6.219150e+01) / (newdata$density-2.715160e+00))-4.539789e+01) * (((newdata$EA_wtd_range-7.303851e-01) * (newdata$lambda4w_low-1.370780e-02))+1.092478e-02)); at_mass_wtd_mean,density,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02, -5.960988951753777e-01,  3.086142565381857e+01, -4.506251614441628e+01, -1.211358296565236e+00, -1.971855259463522e+04, -2.979453094546943e+00
Se2Ta1      ,  1.250000000000000e-01,  1.018241336221648e+00, -2.826463043443935e+02, -8.064804570095721e+02, -1.923371804174439e+00,  8.827089233610654e+03, -2.288687696712587e+00
Ti1         ,  1.620000000000000e-01,  1.003884780989731e+00,  4.653042227419987e+02, -2.304631286068019e+03,  3.725946299533170e+00, -3.208581769285593e+04, -1.045769407260132e+00
B1Mo1       ,  2.500000000000000e-01,  1.949368212555492e+00,  1.626050398618150e+01, -2.223767039901585e+02,  2.580739162431590e+00, -1.924747321561860e+04, -7.531412164607628e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.455349828887342e+00,  5.225830224020466e+02,  2.788592412598917e+02,  1.645828119111653e+00, -2.212723088114948e+04, -6.065258215995646e-01
Pt1Te1      ,  5.900000000000000e-01,  1.801424721318574e+00,  3.231793057064513e+02, -1.227829813561402e+03,  2.457097880814048e+00, -1.582850530684206e+04, -6.214162745982548e-01
Sb1V3       ,  6.500000000000000e-01,  1.480792484194932e+00,  3.965976335599235e+02, -6.113590097481915e+02,  1.723875120695456e+00, -1.509165949545880e+04, -7.672177117617189e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.920996551742904e+00,  1.761122481830132e+02,  1.491060388176030e+02,  1.691674877503520e+00, -1.440820471609970e+04, -6.447739817068198e-01
Rh1Te2      ,  7.550000000000000e-01,  6.497199926413234e-01,  8.006457569440321e+02, -3.696470625557654e+01,  1.998628256045057e+00, -1.051051603629228e+04, -5.706941704332734e-01
Zr1         ,  9.966666670000000e-01,  4.216857122928230e-02,  2.899015574922348e+02, -1.736995588382621e+03,  4.265787595390805e+00,  3.335079645594511e+04, -7.193138602707380e-01
Be2Ta3      ,  1.000000000000000e+00,  2.180567452091285e+00, -1.832212995360982e+00,  2.915041879888702e+02,  2.182749005931985e+00, -2.802511186900750e+04, -7.603002703573429e-01
C1Si1       ,  1.075000000000000e+00,  1.860708932904275e+00, -6.310942436014722e+01,  6.152189601527239e+02,  1.187799548427794e+00, -3.593650000016888e+04, -1.279653275027105e+00
Nb3Sb1      ,  1.100000000000000e+00,  1.600057022562972e+00,  3.772975749207615e+02, -6.552399841502760e+02,  1.666873761851015e+00, -1.218883894106678e+04, -6.999181449370869e-01
Nb1O1       ,  1.380000000000000e+00,  2.426767147926772e+00,  6.157406690050937e+02, -3.446891311179377e+03, -5.759585968594923e-02, -1.381080478181623e+04, -7.657717933042090e-01
Sb1         ,  1.416666667000000e+00,  2.110742210065284e+00, -2.748009815544345e+02,  5.124324274815445e+03,  4.056585020392850e-01, -1.889963859825329e+02, -3.457594827722648e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.465100773618509e+00, -9.401139893822614e+01, -6.455481022333579e+02,  2.390505909400923e+00, -9.259897116648175e+03, -5.531581732845117e-01
S2Ta1       ,  1.488116666500000e+00,  1.602533211698830e+00,  5.122646432138719e+02, -6.541489282718218e+02, -1.929317417529089e+00,  2.077683702876116e+04, -8.431750158276521e-01
B2C2Y1      ,  1.800000000000000e+00,  2.575625316730227e+00,  1.904479344462934e+02,  3.051611795949185e+01, -1.426090016752852e+00, -1.475843344323588e+04, -9.200824238128946e-01
S1Y1        ,  1.900000000000000e+00,  3.723347863542826e+00, -1.625710826396548e+02,  3.662162605764511e+02, -6.094022120425128e-01, -1.404634537270129e+04, -4.312546684530501e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.678082404538741e+00,  3.075505937221908e+02, -6.955913613708775e+02,  1.293070560720001e+00, -2.358481051527996e+04, -3.938340708367329e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.004025572859415e+00,  1.844327041423839e+01,  1.177502893520771e+03,  3.204054617439446e+00, -7.376861188001948e+02, -6.974506667860243e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.615891301008342e+00,  5.206796957516648e+02, -5.436882387512522e+02, -1.762239226860602e+00, -1.074440540179849e+04, -6.200666857723122e-01
Be2Nb1      ,  2.150000000000000e+00,  6.993216063213076e-01,  7.484885021006711e+02, -9.561276296811038e+02,  2.008392703045208e+00, -1.619392176176711e+04, -8.226815924480448e-01
In1Te1      ,  2.206000000000000e+00,  2.474935774485218e+00,  2.820820699589316e+02, -5.668347815772159e+02,  1.437841612852361e+00, -1.023092266001161e+04, -3.099933172926431e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.044057507563165e+00,  1.955257654526817e+02, -1.039251875337213e+02, -2.155160874995767e+00, -3.954322755083337e+04, -1.150791550075696e+00
Be2Nb3      ,  2.300000000000000e+00,  4.150644943584582e-01,  8.612048633711822e+02,  1.758745062438707e+02,  2.042506091182999e+00, -1.706621848570300e+04, -6.825281218552557e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.233138680161100e+00,  2.850950581333361e+02, -7.819631311700086e+02, -1.896199167221965e+00, -1.708576580722651e+04, -6.866315214056524e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.164251548300223e+00,  1.416397331639051e+02, -5.920171996532540e+02, -2.102296488529662e+00, -2.074852995786275e+04, -3.752932720438205e-01
Bi1Nb3      ,  2.516666667000000e+00,  1.991290963632531e+00,  2.684479217824766e+02, -8.904390789660113e+02,  1.894533176682340e+00, -2.108647957896944e+04, -7.095300740482438e-01
Re1         ,  2.581333333000000e+00,  3.594727477936141e+00,  1.238625834612951e+02,  3.916638626356351e+02, -2.083324951866124e+00, -2.845623020786876e+04, -6.710965505846209e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  2.312826050363811e+00,  2.857218523882157e+02, -5.195826695873583e+02,  4.655902413735537e-01, -1.510130332647538e+04, -6.603871132916213e-01
Nb3Rh1      ,  2.742333333000000e+00,  2.221250520397657e+00, -3.598732954436689e+01,  4.310566482894471e+01,  1.363310766350258e+00, -9.787402382976195e+03, -7.390900684533955e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.716042150699420e+00, -4.654600898046918e+02, -2.784077744511380e+02,  1.704388316028079e+00, -1.716843115007468e+04, -4.499765067835638e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  2.348854727742288e+00, -9.970222326235664e+01, -1.692079909746960e+01,  2.644490729758452e+00,  3.354893220014306e+04,  1.044943474698698e-01
B1Hf1       ,  3.100000000000000e+00,  3.001995709335959e+00,  7.844491368351211e+02, -3.511120166050314e+03, -9.932473784575831e-02, -5.166189429126678e+04, -7.676123311125849e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  3.293533281328468e+00,  2.197129592467296e+02, -6.169063580391409e+02,  1.267159934063591e+00, -4.486389796669700e+04, -4.196861876750325e-01
