# c0 + a0 * (((PE_wtd_mean-2.258697e+00) / (IP_mean-9.239017e+00)) - (3.564236e-01*|EA_wtd_mean - (7.270245e-02*IP_range+2.474546e+00)|)) + a1 * (((PE_mean-7.331577e+00) / (density-2.709599e+00)) - (1.222656e+02*((IP_wtd_mean-9.055782e+00) * (lambda4w_low-1.814210e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.88209522114307; Max AE: 5.81274746909143
# Coefficients
# Task   a0                      a1                      c0
# all , -3.982837957505477e+00,  1.546518014121972e-01,  2.168779443957690e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^-1;                                            26|19|div|32|21|abd|sub:3.5642356129223e-01,0.0000000000000e+00,7.2702447922860e-02,2.4745463591657e+00,-2.2586967867195e+00,-9.2390173851595e+00; (((PE_wtd_mean-2.258697e+00) / (IP_mean-9.239017e+00)) - (3.564236e-01*|EA_wtd_mean - (7.270245e-02*IP_range+2.474546e+00)|)); $\left(\left(\frac{ PE_{wtd, mean} -2.259e+00 }{ IP_{mean}-9.239e+00 } \right) - \left(3.564e-01\left(\left|EA_{wtd, mean} - \left(7.270e-02IP_{range}+2.475e+00\right)\right|\right)\right)\right)$; (((PE_wtd_mean-2.258697e+00) ./ (IP_mean-9.239017e+00)) - (3.564236e-01.*abs(EA_wtd_mean - (7.270245e-02.*IP_range+2.474546e+00)))); (((newdata$PE_wtd_mean-2.258697e+00) / (newdata$IP_mean-9.239017e+00)) - (3.564236e-01*abs(newdata$EA_wtd_mean - (7.270245e-02*newdata$IP_range+2.474546e+00)))); PE_wtd_mean,IP_mean,EA_wtd_mean,IP_range
# 1;  2; cm^3 * g^-1;                                      25|5|div|20|2|mult|sub:1.2226556171539e+02,0.0000000000000e+00,-9.0557817646516e+00,-1.8142095406513e-02,-7.3315767314479e+00,-2.7095988980350e+00; (((PE_mean-7.331577e+00) / (density-2.709599e+00)) - (1.222656e+02*((IP_wtd_mean-9.055782e+00) * (lambda4w_low-1.814210e-02)))); $\left(\left(\frac{ PE_{mean} -7.332e+00 }{ density-2.710e+00 } \right) - \left(1.223e+02\left(\left(IP_{wtd, mean}-9.056e+00\right) * \left(lambda4w_{low}-1.814e-02\right)\right)\right)\right)$; (((PE_mean-7.331577e+00) ./ (density-2.709599e+00)) - (1.222656e+02.*((IP_wtd_mean-9.055782e+00) .* (lambda4w_low-1.814210e-02)))); (((newdata$PE_mean-7.331577e+00) / (newdata$density-2.709599e+00)) - (1.222656e+02*((newdata$IP_wtd_mean-9.055782e+00) * (newdata$lambda4w_low-1.814210e-02)))); PE_mean,density,IP_wtd_mean,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  2.680094771692525e+00, -7.116100240858231e-01, -1.502027177132100e+01
Se2Ta1      ,  1.250000000000000e-01,  1.783883328670087e-01, -2.713299320781765e-01, -1.985786286054095e+01
Ti1         ,  1.620000000000000e-01,  3.247084061985931e+00, -5.557405688043440e-01, -7.339843464906825e+00
B1Mo1       ,  2.500000000000000e-01,  4.155008913384220e+00, -6.281451543425899e-01, -3.333752917226672e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.156774729298629e+00, -4.416206425407964e-01, -4.984799178211845e+00
Pt1Te1      ,  5.900000000000000e-01,  1.601029771174838e+00,  1.169807153435193e-01, -6.584756109314116e-01
Sb1V3       ,  6.500000000000000e-01,  2.845232622569440e+00, -3.566234307931141e-01, -4.810290932881560e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.110203194626914e+00, -4.127752804295194e-01, -4.543065762763373e+00
Rh1Te2      ,  7.550000000000000e-01,  2.726136946297343e+00, -2.204994505444182e-01, -2.074699912758023e+00
Zr1         ,  9.966666670000000e-01,  2.728057307291045e+00, -3.736470836789219e-01, -6.006382827565429e+00
Be2Ta3      ,  1.000000000000000e+00,  6.714346063805985e-01,  3.049613538506233e-01, -1.828191972591344e+00
C1Si1       ,  1.075000000000000e+00,  3.979683866001758e+00, -5.627775629218154e-01, -2.783979321688056e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.498343542584751e+00, -2.418684990480712e-01, -4.097973216731574e+00
Nb1O1       ,  1.380000000000000e+00,  3.814217387560666e+00, -3.650065425753677e-01,  1.239403804842106e+00
Sb1         ,  1.416666667000000e+00,  2.551595529333158e+00, -1.522148681631762e-01, -1.444736286297794e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.926683844507871e+00, -3.075860946756739e-01, -3.020728942431325e+00
S2Ta1       ,  1.488116666500000e+00,  5.692628717760723e-01, -7.481371049491647e-02, -1.226941710834119e+01
B2C2Y1      ,  1.800000000000000e+00,  3.676057234021971e+00, -4.951664356771270e-01, -3.006042483748326e+00
Re2Y1       ,  1.830000000000000e+00,  3.865353285238982e+00, -5.857339012905541e-01, -4.114464674617804e+00
S1Y1        ,  1.900000000000000e+00,  2.324975398683729e+00, -1.871166990016231e-01, -3.808940672929616e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.335377294141072e+00, -4.686913801045376e-01, -4.527098698233331e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.688661521312309e+00, -5.362159735037562e-01, -3.981714081012481e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.671305206932650e+00, -5.752524969579598e-01, -5.099272752453103e+00
Be2Nb1      ,  2.150000000000000e+00,  2.753359869818961e+00, -2.758032760953161e-01, -3.322944358118455e+00
