# c0 + a0 * (|(PE_wtd_std + 3.115999e-03*at_mass_mean) - ln(PE_wtd_mean)|) + a1 * (((at_mass_wtd_range-5.201894e+00) / (L_avg-2.896922e+00)) + 4.705145e+02*((PE_wtd_mean-2.252168e+00) / (ThermalCond_mean-1.135875e+02))) + a2 * (((at_mass_range+6.251930e+02) / (lambda3+9.737748e-02)) + 1.292373e+01*((ThermalCond_mean-7.408880e+01) / (IP_mean-9.282699e+00))) + a3 * (((at_mass_std-6.180331e+01) / (w_log-2.965726e-02)) + 2.512654e+03*((PE_wtd_std-3.649610e-01) / (at_rad_mean-1.428795e+00))) + a4 * ((1.0 / (at_mass_mean-1.768266e+01)) + 1.426350e+01*((EA_wtd_std-7.789714e-01) * (lambda4w_low-8.924621e-03)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.05891568325474; Max AE: 2.89463947903122
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  4.186311996521246e+00,  1.104965819397762e-02, -5.085032807242886e-04, -8.082953488210112e-05, -4.304963569182688e+00,  3.291791373593788e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         30|7|add:3.1159989169798e-03,0.0000000000000e+00|26|log|abd; (|(PE_wtd_std + 3.115999e-03*at_mass_mean) - ln(PE_wtd_mean)|); $\left(\left|\left(PE_{wtd, std} + 0.00312at_{mass, mean}\right) - \left(\ln{ PE_{wtd, mean} }\right)\right|\right)$; abs((PE_wtd_std + (3.115999e-03.*at_mass_mean)) - log(PE_wtd_mean)); abs((newdata$PE_wtd_std + (3.115999e-03*newdata$at_mass_mean)) - log(newdata$PE_wtd_mean)); PE_wtd_std,at_mass_mean,PE_wtd_mean
# 1;  2; AA^-1 * g * mol^-1;                               10|4|div|26|37|div|add:4.7051448781702e+02,0.0000000000000e+00,-2.2521681152237e+00,-1.1358754297371e+02,-5.2018937405543e+00,-2.8969222280924e+00; (((at_mass_wtd_range-5.201894e+00) / (L_avg-2.896922e+00)) + 4.705145e+02*((PE_wtd_mean-2.252168e+00) / (ThermalCond_mean-1.135875e+02))); $\left(\left(\frac{ at_{mass, wtd, range} -5.202e+00 }{ L_{avg}-2.897e+00 } \right) + 471.0\left(\frac{ PE_{wtd, mean} -2.252e+00 }{ ThermalCond_{mean}-1.136e+02 } \right)\right)$; (((at_mass_wtd_range-5.201894e+00) ./ (L_avg-2.896922e+00)) + (4.705145e+02.*((PE_wtd_mean-2.252168e+00) ./ (ThermalCond_mean-1.135875e+02)))); (((newdata$at_mass_wtd_range-5.201894e+00) / (newdata$L_avg-2.896922e+00)) + (4.705145e+02*((newdata$PE_wtd_mean-2.252168e+00) / (newdata$ThermalCond_mean-1.135875e+02)))); at_mass_wtd_range,L_avg,PE_wtd_mean,ThermalCond_mean
# 2;  2; g * mol^-1;                                       9|3|div|37|19|div|add:1.2923725323097e+01,0.0000000000000e+00,-7.4088802349422e+01,-9.2826992744704e+00,6.2519304157108e+02,9.7377482726851e-02; (((at_mass_range+6.251930e+02) / (lambda3+9.737748e-02)) + 1.292373e+01*((ThermalCond_mean-7.408880e+01) / (IP_mean-9.282699e+00))); $\left(\left(\frac{ at_{mass, range} +6.252e+02 }{ lambda3+9.738e-02 } \right) + 12.9\left(\frac{ ThermalCond_{mean} -7.409e+01 }{ IP_{mean}-9.283e+00 } \right)\right)$; (((at_mass_range+6.251930e+02) ./ (lambda3+9.737748e-02)) + (1.292373e+01.*((ThermalCond_mean-7.408880e+01) ./ (IP_mean-9.282699e+00)))); (((newdata$at_mass_range+6.251930e+02) / (newdata$lambda3+9.737748e-02)) + (1.292373e+01*((newdata$ThermalCond_mean-7.408880e+01) / (newdata$IP_mean-9.282699e+00)))); at_mass_range,lambda3,ThermalCond_mean,IP_mean
# 3;  2; eV^-1 * g * mol^-1;                               11|1|div|30|13|div|add:2.5126544253171e+03,0.0000000000000e+00,-3.6496096855783e-01,-1.4287950937215e+00,-6.1803310246128e+01,-2.9657264309977e-02; (((at_mass_std-6.180331e+01) / (w_log-2.965726e-02)) + 2.512654e+03*((PE_wtd_std-3.649610e-01) / (at_rad_mean-1.428795e+00))); $\left(\left(\frac{ at_{mass, std} -6.180e+01 }{ w_{log}-2.966e-02 } \right) + 2.51e+03\left(\frac{ PE_{wtd, std} -3.650e-01 }{ at_{rad, mean}-1.429e+00 } \right)\right)$; (((at_mass_std-6.180331e+01) ./ (w_log-2.965726e-02)) + (2.512654e+03.*((PE_wtd_std-3.649610e-01) ./ (at_rad_mean-1.428795e+00)))); (((newdata$at_mass_std-6.180331e+01) / (newdata$w_log-2.965726e-02)) + (2.512654e+03*((newdata$PE_wtd_std-3.649610e-01) / (newdata$at_rad_mean-1.428795e+00)))); at_mass_std,w_log,PE_wtd_std,at_rad_mean
# 4;  2; g^-1 * mol;                                       7|inv|36|2|mult|add:1.4263504684200e+01,0.0000000000000e+00,-7.7897144381983e-01,-8.9246214497146e-03,1.0000000000000e+00,-1.7682660615164e+01; ((1.0 / (at_mass_mean-1.768266e+01)) + 1.426350e+01*((EA_wtd_std-7.789714e-01) * (lambda4w_low-8.924621e-03))); $\left(\left(\frac{1}{ at_{mass, mean}-1.768e+01 }\right) + 14.3\left(\left(EA_{wtd, std}-7.790e-01\right) * \left(lambda4w_{low}-8.925e-03\right)\right)\right)$; ((at_mass_mean-1.768266e+01).^(-1) + (1.426350e+01.*((EA_wtd_std-7.789714e-01) .* (lambda4w_low-8.924621e-03)))); ((newdata$at_mass_mean-1.768266e+01)^(-1) + (1.426350e+01*((newdata$EA_wtd_std-7.789714e-01) * (newdata$lambda4w_low-8.924621e-03)))); at_mass_mean,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  1.095375376052732e+00,  7.740655681071085e-02,  5.979199482756894e+00,  3.884639412225017e+03,  3.416270883904911e+03,  7.782751885731466e-02
Se2Ta1      ,  1.250000000000000e-01, -8.688503790856211e-01,  1.114959892870763e-01,  1.093956437701801e+01,  1.276276736288384e+03,  1.584079914409848e+04,  6.547980761182470e-01
Ti1         ,  1.620000000000000e-01,  2.266148922780557e+00,  2.826288962664650e-01, -1.324302611536918e+00,  3.122412243261434e+03,  1.178732940029164e+03,  1.187347548091719e-01
B1Mo1       ,  2.500000000000000e-01,  1.293299264484748e+00,  5.156037645415363e-01,  3.531958789887767e+01,  2.341034797826564e+03,  3.772356587417697e+04,  7.146112719959329e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  4.298470761434924e-01,  6.594139699427903e-03, -6.555154626721898e+01,  2.344923500805659e+03,  9.629371323327330e+03,  4.517769817026358e-02
Pt1Te1      ,  5.900000000000000e-01,  1.594113926781840e+00,  1.911600465650521e-01,  1.644818800545684e+01,  2.670359423859085e+03,  1.302634529108004e+04,  6.245812193653472e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.166993933251846e+00,  9.979178319591719e-02, -9.205736724110429e+01,  6.350869248784993e+02,  1.248646753048570e+04,  4.486342020748305e-02
Rh1Te2      ,  7.550000000000000e-01, -2.856216881243551e-01,  3.260806217171826e-01,  2.794293515399115e+00,  4.951875430486180e+03,  2.725330395536742e+04,  5.864102670665100e-02
Zr1         ,  9.966666670000000e-01,  1.998321888018108e+00,  9.312890289298603e-04, -8.166024708200519e-01,  1.722656968528128e+03,  8.004891742275959e+02,  8.075912386936157e-02
Be2Ta3      ,  1.000000000000000e+00,  4.813187338673831e-01,  9.370211360958597e-02, -3.484931994747910e+00,  4.406304158874939e+03,  6.667140049705869e+03,  8.936420915238798e-02
C1Si1       ,  1.075000000000000e+00,  5.518073034355628e-01,  4.122870577307006e-01, -6.708985845288518e+01,  4.210571326961636e+03, -4.956232464361965e+03,  4.608975015124260e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.180435473989770e+00,  8.604156198265378e-03,  5.807158155772227e+00,  1.961766628869078e+03, -8.145520986639067e+02,  6.499887643565447e-02
Nb1O1       ,  1.380000000000000e+00,  2.716619518802657e+00,  1.654162759030783e-01,  2.422174159285110e+01,  2.353752444976913e+03,  3.293898666361474e+01,  7.799013205042496e-02
Sb1         ,  1.416666667000000e+00,  1.671180325085285e+00,  3.384357650188545e-01, -3.044998726782592e+01,  1.440925043934422e+03,  2.666455779446306e+04, -4.345033660272705e-02
Sb1Sn1      ,  1.430000000000000e+00,  1.708344066688078e+00,  2.759919309754645e-01, -9.140111105240833e-01,  1.148482246028151e+03,  2.348462217059694e+04,  5.725438724008090e-02
S2Ta1       ,  1.488116666500000e+00,  1.704823749701176e+00,  4.346818916668926e-02,  1.872017837195832e+01,  3.806236055661540e+03, -7.373043050010497e+03,  1.477983975164031e-01
B2C2Y1      ,  1.800000000000000e+00,  2.066759450783960e+00,  1.296203040476058e-01,  1.229665861779223e+01,  3.863307779942321e+03, -5.152503454976359e+03,  8.258063111902220e-02
Re2Y1       ,  1.830000000000000e+00,  2.414761964827405e+00,  2.344278689052512e-01,  1.396274684114243e+01,  3.153892259118099e+03,  4.191445580073753e+02,  8.712207715932535e-02
S1Y1        ,  1.900000000000000e+00,  1.683743921539060e+00,  2.266201127201547e-01,  2.570800155781961e+01,  2.389447039741941e+03,  1.930865905052565e+04,  1.511348203762720e-02
Ga2Pt1      ,  1.900000000000000e+00,  2.949494294412538e+00,  4.218784864813430e-02,  4.140059345048361e+01,  1.500750908906402e+03,  2.554957805719591e+03,  1.560563945198072e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.834639479031220e+00,  4.276902787665026e-01, -2.113253998699481e+00,  1.483507644837847e+03, -1.006218105656100e+04,  6.578430009131978e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.444486696946710e+00,  3.752615183607138e-01,  6.179241291267306e+00,  1.755283497663242e+03,  4.097267873991557e+03,  6.104518633702305e-02
Be2Nb1      ,  2.150000000000000e+00,  1.617864456752228e+00,  2.845357234288260e-01, -1.853641540959564e+01,  2.865805717446437e+03,  1.123084000791857e+04,  6.857340060920694e-02
In1Te1      ,  2.206000000000000e+00,  1.702413582974945e+00,  1.250008603470304e-01,  2.884966524140621e+00,  9.628430879287403e+02,  2.017962085282836e+04,  5.535482196125683e-03
C2Cl2Y2     ,  2.300000000000000e+00,  3.328278567559692e+00,  1.143945686360991e-01,  7.741766844360271e+00, -8.615266801145793e+01, -3.962509623102504e+03,  2.072130805040654e-01
Be2Nb3      ,  2.300000000000000e+00,  1.575039984959306e+00,  2.889862392148945e-01, -2.320121915848918e+01,  3.267917630141361e+03,  8.765268716873488e+03,  6.967143227097877e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.242712742847455e+00,  4.640191107594683e-01,  1.905649022934058e+01,  1.231010898753662e+03,  2.716285807822146e+03,  8.284527832506275e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  3.528217558382890e+00,  3.866352371636993e-01,  1.913096181693374e+01,  1.722478581164142e+03,  8.832457352603131e+03,  8.666058585956992e-04
Bi1Nb3      ,  2.516666667000000e+00,  2.868492653126756e+00,  1.186743601897707e-01,  1.903088204801182e+01,  2.122278721188229e+03, -3.260961800322243e+03,  7.312203417366790e-02
Re1         ,  2.581333333000000e+00,  3.117493461680565e+00,  6.163307583833433e-02, -9.948832879098273e+00,  1.371965106945371e+03, -7.322595546829449e+03,  5.031755198681662e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  2.959898554370652e+00,  1.603413156304873e-01,  1.550652835247322e+01,  1.540173985595541e+03,  1.489578669687139e+03,  6.292456382014844e-02
