# c0 + a0 * (range_IP - (3.940540e+00*wtd_mean_IP)) + a1 * (wtd_mean_EA * lambda)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.26658813736831; Max AE: 10.4633868229904
# Coefficients
# Task   a0                      a1                      c0
# all , -5.567115447608253e-01,  1.766930879792500e+00, -1.207859784416993e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               22|21|sub:3.9405397793580e+00,0.0000000000000e+00; (range_IP - (3.940540e+00*wtd_mean_IP)); $\left(range_{IP} - \left(3.941e+00wtd_{mean, IP}\right)\right)$; (range_IP - (3.940540e+00.*wtd_mean_IP)); (newdata$range_IP - (3.940540e+00*newdata$wtd_mean_IP)); range_IP,wtd_mean_IP
# 1;  1; eV;                                               27|5|mult; (wtd_mean_EA * lambda); $\left(wtd_{mean, EA} lambda\right)$; (wtd_mean_EA .* lambda); (newdata$wtd_mean_EA * newdata$lambda); wtd_mean_EA,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  3.276101140124596e+00, -2.657247959420845e+01,  3.177786000000000e-01
B1Mo1       ,  2.500000000000000e-01,  4.600655537023473e+00, -2.911645360215965e+01,  2.658777000000000e-01
Cr3Ir1      ,  2.560000000000000e-01,  5.160814596424240e+00, -2.663114954021496e+01,  1.365952720000000e+00
Al1Os1      ,  3.900000000000000e-01,  3.264526708432041e+00, -2.622138359982564e+01,  4.218487500000000e-01
Al1Mo3      ,  5.800000000000000e-01,  2.657871152580614e+00, -2.575074886621431e+01,  2.267942800000000e-01
Nb3Os1      ,  6.633333330000000e-01,  3.704720201415784e+00, -2.660545232360301e+01,  5.499680800000000e-01
Ti1O1       ,  7.200000000000000e-01,  6.736818167833030e+00, -3.349413816437663e+01,  9.555700000000000e-02
Ga1Mo3      ,  7.600000000000000e-01,  2.729370274859933e+00, -2.577675264748619e+01,  2.590663500000000e-01
La1Se1      ,  1.020000000000000e+00,  3.230029711335636e+00, -2.602726713888923e+01,  4.634858500000000e-01
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.536190222752444e+00, -2.595460385611581e+01,  6.596525500000000e-01
Co1Si2      ,  1.306666667000000e+00,  6.118674375195174e+00, -3.149644953925022e+01,  3.751336000000000e-01
Cr1         ,  1.550000000000000e+00,  3.295310840081774e+00, -2.666563268691545e+01,  2.993004000000000e-01
Hg2Na1      ,  1.620000000000000e+00,  4.193636628691454e+00, -2.887217880465859e+01,  1.124883900000000e-01
Ga2Y1       ,  1.680000000000000e+00,  1.743620258615894e+00, -2.370777537832784e+01,  3.530561700000000e-01
Be2Nb1      ,  2.150000000000000e+00,  5.316241302474375e+00, -3.080567301353717e+01,  1.386388900000000e-01
Ge1Mo3      ,  2.179200000000000e+00,  4.187554460996588e+00, -2.793429715063710e+01,  4.045470000000000e-01
B1Hf1       ,  3.100000000000000e+00,  3.787493904495808e+00, -2.832339154161536e+01,  5.553850000000001e-02
B1Zr1       ,  3.100000000000000e+00,  3.645744458269745e+00, -2.775606999268667e+01,  1.540624500000000e-01
C1In1Ti2    ,  3.100000000000000e+00,  1.909801861849969e+00, -2.477161307646217e+01,  1.119210300000000e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.021202141680959e+00, -2.654937551721715e+01,  7.467502800000000e-01
Sn1         ,  3.740729412000000e+00,  4.570818534084568e+00, -2.893932413960500e+01,  3.048000000000000e-01
Sn1V3       ,  4.462500000000000e+00,  4.900243319297181e+00, -2.657399204856295e+01,  1.236490360000000e+00
B2Nb1       ,  4.597500000000000e+00,  4.739624005617529e+00, -2.913810218230187e+01,  3.377064600000000e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  1.740548552175489e+00, -2.359390848133560e+01,  3.871940700000000e-01
Fe1Li1P1    ,  4.965000000000000e+00,  2.648523288631979e+00, -2.614165883097070e+01,  9.833880000000000e-02
