# c0 + a0 * (((wtd_range_IP-1.741451e+01) / (lambda3-4.779395e-02)) - (9.293232e+01*((L_avg-3.076744e+00) / (wtd_mean_at_rad-1.132970e+00)))) + a1 * (((wtd_mean_IP-1.034304e+00) * (lambda+8.889783e+00)) - (1.808156e+01*((range_PE-1.529265e+00) / (density-2.570168e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.88399938213857; Max AE: 5.81424339838017
# Coefficients
# Task   a0                      a1                      c0
# all ,  5.627290203379644e-04,  2.334163384315710e-01, -1.180825759770245e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               23|7|div|0|15|div|sub:9.2932322856915e+01,0.0000000000000e+00,-3.0767442235260e+00,-1.1329702267193e+00,-1.7414505460339e+01,-4.7793946028750e-02; (((wtd_range_IP-1.741451e+01) / (lambda3-4.779395e-02)) - (9.293232e+01*((L_avg-3.076744e+00) / (wtd_mean_at_rad-1.132970e+00)))); $\left(\left(\frac{ wtd_{range, IP} -1.741e+01 }{ lambda3-4.779e-02 } \right) - \left(9.293e+01\left(\frac{ L_{avg} -3.077e+00 }{ wtd_{mean, at, rad}-1.133e+00 } \right)\right)\right)$; (((wtd_range_IP-1.741451e+01) ./ (lambda3-4.779395e-02)) - (9.293232e+01.*((L_avg-3.076744e+00) ./ (wtd_mean_at_rad-1.132970e+00)))); (((newdata$wtd_range_IP-1.741451e+01) / (newdata$lambda3-4.779395e-02)) - (9.293232e+01*((newdata$L_avg-3.076744e+00) / (newdata$wtd_mean_at_rad-1.132970e+00)))); wtd_range_IP,lambda3,L_avg,wtd_mean_at_rad
# 1;  2; eV;                                               21|5|mult|34|2|div|sub:1.8081556379912e+01,0.0000000000000e+00,-1.5292654595512e+00,-2.5701677003708e+00,-1.0343043552660e+00,8.8897828490398e+00; (((wtd_mean_IP-1.034304e+00) * (lambda+8.889783e+00)) - (1.808156e+01*((range_PE-1.529265e+00) / (density-2.570168e+00)))); $\left(\left(\left(wtd_{mean, IP}-1.034e+00\right) * \left(lambda+8.890e+00\right)\right) - \left(1.808e+01\left(\frac{ range_{PE} -1.529e+00 }{ density-2.570e+00 } \right)\right)\right)$; (((wtd_mean_IP-1.034304e+00) .* (lambda+8.889783e+00)) - (1.808156e+01.*((range_PE-1.529265e+00) ./ (density-2.570168e+00)))); (((newdata$wtd_mean_IP-1.034304e+00) * (newdata$lambda+8.889783e+00)) - (1.808156e+01*((newdata$range_PE-1.529265e+00) / (newdata$density-2.570168e+00)))); wtd_mean_IP,lambda,range_PE,density
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  1.371199097407146e+00, -6.783789464597863e+02,  5.809876166421166e+01
B1Mo1       ,  2.500000000000000e-01,  2.022578502871800e+00, -3.174578476228199e+03,  6.690732808777452e+01
Cr3Ir1      ,  2.560000000000000e-01,  3.703708047628782e+00, -5.478966127586513e+02,  6.777710196200904e+01
Al1Os1      ,  3.900000000000000e-01,  2.398162007785443e+00, -1.010411431828479e+02,  6.110659812781901e+01
Al1Mo3      ,  5.800000000000000e-01,  1.896948656473620e+00,  1.009183987710535e+03,  5.628273164469304e+01
Sb1V3       ,  6.500000000000000e-01,  2.841505718502889e+00, -4.992672169847980e+02,  6.396602555087714e+01
Nb3Os1      ,  6.633333330000000e-01,  2.078420751536491e+00, -5.229585832843209e+02,  6.075394043011770e+01
Ti1O1       ,  7.200000000000000e-01,  2.517383563753677e+00, -7.945874450650785e+03,  8.052998960186282e+01
Ga1Mo3      ,  7.600000000000000e-01,  7.543162191014193e-01, -1.205152978687406e+03,  5.672588500371712e+01
B2Ru1       ,  8.000000000000000e-01,  2.932082502445702e+00, -2.572268180913150e+03,  6.935174359435682e+01
La1Se1      ,  1.020000000000000e+00, -1.617974611484603e+00, -7.507346403106981e+03,  6.175610829060233e+01
Co1Si2      ,  1.306666667000000e+00,  2.151354306173675e+00, -6.536564073546429e+03,  7.556423136390697e+01
Nb1O1       ,  1.380000000000000e+00,  4.122554557568511e+00, -6.681067510438330e+03,  8.435760265344165e+01
Cr1         ,  1.550000000000000e+00,  2.085087353323027e+00, -3.644623621899993e+02,  6.040039267938330e+01
Hg2Na1      ,  1.620000000000000e+00,  5.134442776560340e+00, -5.039422113988721e+02,  7.380067478112862e+01
Ga2Y1       ,  1.680000000000000e+00,  9.668905820553574e-01, -3.317911644219318e+02,  5.553106000962177e+01
Be2Nb1      ,  2.150000000000000e+00,  3.263924710843168e+00, -6.260259912315183e+03,  7.966457001687198e+01
Ge1Mo3      ,  2.179200000000000e+00,  2.148954166904546e+00, -8.559976011522534e+02,  6.185902217958064e+01
B1Hf1       ,  3.100000000000000e+00,  1.589064351466916e+00, -2.040438868723879e+03,  6.231584392319679e+01
B1Zr1       ,  3.100000000000000e+00,  2.443976607310862e+00, -1.509469173198394e+03,  6.469836865556370e+01
C1In1Ti2    ,  3.100000000000000e+00,  3.265052542822612e+00,  4.897196477968038e+02,  6.339629343135403e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  2.676509350892901e+00, -3.270819839023114e+02,  6.284403898858713e+01
Sn1         ,  3.740729412000000e+00,  3.414811982215743e+00, -7.152999971004290e+02,  6.694299872720825e+01
