# c0 + a0 * (((lambda3-1.874057e+00) / (lambda4w_low-4.847114e-02)) - (1.184542e+04*((PE_wtd_std-6.530573e-01) / (ThermalCond_mean-9.634954e+00)))) + a1 * (((at_mass_wtd_mean-5.895259e+01) / (density-2.712625e+00)) - (1.325199e+03*((EA_range-1.649659e+00) * (lambda4w_low-1.846621e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.8429623135082; Max AE: 5.34859563502563
# Coefficients
# Task   a0                      a1                      c0
# all , -3.606404899492803e-03,  2.273075706786874e-02,  4.110937637564627e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^-1;                                            3|2|div|30|37|div|sub:1.1845423675976e+04,0.0000000000000e+00,-6.5305732836225e-01,-9.6349541707247e+00,-1.8740566382609e+00,-4.8471143973897e-02; (((lambda3-1.874057e+00) / (lambda4w_low-4.847114e-02)) - (1.184542e+04*((PE_wtd_std-6.530573e-01) / (ThermalCond_mean-9.634954e+00)))); $\left(\left(\frac{ lambda3 -1.874e+00 }{ lambda4w_{low}-4.847e-02 } \right) - \left(1.185e+04\left(\frac{ PE_{wtd, std} -6.531e-01 }{ ThermalCond_{mean}-9.635e+00 } \right)\right)\right)$; (((lambda3-1.874057e+00) ./ (lambda4w_low-4.847114e-02)) - (1.184542e+04.*((PE_wtd_std-6.530573e-01) ./ (ThermalCond_mean-9.634954e+00)))); (((newdata$lambda3-1.874057e+00) / (newdata$lambda4w_low-4.847114e-02)) - (1.184542e+04*((newdata$PE_wtd_std-6.530573e-01) / (newdata$ThermalCond_mean-9.634954e+00)))); lambda3,lambda4w_low,PE_wtd_std,ThermalCond_mean
# 1;  2; cm^3 * mol^-1;                                    8|5|div|33|2|mult|sub:1.3251989352004e+03,0.0000000000000e+00,-1.6496586771021e+00,-1.8466209728713e-02,-5.8952586720538e+01,-2.7126254363008e+00; (((at_mass_wtd_mean-5.895259e+01) / (density-2.712625e+00)) - (1.325199e+03*((EA_range-1.649659e+00) * (lambda4w_low-1.846621e-02)))); $\left(\left(\frac{ at_{mass, wtd, mean} -5.895e+01 }{ density-2.713e+00 } \right) - \left(1.325e+03\left(\left(EA_{range}-1.650e+00\right) * \left(lambda4w_{low}-1.847e-02\right)\right)\right)\right)$; (((at_mass_wtd_mean-5.895259e+01) ./ (density-2.712625e+00)) - (1.325199e+03.*((EA_range-1.649659e+00) .* (lambda4w_low-1.846621e-02)))); (((newdata$at_mass_wtd_mean-5.895259e+01) / (newdata$density-2.712625e+00)) - (1.325199e+03*((newdata$EA_range-1.649659e+00) * (newdata$lambda4w_low-1.846621e-02)))); at_mass_wtd_mean,density,EA_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  1.036563673434988e+00,  5.273901573407917e+01, -1.268842788993060e+02
Se2Ta1      ,  1.250000000000000e-01,  7.353222266865861e-01,  1.451203749705597e+02, -1.254798760574415e+02
Ti1         ,  1.620000000000000e-01,  7.266371835350596e-01,  6.677904452424073e+02, -4.293643707329356e+01
B1Mo1       ,  2.500000000000000e-01,  3.072247325377426e+00,  1.329072045734317e+02, -2.460864443562203e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.637740142649588e+00,  7.986881449517087e+01, -8.145712456920508e+00
Pt1Te1      ,  5.900000000000000e-01,  2.702135918879405e+00,  2.689139001343183e+02, -1.931256888577789e+01
Sb1V3       ,  6.500000000000000e-01,  2.317498978877740e+00,  3.520010195286782e+02, -2.305160605375862e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.487964863354609e+00,  7.275330022213851e+01, -1.586374421045346e+01
Rh1Te2      ,  7.550000000000000e-01,  3.383304224048230e+00,  1.387344743913178e+02, -9.999698851398692e+00
Zr1         ,  9.966666670000000e-01,  1.260652293078900e+00,  6.260195757748980e+02, -2.607063537141975e+01
Be2Ta3      ,  1.000000000000000e+00,  3.127625933867468e+00,  1.022025115669441e+02, -2.704388874537820e+01
C1Si1       ,  1.075000000000000e+00,  2.596964796619874e+00,  6.702269132492708e+01, -5.597094169695555e+01
Nb3Sb1      ,  1.100000000000000e+00,  2.798499326197243e+00,  2.200096898053674e+02, -2.283224824267044e+01
Nb1O1       ,  1.380000000000000e+00,  4.065637679141536e+00, -1.447406432871290e+02, -2.495708004074512e+01
Sb1         ,  1.416666667000000e+00,  2.206754022166114e+00,  5.537523754213729e+02,  4.085726847971308e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.949070119472363e+00,  2.300262021143466e+02, -1.461895416783491e+01
S2Ta1       ,  1.488116666500000e+00,  3.122986463088261e+00,  1.396249396495283e+02, -2.131064559735487e+01
B2C2Y1      ,  1.800000000000000e+00,  3.090044655297238e+00,  7.598217030416302e+01, -3.285726510464998e+01
Re2Y1       ,  1.830000000000000e+00,  2.769584931840007e+00,  2.078572055612471e+02, -2.603236924431827e+01
S1Y1        ,  1.900000000000000e+00,  2.824092569166345e+00,  3.762297299573760e+02,  3.079161545120343e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.781406486559815e+00,  1.559314797362224e+02,  1.024254937070131e+01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.291818117453347e+00,  8.786598826228516e+01, -2.209513691267863e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.651394943641646e+00,  5.305635518685013e+01, -1.179899084870385e+01
Be2Nb1      ,  2.150000000000000e+00,  3.159341361492344e+00,  1.047470156598567e+02, -2.524491920247024e+01
In1Te1      ,  2.206000000000000e+00,  3.725658569920596e+00,  2.027102889406497e+02,  1.521182556906147e+01
C2Cl2Y2     ,  2.300000000000000e+00,  3.650232186143025e+00, -9.279725574810206e+01, -3.499091239399787e+01
Be2Nb3      ,  2.300000000000000e+00,  3.332531693413491e+00,  1.046930061505147e+02, -1.763428171927900e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.456606644676373e+00,  3.565319663461231e+01, -2.312950370693051e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.411874687151760e+00,  4.526361278738081e+01,  2.042061173441639e+01
Bi1Nb3      ,  2.516666667000000e+00,  2.468697454740414e+00,  2.957670064532307e+02, -2.532184035597231e+01
Re1         ,  2.581333333000000e+00,  2.749527379051691e+00,  2.342237624757894e+02, -2.273151450256809e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.370603148187273e+00,  9.977066989461325e+01, -1.674036001122154e+01
Nb3Rh1      ,  2.742333333000000e+00,  3.251129468789467e+00,  8.184339922356880e+01, -2.484069189328934e+01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.675359886767447e+00,  1.153012285676079e+02, -8.690795081939413e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  4.730237838329341e+00,  1.083247452786475e+02,  4.443156423952023e+01
B1Hf1       ,  3.100000000000000e+00,  2.561080232089529e+00,  2.558339260198614e+02, -2.759330361711525e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  3.696516612714630e+00,  1.379285092241710e+02,  3.651661330414923e+00
C2Y1        ,  3.150000000000000e+00,  3.379564647094709e+00,  4.104875239656440e+01, -2.566278663606232e+01
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.137019801441465e+00,  1.130084598685124e+02, -2.491617727813435e+01
In1Sb1      ,  3.320000000000000e+00,  3.959104848194237e+00,  1.275179434357400e+02,  1.355205837138408e+01
Bi2K1       ,  3.575000000000000e+00,  3.860596845385747e+00,  4.811249178381144e+01, -3.379899131979851e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.189821357938006e+00, -8.350082857070049e-01,  3.337871333284266e+00
Hg0.5In0.5  ,  3.810000000000000e+00,  5.552407490819201e+00, -1.591947603400350e+02,  3.815750997650396e+01
C1W2        ,  3.835000000000000e+00,  3.418856708832157e+00,  8.025857514279821e+01, -1.771326880618160e+01
C1Ga1Mo2    ,  3.900000000000000e+00,  3.645210154192694e+00,  8.227287429111615e+01, -7.435660234652413e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.025840204365147e+00,  7.825452490268741e+01,  8.671953522203347e+00
Bi2Rb1      ,  4.250000000000000e+00,  3.665724615724294e+00,  8.093267599585695e+01, -6.745794789939545e+00
Ba1Sn3      ,  4.300000000000000e+00,  3.852639679075072e+00,  1.059723058036912e+02,  5.449932177865730e+00
Rh1Se2      ,  4.350000000000000e+00,  3.477115817123555e+00,  1.269252676802767e+02, -7.746240597431861e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  4.352897478984486e+00,  1.757382313865535e+01,  1.343281978590762e+01
B2Nb1       ,  4.597500000000000e+00,  2.943139019541854e+00,  2.083570235552725e+02, -1.831786007769517e+01
Pb3Y1       ,  4.720000000000000e+00,  3.368063733438887e+00,  1.433072399343503e+02, -9.944674135523778e+00
Bi2Cs1      ,  4.750000000000000e+00,  3.600931103735122e+00,  1.061859949125265e+02, -5.589644073010369e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  3.381153943484204e+00,  5.142882540499487e+01, -2.394599196760165e+01
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.677547981935052e+00,  8.639064308138589e+01, -5.359699053875524e+00
Br2C2Y2     ,  5.050000000000000e+00,  4.657370670261807e+00,  7.792323170497465e+00,  2.527567838775742e+01
Ir1Mo1      ,  5.325000000000000e+00,  3.501640869716544e+00,  9.210013087651535e+01, -1.219257254756604e+01
N1Ti1       ,  5.387500000000000e+00,  6.352798181258524e+00, -8.269077721407295e+02, -3.256836958719562e+01
Ga1         ,  5.527454545000000e+00,  2.798914706502224e+00,  3.856176895113558e+02,  3.460975518217583e+00
B6Y1        ,  5.692857143000000e+00,  3.936700258819056e+00,  9.487263337924060e+01,  7.386984542563290e+00
Bi3Sr1      ,  5.700000000000000e+00,  3.382743320026943e+00,  2.180952397205808e+02,  2.566805116629888e+00
Nb1S2       ,  5.821818182000000e+00,  4.742648967803413e+00,  1.762389776458211e+02,  5.575267198177407e+01
C1Mo2       ,  6.021666667000000e+00,  3.263738413654807e+00,  8.031624876487848e+01, -2.452827722326078e+01
Rh2Sr1      ,  6.200000000000000e+00,  4.023362287232513e+00,  2.121803206018002e+01, -4.863250053519579e-01
Pb1         ,  6.470100000000000e+00,  2.558376267884912e+00,  3.308439445986440e+02, -1.581135840916090e+01
Sn1Ta3      ,  6.692500000000000e+00,  5.284146933581034e+00,  2.062466054491286e+02,  8.433586521945288e+01
Ag1B2       ,  6.700000000000000e+00,  3.512782329804964e+00,  6.753894272691622e+01, -1.559923995245945e+01
Nb1Se2      ,  6.814619048000000e+00,  7.602845977637167e+00,  1.851195879982442e+02,  1.829910247512710e+02
Li1Pb1      ,  7.200000000000000e+00,  3.529777704552114e+00,  2.563382709789160e+01, -2.150011862406249e+01
Tc1         ,  7.794166667000000e+00,  3.922267379825147e+00,  1.984151630899324e+02,  2.317983325361890e+01
P1Ru1Zr1    ,  8.496153846000000e+00,  4.407980564450553e+00,  6.612111656448107e+01,  2.355849583122639e+01
C1Ta1       ,  8.637499999999999e+00,  3.729312640453369e+00,  5.262256877913357e+01, -8.439961179888714e+00
Hf1N1       ,  8.830000000000000e+00,  8.494122286280160e+00, -1.332841806941335e+03, -1.863477634386828e+01
N1Zr1       ,  9.850000000000000e+00,  8.546121200495337e+00, -1.347198294608550e+03, -1.862493915490205e+01
C2I2Y2      ,  9.917500000000000e+00,  8.999330097753354e+00, -1.574459206884996e+03, -3.474345070051479e+01
C1Mo1       ,  1.015200000000000e+01,  4.803404364974369e+00,  1.460584280763547e+02,  5.363712939240170e+01
Mo3Os1      ,  1.102250000000000e+01,  1.205084884033531e+01, -1.843810313824692e+03,  5.676822155131758e+01
C6Ca        ,  1.130300000000000e+01,  1.242815327331561e+01,  4.555568692635534e+01,  3.731291422876128e+02
Nb3Sn1      ,  1.670900000000000e+01,  1.699867920219610e+01,  1.565319040601461e+02,  5.918086648058228e+02
B2Mg0.98    ,  3.840000000000000e+01,  3.854518433431086e+01,  8.486767576459862e+01,  1.528339500294943e+03
