# c0 + a0 * ((sin(2.795182e+00*lambda+1.141011e+00)) - (1.548819e-02*((at_mass_wtd_range-5.985307e+00) / (L_avg-2.906583e+00)))) + a1 * (((at_mass_wtd_mean-5.895259e+01) / (density-2.712625e+00)) - (1.325199e+03*((EA_range-1.649659e+00) * (lambda4w_low-1.846621e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.88764992235803; Max AE: 6.4920697227326
# Coefficients
# Task   a0                      a1                      c0
# all , -1.348327682563417e+00,  2.351293555802775e-02,  3.296852359747125e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|sin|10|4|div|sub:1.5488189776768e-02,0.0000000000000e+00,-5.9853065108830e+00,-2.9065825928779e+00,2.7951817901635e+00,1.1410109934942e+00; ((sin(2.795182e+00*lambda+1.141011e+00)) - (1.548819e-02*((at_mass_wtd_range-5.985307e+00) / (L_avg-2.906583e+00)))); $\left(\left(\sin{ \left(2.795e+00lambda+1.141e+00 \right)}\right) - \left(1.549e-02\left(\frac{ at_{mass, wtd, range} -5.985e+00 }{ L_{avg}-2.907e+00 } \right)\right)\right)$; (sin(2.795182e+00.*lambda+1.141011e+00) - (1.548819e-02.*((at_mass_wtd_range-5.985307e+00) ./ (L_avg-2.906583e+00)))); (sin(2.795182e+00*newdata$lambda+1.141011e+00) - (1.548819e-02*((newdata$at_mass_wtd_range-5.985307e+00) / (newdata$L_avg-2.906583e+00)))); lambda,at_mass_wtd_range,L_avg
# 1;  2; cm^3 * mol^-1;                                    8|5|div|33|2|mult|sub:1.3251989352004e+03,0.0000000000000e+00,-1.6496586771021e+00,-1.8466209728713e-02,-5.8952586720538e+01,-2.7126254363008e+00; (((at_mass_wtd_mean-5.895259e+01) / (density-2.712625e+00)) - (1.325199e+03*((EA_range-1.649659e+00) * (lambda4w_low-1.846621e-02)))); $\left(\left(\frac{ at_{mass, wtd, mean} -5.895e+01 }{ density-2.713e+00 } \right) - \left(1.325e+03\left(\left(EA_{range}-1.650e+00\right) * \left(lambda4w_{low}-1.847e-02\right)\right)\right)\right)$; (((at_mass_wtd_mean-5.895259e+01) ./ (density-2.712625e+00)) - (1.325199e+03.*((EA_range-1.649659e+00) .* (lambda4w_low-1.846621e-02)))); (((newdata$at_mass_wtd_mean-5.895259e+01) / (newdata$density-2.712625e+00)) - (1.325199e+03*((newdata$EA_range-1.649659e+00) * (newdata$lambda4w_low-1.846621e-02)))); at_mass_wtd_mean,density,EA_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02, -4.475026745685561e-01,  5.643532882027652e-01, -1.268842788993060e+02
Se2Ta1      ,  1.250000000000000e-01, -7.718820735265268e-01,  8.294231500013137e-01, -1.254798760574415e+02
Ti1         ,  1.620000000000000e-01,  1.390138754425210e+00,  6.653812266322386e-01, -4.293643707329356e+01
B1Mo1       ,  2.500000000000000e-01,  2.905259425921164e+00, -1.387114863678110e-01, -2.460864443562203e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.303176560260294e+00, -1.467401545971438e-01, -8.145712456920508e+00
Pt1Te1      ,  5.900000000000000e-01,  3.539435565281634e+00, -5.166981307401954e-01, -1.931256888577789e+01
Sb1V3       ,  6.500000000000000e-01,  2.253817079428761e+00,  3.715894579237272e-01, -2.305160605375862e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.721212261854058e+00, -5.913718955324186e-01, -1.586374421045346e+01
Rh1Te2      ,  7.550000000000000e-01,  1.887471832169584e+00,  8.708997583231697e-01, -9.999698851398692e+00
Zr1         ,  9.966666670000000e-01,  2.448238186641412e+00,  1.747475830302102e-01, -2.607063537141975e+01
Be2Ta3      ,  1.000000000000000e+00,  2.197483595282724e+00,  3.437499334543637e-01, -2.704388874537820e+01
C1Si1       ,  1.075000000000000e+00,  7.313525533521738e-01,  9.266728535728481e-01, -5.597094169695555e+01
Nb3Sb1      ,  1.100000000000000e+00,  2.609841594878453e+00,  1.113657942618166e-01, -2.283224824267044e+01
Nb1O1       ,  1.380000000000000e+00,  2.512494824266204e+00,  1.465098753967392e-01, -2.495708004074512e+01
Sb1         ,  1.416666667000000e+00,  3.780499762927302e+00, -2.874523575450618e-01,  4.085726847971308e+00
Sb1Sn1      ,  1.430000000000000e+00,  3.410632599713313e+00, -3.393201616764503e-01, -1.461895416783491e+01
S2Ta1       ,  1.488116666500000e+00,  2.183652499404179e+00,  4.539875815266314e-01, -2.131064559735487e+01
B2C2Y1      ,  1.800000000000000e+00,  1.853643928153326e+00,  4.973847850547167e-01, -3.285726510464998e+01
Re2Y1       ,  1.830000000000000e+00,  2.239746418291699e+00,  3.300447856599252e-01, -2.603236924431827e+01
S1Y1        ,  1.900000000000000e+00,  3.808592914943036e+00, -3.258409909507111e-01,  3.079161545120343e+00
Ga2Pt1      ,  1.900000000000000e+00,  4.575051778018300e+00, -7.693730747971688e-01,  1.024254937070131e+01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.341375207949459e+00,  3.233306169277945e-01, -2.209513691267863e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.885023840130753e+00,  9.967874269667260e-02, -1.179899084870385e+01
Be2Nb1      ,  2.150000000000000e+00,  2.280259433481073e+00,  3.137299436636434e-01, -2.524491920247024e+01
In1Te1      ,  2.206000000000000e+00,  4.362284534923598e+00, -5.249150558902684e-01,  1.521182556906147e+01
C2Cl2Y2     ,  2.300000000000000e+00,  3.884499016852500e+00, -1.046025935372506e+00, -3.499091239399787e+01
Be2Nb3      ,  2.300000000000000e+00,  2.255044655740550e+00,  4.651495199866321e-01, -1.763428171927900e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.527630636228438e+00, -5.745048600936818e-01, -2.312950370693051e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.199249299967606e+00, -3.131645355310608e-01,  2.042061173441639e+01
Bi1Nb3      ,  2.516666667000000e+00,  2.848224021373948e+00, -1.088477704829472e-01, -2.532184035597231e+01
Re1         ,  2.581333333000000e+00,  2.656289033596211e+00,  7.867426582385528e-02, -2.273151450256809e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.186514189086848e+00, -2.100949488504151e-01, -1.674036001122154e+01
Nb3Rh1      ,  2.742333333000000e+00,  2.267958762579747e+00,  3.299020076617921e-01, -2.484069189328934e+01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.689085032448172e+00, -1.047718074352872e+00, -8.690795081939413e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  5.090726816890556e+00, -5.556200915588532e-01,  4.443156423952023e+01
B1Hf1       ,  3.100000000000000e+00,  5.119236831966733e+00, -1.832777057060611e+00, -2.759330361711525e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.891050219835686e+00, -1.118672116617194e+00,  3.651661330414923e+00
C2Y1        ,  3.150000000000000e+00,  2.728524561707375e+00, -2.601715504847207e-02, -2.566278663606232e+01
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.431995177010864e+00,  2.069264880126572e-01, -2.491617727813435e+01
In1Sb1      ,  3.320000000000000e+00,  4.916498818823849e+00, -9.648973322555431e-01,  1.355205837138408e+01
Bi2K1       ,  3.575000000000000e+00,  4.309137171765714e+00, -8.097113013550522e-01, -3.379899131979851e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.045346738484252e+00, -1.238579647049617e+00,  3.337871333284266e+00
Hg0.5In0.5  ,  3.810000000000000e+00,  4.262518819420507e+00, -5.078245253473337e-02,  3.815750997650396e+01
C1W2        ,  3.835000000000000e+00,  5.023033692534937e+00, -1.589133196965868e+00, -1.771326880618160e+01
C1Ga1Mo2    ,  3.900000000000000e+00,  3.691625063086027e+00, -4.224543563362483e-01, -7.435660234652413e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.891338791176515e+00, -1.031339313938773e+00,  8.671953522203347e+00
Bi2Rb1      ,  4.250000000000000e+00,  2.576124177064340e+00,  4.168977258039934e-01, -6.745794789939545e+00
Ba1Sn3      ,  4.300000000000000e+00,  2.491025290883010e+00,  6.926884206532381e-01,  5.449932177865730e+00
Rh1Se2      ,  4.350000000000000e+00,  3.445542857414499e+00, -2.453612411359862e-01, -7.746240597431861e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  5.098343438604910e+00, -1.101843470308831e+00,  1.343281978590762e+01
B2Nb1       ,  4.597500000000000e+00,  5.428587032963823e+00, -1.900458894319254e+00, -1.831786007769517e+01
