# c0 + a0 * (((wtd_mean_IP-1.205979e+01) / (wtd_mean_at_mass+2.050860e+02)) + 6.578145e-03*(sin(9.784030e+01*mean_PE+6.095199e-01))) + a1 * (((wtd_range_at_mass+2.712692e+00) / (wtd_mean_PE-2.418838e+00)) - (8.232822e-01*((std_at_mass-1.173964e+03) / (wtd_mean_at_mass-1.000098e+02)))) + a2 * ((((wtd_range_IP-4.135370e+01) / (lambda4w_low-5.159898e+00))+3.706140e+00) * (((lambda-1.714682e-01) / (wtd_mean_at_mass-1.412402e+01))+2.778055e-03))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.60924458896198; Max AE: 5.74758610736017
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  2.603893900845889e+02, -9.166792137884537e-03,  2.255889183836184e+01,  6.484116886754829e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g^-1 * mol;                                  21|9|div|32|sin|add:6.5781447028717e-03,0.0000000000000e+00,9.7840303232450e+01,6.0951992035506e-01,-1.2059792524581e+01,2.0508601317497e+02; (((wtd_mean_IP-1.205979e+01) / (wtd_mean_at_mass+2.050860e+02)) + 6.578145e-03*(sin(9.784030e+01*mean_PE+6.095199e-01))); $\left(\left(\frac{ wtd_{mean, IP} -1.206e+01 }{ wtd_{mean, at, mass}+2.051e+02 } \right) + 0.00658\left(\sin{ \left(9.784e+01mean_{PE}+6.095e-01 \right)}\right)\right)$; (((wtd_mean_IP-1.205979e+01) ./ (wtd_mean_at_mass+2.050860e+02)) + (6.578145e-03.*sin(9.784030e+01.*mean_PE+6.095199e-01))); (((newdata$wtd_mean_IP-1.205979e+01) / (newdata$wtd_mean_at_mass+2.050860e+02)) + (6.578145e-03*sin(9.784030e+01*newdata$mean_PE+6.095199e-01))); wtd_mean_IP,wtd_mean_at_mass,mean_PE
# 1;  2; g * mol^-1;                                       11|33|div|12|9|div|sub:8.2328222782694e-01,0.0000000000000e+00,-1.1739642262315e+03,-1.0000977080180e+02,2.7126923776945e+00,-2.4188378470289e+00; (((wtd_range_at_mass+2.712692e+00) / (wtd_mean_PE-2.418838e+00)) - (8.232822e-01*((std_at_mass-1.173964e+03) / (wtd_mean_at_mass-1.000098e+02)))); $\left(\left(\frac{ wtd_{range, at, mass} +2.713e+00 }{ wtd_{mean, PE}-2.419e+00 } \right) - \left(8.233e-01\left(\frac{ std_{at, mass} -1.174e+03 }{ wtd_{mean, at, mass}-1.000e+02 } \right)\right)\right)$; (((wtd_range_at_mass+2.712692e+00) ./ (wtd_mean_PE-2.418838e+00)) - (8.232822e-01.*((std_at_mass-1.173964e+03) ./ (wtd_mean_at_mass-1.000098e+02)))); (((newdata$wtd_range_at_mass+2.712692e+00) / (newdata$wtd_mean_PE-2.418838e+00)) - (8.232822e-01*((newdata$std_at_mass-1.173964e+03) / (newdata$wtd_mean_at_mass-1.000098e+02)))); wtd_range_at_mass,wtd_mean_PE,std_at_mass,wtd_mean_at_mass
# 2;  2; K^-1 * eV * g^-1 * mol;                           23|6|div|5|9|div|mult:3.7061398364278e+00,2.7780554875338e-03,-1.7146818483393e-01,-1.4124021093090e+01,-4.1353696426811e+01,-5.1598979259397e+00; ((((wtd_range_IP-4.135370e+01) / (lambda4w_low-5.159898e+00))+3.706140e+00) * (((lambda-1.714682e-01) / (wtd_mean_at_mass-1.412402e+01))+2.778055e-03)); $\left(\left(\left(\frac{ wtd_{range, IP} -4.135e+01 }{ lambda4w_{low}-5.160e+00 } \right)+3.706e+00\right) * \left(\left(\frac{ lambda -1.715e-01 }{ wtd_{mean, at, mass}-1.412e+01 } \right)+2.778e-03\right)\right)$; ((((wtd_range_IP-4.135370e+01) ./ (lambda4w_low-5.159898e+00))+3.706140e+00) .* (((lambda-1.714682e-01) ./ (wtd_mean_at_mass-1.412402e+01))+2.778055e-03)); ((((newdata$wtd_range_IP-4.135370e+01) / (newdata$lambda4w_low-5.159898e+00))+3.706140e+00) * (((newdata$lambda-1.714682e-01) / (newdata$wtd_mean_at_mass-1.412402e+01))+2.778055e-03)); wtd_range_IP,lambda4w_low,lambda,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
Rh1V3       ,  1.900000000000000e-01,  1.484231136906736e+00, -2.071822083600879e-02, -5.045298601341032e+01, -2.995399717621023e-03
B1Mo1       ,  2.500000000000000e-01,  2.388885818913657e+00, -2.317208513568562e-02, -1.620051686111165e+02,  2.010144580488671e-02
Sb1V3       ,  6.500000000000000e-01,  1.592040684698033e+00, -2.426061948185309e-02, -4.521005841951963e+01,  4.480275481019654e-02
Nb3Os1      ,  6.633333330000000e-01,  1.090911685364658e+00, -2.094994667370857e-02,  1.664524599062615e+01,  9.509427453200077e-03
Ti1O1       ,  7.200000000000000e-01,  9.792730383061038e-01, -1.252467166580574e-02,  2.480236107911624e+02,  1.331122700772905e-03
Ga1Mo3      ,  7.600000000000000e-01,  2.644789213260274e+00, -1.750960810208805e-02, -2.553063504906177e+02, -7.182763041780363e-02
B2Ru1       ,  8.000000000000000e-01,  6.841942137552366e-01, -1.239656621310084e-02, -1.054145001291959e+02, -1.568472952476075e-01
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.456321782309998e+00, -2.494250398853641e-02, -6.148451711660412e+01,  4.004418810459062e-02
Nb1O1       ,  1.380000000000000e+00,  2.457388408253596e+00, -1.609133116949897e-03,  3.864123298913613e+02, -2.906427339328050e-03
Cr1         ,  1.550000000000000e+00,  6.082313414423883e-01, -2.277171359735138e-02, -2.370456292292945e+01, -7.255131711423649e-03
Hg2Na1      ,  1.620000000000000e+00,  3.229700637787035e+00, -1.331570404811554e-02, -1.444599058196977e+02, -4.926581191145733e-02
Ga2Y1       ,  1.680000000000000e+00,  1.050510670282337e+00, -2.738352728425546e-02, -6.440289682333596e+01,  4.904521867075377e-02
Be2Nb1      ,  2.150000000000000e+00,  1.380076196129829e+00, -2.130725733332918e-02, -4.770634963874399e+01,  3.027125635997193e-04
Ge1Mo3      ,  2.179200000000000e+00,  3.899444202233357e+00, -1.872394961584772e-02, -2.874774521083852e+02, -1.526674777955513e-02
B1Hf1       ,  3.100000000000000e+00,  5.360461413545704e+00, -1.107923265739033e-02, -2.829052569393955e+02, -3.688454778657586e-02
B1Zr1       ,  3.100000000000000e+00,  3.924243820455401e+00, -1.228462447128821e-02, -7.753863015892362e+01, -3.185781404537839e-03
C1In1Ti2    ,  3.100000000000000e+00,  3.568060633047968e+00, -1.947685454628676e-02, -7.116479429796166e+01,  6.663257912988997e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.490006616829715e+00, -1.789309399166774e-02, -9.080605814465690e+01,  3.691055870052913e-02
Sn1         ,  3.740729412000000e+00,  2.122979534866711e+00, -1.899654977235677e-02,  4.577197241353633e+01,  4.454761435552169e-02
B1Ta1       ,  4.000000000000000e+00,  5.921137019819865e+00, -1.870970277244800e-02, -3.522049108228530e+02,  4.788528740381166e-02
Sn1V3       ,  4.462500000000000e+00,  5.169301039830613e+00, -1.695186788436431e-02, -4.513118517241981e+01,  1.190467385592556e-01
B2Nb1       ,  4.597500000000000e+00,  4.966118882031381e+00, -1.506047490293463e-02, -6.546504308349411e+01,  7.994565691941702e-02
Al1Si1Sr1   ,  4.750000000000000e+00,  3.571768750362892e+00, -1.498932266935304e-02, -4.257795461172471e+01,  2.661518996509532e-02
Fe1Li1P1    ,  4.965000000000000e+00,  3.934726625395303e+00, -1.543539662135240e-02, -3.909888917479440e+01,  4.926713017040337e-02
Ga1Si1Sr1   ,  5.000000000000000e+00,  8.842069572011473e+00, -1.397633134655380e-02, -5.082529334945578e+01,  2.451953854984266e-01
Os0.5V0.5   ,  5.150000000000000e+00,  3.931100177743753e+00, -1.659560423333862e-02, -9.942593076145468e+01,  3.798438864492810e-02
Ir1Ti3      ,  5.185000000000000e+00,  7.161217550695532e+00, -9.704947355287635e-03, -7.732397928120575e+01,  1.106150585375294e-01
Ir1Mo1      ,  5.325000000000000e+00,  5.183736376765860e+00, -9.577938277013419e-03, -1.918598791347957e+02, -2.505117004182450e-02
La1         ,  5.343000000000000e+00,  5.378578419699278e+00, -1.234259122633117e-02,  2.279170539690953e+01,  1.027208329592250e-01
N1Ti1       ,  5.387500000000000e+00,  7.270804268679385e+00, -1.241467279729761e-02, -1.662520868951910e+02,  1.106143934079028e-01
B6Y1        ,  5.692857143000000e+00,  5.334090035699043e+00, -1.701172853446992e-02, -2.437489616491763e+01,  1.354768302313490e-01
