# FEAT_ID     Score                   Feature Expression
0             0.156148383230340165    (mean_ThermalCond / mean_at_mass)
1             0.161443380554905286    (lambda4w_low * w_log)
2             0.163255519577914066    (mean_at_rad / wtd_mean_at_mass)
3             0.167136197768166961    (lambda / wtd_mean_at_mass)
4             0.168288938189262355    (wtd_mean_IP / wtd_mean_at_mass)
5             0.169489476230005182    (mean_IP / wtd_mean_at_mass)
6             0.170597651746005885    (mean_IP / mean_at_mass)
7             0.173885362898182294    (wtd_mean_IP / mean_at_mass)
8             0.174146014905368102    (wtd_mean_at_rad / wtd_mean_at_mass)
9             0.180596948174839317    (wtd_range_PE / mean_at_mass)
10            0.1856093353849054      (mean_ThermalCond / wtd_mean_at_mass)
11            0.187794910778030039    (wtd_mean_at_rad / mean_at_mass)
12            0.190679955786063698    (1.0 / wtd_mean_at_mass)
13            0.202595651009908673    (range_ThermalCond * w_log)
14            0.202991137502893437    (wtd_std_ThermalCond * w_log)
15            0.207212683254384661    (std_ThermalCond * w_log)
16            0.209735909427475026    (range_ThermalCond / mean_at_mass)
17            0.210429876321924558    (mean_at_rad / mean_at_mass)
18            0.214208936900995545    (wtd_std_ThermalCond / mean_at_mass)
19            0.216692511356854717    (1.0 / mean_at_mass)
20            0.234960732419252749    (std_ThermalCond / mean_at_mass)
21            0.239031312963018133    (range_ThermalCond / wtd_mean_at_mass)
22            0.243804456855853419    (wtd_std_ThermalCond / wtd_mean_at_mass)
23            0.262668326878783831    (std_ThermalCond / wtd_mean_at_mass)
24            0.267138551923415291    (w_log^2)
25            0.317869444214754493    (w_log / density)
26            0.330834795633572876    (w_log / mean_at_mass)
27            0.349829268642635527    (w_log / wtd_mean_at_mass)
28            0.354900332644146776    (lambda4w_low / lambda3)
29            0.355424623600562872    (lambda * w_log)
#-----------------------------------------------------------------------
30            0.297393296444798672    (wtd_std_at_mass - (7.575120e+02*lambda))
31            0.297698573422207124    (mean_PE - lambda)
32            0.297922327449204549    (mean_IP - (7.477298e+02*lambda))
33            0.298010454866015517    cbrt(lambda3)
34            0.298012470000631913    lambda
35            0.298017719771670686    (std_IP - (4.081986e+03*lambda))
36            0.298057699550359934    (range_PE - (2.423849e+02*lambda))
37            0.298262251850907378    (wtd_range_at_rad - (1.687385e+00*lambda))
38            0.298915680862576416    (std_PE - lambda)
39            0.299088781085137922    (wtd_std_PE - lambda)
40            0.299246856944689943    (range_IP - (1.662903e+01*lambda))
41            0.300692538365596451    (lambda / mean_at_rad)
42            0.302567684832240724    (lambda / wtd_mean_at_rad)
43            0.302613745082383756    (lambda * L_avg)
44            0.305797472701213935    (mean_PE * lambda)
45            0.307209619672952683    (wtd_mean_EA * lambda)
46            0.308052618463308836    (wtd_mean_PE * lambda)
47            0.309706429842665998    (lambda / V_molar)
48            0.312472292130962337    (exp(-1.0 * lambda))
49            0.315614525987649663    (range_EA - (6.759783e-01*lambda))
50            0.316577231891939037    (wtd_mean_IP * lambda)
51            0.317909201530718055    (mean_IP * lambda)
52            0.318785063478894293    (wtd_std_EA - (3.173769e-01*lambda))
53            0.324963512015440381    (std_EA - (3.164896e-01*lambda))
54            0.328570479173725061    (mean_EA * lambda)
55            0.333759076108538721    cbrt(lambda4w_low)
56            0.345871797606678022    sqrt(lambda)
57            0.347669731726797437    ln(lambda3)
58            0.348092029302246364    ln(lambda)
59            0.353396398220089392    cbrt(lambda)
#-----------------------------------------------------------------------
60            0.0826042476005003773   (wtd_std_EA - (1.299005e+00*wtd_mean_EA))
61            0.0829094128188468948   (wtd_mean_IP * wtd_range_at_mass)
62            0.0829929917213157314   (wtd_range_PE * range_EA)
63            0.0830535914283500598   (wtd_range_PE * wtd_std_EA)
64            0.0838196677863186773   (wtd_range_at_mass * bulk_mod)
65            0.0838991888819785314   (range_EA / L_avg)
66            0.0840354181154655822   (std_IP - (1.286961e+00*wtd_mean_IP))
67            0.0840910799009949167   (wtd_mean_IP * density)
68            0.0843713584102873115   (std_at_rad * wtd_range_at_mass)
69            0.0858969099565480565   (range_at_rad * density)
