# c0 + a0 * (((ThermalCond_std-6.475516e+01) / (PE_wtd_mean-2.142097e+00)) - (1.500702e+02*((EA_mean-5.138762e+00) / (lambda4w_low-5.771497e-01)))) + a1 * (((PE_wtd_range-6.319118e-01) / (density-2.714330e+00)) - (2.669095e+00*((EA_wtd_range-6.444524e-01) * (lambda-9.687512e-01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.89987256386784; Max AE: 5.30230237639504
# Coefficients
# Task   a0                      a1                      c0
# all , -2.715593094171965e-03,  3.359211683732915e+00,  1.194775541366056e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * mK^-1;                                        41|26|div|31|2|div|sub:1.5007015675218e+02,0.0000000000000e+00,-5.1387619134434e+00,-5.7714966988140e-01,-6.4755156771163e+01,-2.1420969658427e+00; (((ThermalCond_std-6.475516e+01) / (PE_wtd_mean-2.142097e+00)) - (1.500702e+02*((EA_mean-5.138762e+00) / (lambda4w_low-5.771497e-01)))); $\left(\left(\frac{ ThermalCond_{std} -6.476e+01 }{ PE_{wtd, mean}-2.142e+00 } \right) - \left(1.501e+02\left(\frac{ EA_{mean} -5.139e+00 }{ lambda4w_{low}-5.771e-01 } \right)\right)\right)$; (((ThermalCond_std-6.475516e+01) ./ (PE_wtd_mean-2.142097e+00)) - (1.500702e+02.*((EA_mean-5.138762e+00) ./ (lambda4w_low-5.771497e-01)))); (((newdata$ThermalCond_std-6.475516e+01) / (newdata$PE_wtd_mean-2.142097e+00)) - (1.500702e+02*((newdata$EA_mean-5.138762e+00) / (newdata$lambda4w_low-5.771497e-01)))); ThermalCond_std,PE_wtd_mean,EA_mean,lambda4w_low
# 1;  2; cm^3 * g^-1;                                      28|5|div|34|0|mult|sub:2.6690950801406e+00,0.0000000000000e+00,-6.4445239783289e-01,-9.6875124050569e-01,-6.3191183175532e-01,-2.7143301702047e+00; (((PE_wtd_range-6.319118e-01) / (density-2.714330e+00)) - (2.669095e+00*((EA_wtd_range-6.444524e-01) * (lambda-9.687512e-01)))); $\left(\left(\frac{ PE_{wtd, range} -6.319e-01 }{ density-2.714e+00 } \right) - \left(2.669e+00\left(\left(EA_{wtd, range}-6.445e-01\right) * \left(lambda-9.688e-01\right)\right)\right)\right)$; (((PE_wtd_range-6.319118e-01) ./ (density-2.714330e+00)) - (2.669095e+00.*((EA_wtd_range-6.444524e-01) .* (lambda-9.687512e-01)))); (((newdata$PE_wtd_range-6.319118e-01) / (newdata$density-2.714330e+00)) - (2.669095e+00*((newdata$EA_wtd_range-6.444524e-01) * (newdata$lambda-9.687512e-01)))); PE_wtd_range,density,EA_wtd_range,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02, -9.696898366083253e-01, -1.172715456250249e+03, -1.592362695777519e+00
Se2Ta1      ,  1.250000000000000e-01, -1.869999481220984e+00, -2.328630948217915e+02, -1.100596444301532e+00
Ti1         ,  1.620000000000000e-01,  7.494729995522442e-01, -1.210874208597606e+03, -1.111434625770152e+00
B1Mo1       ,  2.500000000000000e-01,  2.174496627628340e+00, -1.002184581147779e+03, -5.185158320992358e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.803127304526468e+00, -1.251946298939602e+03, -2.355984186250070e-01
Pt1Te1      ,  5.900000000000000e-01,  4.135297587874518e+00, -1.439577796213848e+03, -2.883966735721161e-01
Sb1V3       ,  6.500000000000000e-01,  1.757155896657912e+00, -9.807994329576802e+02, -6.254657370329781e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.009649896386947e+00, -1.224430467928635e+03, -1.518750873755357e-01
Rh1Te2      ,  7.550000000000000e-01,  5.087985462731076e-01, -4.438619950072987e+02, -5.630266090877696e-01
Zr1         ,  9.966666670000000e-01,  2.180684101709986e+00, -1.151817202609473e+03, -6.376371846952441e-01
Be2Ta3      ,  1.000000000000000e+00,  1.913759859206772e+00, -1.297829506756592e+03, -8.351341898771342e-01
C1Si1       ,  1.075000000000000e+00,  3.169218169176581e+00, -1.721714299057015e+03, -8.040674679495977e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.018163046753405e+00, -9.718409587053533e+02, -5.405247604666097e-01
Nb1O1       ,  1.380000000000000e+00,  3.005898606671795e+00, -1.133174563479626e+03, -3.769092492450176e-01
Sb1         ,  1.416666667000000e+00,  2.516976084877506e+00, -3.805617362551834e+02,  8.595758404540568e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.159585318207885e+00, -7.318307852708326e+02, -3.044002420847114e-01
S2Ta1       ,  1.488116666500000e+00,  5.267233272938071e+00, -2.063802948747134e+03, -4.560567918944065e-01
B2C2Y1      ,  1.800000000000000e+00,  2.714070320641635e+00, -1.033871042964076e+03, -3.835061337457715e-01
Re2Y1       ,  1.830000000000000e+00,  2.034886301484239e+00, -1.173899142041413e+03, -6.988906518254823e-01
S1Y1        ,  1.900000000000000e+00,  4.015677483968836e+00, -8.000657907037714e+02,  1.929764681468422e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.424089479784604e+00, -7.789838653321991e+02,  3.390995982856933e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.583900413666724e+00, -1.856725834962893e+03, -4.920758613992322e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.874903655905885e+00, -1.034555241316509e+03, -3.361809438170800e-01
Be2Nb1      ,  2.150000000000000e+00,  2.688113286494113e+00, -1.228776523258225e+03, -5.487952142581295e-01
