# c0 + a0 * (((EA_wtd_std-7.809373e-01) * (lambda4w_low+7.994852e-03)) - (1.173040e+00*((PE_wtd_std-3.954635e-01) / (at_mass_mean-1.766464e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.41229816484381; Max AE: 7.3384150304475
# Coefficients
# Task   a0                      c0
# all , -6.170341976111127e+01,  3.475514739597982e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^2;                                             36|2|mult|30|7|div|sub:1.1730398346305e+00,0.0000000000000e+00,-3.9546345829932e-01,-1.7664635048740e+01,-7.8093732120086e-01,7.9948516051095e-03; (((EA_wtd_std-7.809373e-01) * (lambda4w_low+7.994852e-03)) - (1.173040e+00*((PE_wtd_std-3.954635e-01) / (at_mass_mean-1.766464e+01)))); $\left(\left(\left(EA_{wtd, std}-7.809e-01\right) * \left(lambda4w_{low}+7.995e-03\right)\right) - \left(1.173e+00\left(\frac{ PE_{wtd, std} -3.955e-01 }{ at_{mass, mean}-1.766e+01 } \right)\right)\right)$; (((EA_wtd_std-7.809373e-01) .* (lambda4w_low+7.994852e-03)) - (1.173040e+00.*((PE_wtd_std-3.954635e-01) ./ (at_mass_mean-1.766464e+01)))); (((newdata$EA_wtd_std-7.809373e-01) * (newdata$lambda4w_low+7.994852e-03)) - (1.173040e+00*((newdata$PE_wtd_std-3.954635e-01) / (newdata$at_mass_mean-1.766464e+01)))); EA_wtd_std,lambda4w_low,PE_wtd_std,at_mass_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  3.980844555007697e+00, -8.189656543610261e-03
Se2Ta1      ,  1.250000000000000e-01,  9.752162584270455e-01,  4.052123027947238e-02
Ti1         ,  1.620000000000000e-01,  2.971810160778824e+00,  8.163317053889119e-03
B1Mo1       ,  2.500000000000000e-01,  3.177516394182690e+00,  4.829527221813822e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.494120700340277e+00, -3.015385664899770e-04
Pt1Te1      ,  5.900000000000000e-01,  3.814215257120919e+00, -5.489169301057175e-03
Sb1V3       ,  6.500000000000000e-01,  3.567706533392662e+00, -1.494111576823565e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.553552932400703e+00, -1.264730433172918e-03
Rh1Te2      ,  7.550000000000000e-01,  3.439556433940464e+00,  5.827603364081482e-04
Zr1         ,  9.966666670000000e-01,  3.610399112809853e+00, -2.186011305922496e-03
Be2Ta3      ,  1.000000000000000e+00,  3.456388973061189e+00,  3.099628288162895e-04
C1Si1       ,  1.075000000000000e+00,  1.921844597381573e+00,  2.517964398458858e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.815359181773674e+00, -5.507708381341285e-03
Nb1O1       ,  1.380000000000000e+00,  4.805726029094120e+00, -2.155814531262831e-02
Sb1         ,  1.416666667000000e+00,  4.245936403385672e+00, -1.248588273989395e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.769571721109567e+00, -4.765651282376980e-03
S2Ta1       ,  1.488116666500000e+00,  2.953051947253261e+00,  8.467323113815563e-03
B2C2Y1      ,  1.800000000000000e+00,  3.991807034684721e+00, -8.367320597231040e-03
Re2Y1       ,  1.830000000000000e+00,  3.826603794358532e+00, -5.689944838062686e-03
S1Y1        ,  1.900000000000000e+00,  3.882849350930160e+00, -6.601491666251238e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.311743334446731e+00,  2.654170640546383e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.557296208321015e+00, -1.325396048382003e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.897052742318061e+00, -6.831679740800270e-03
Be2Nb1      ,  2.150000000000000e+00,  2.854663347668985e+00,  1.006186357794532e-02
In1Te1      ,  2.206000000000000e+00,  3.271175388145782e+00,  3.311637381579710e-03
C2Cl2Y2     ,  2.300000000000000e+00,  3.180074895028372e+00,  4.788062731586419e-03
Be2Nb3      ,  2.300000000000000e+00,  2.833920272639654e+00,  1.039803740930895e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.010266247154347e+00, -8.666480879450279e-03
As1Pt1Sr1   ,  2.425000000000000e+00,  3.562522898317475e+00, -1.410102698624343e-03
Re1         ,  2.581333333000000e+00,  3.928486243508881e+00, -7.341108574931618e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  3.800337487843035e+00, -5.264258439850260e-03
Nb3Rh1      ,  2.742333333000000e+00,  3.811614557928718e+00, -5.447020920914401e-03
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.835621902785192e+00, -5.836097327852938e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  4.991307200349282e+00, -2.456577717442222e-02
B1Hf1       ,  3.100000000000000e+00,  3.810117044744884e+00, -5.422751387886377e-03
Pt0.25V0.75 ,  3.102500000000000e+00,  3.555413811461922e+00, -1.294888876066748e-03
C2Y1        ,  3.150000000000000e+00,  4.201217111283929e+00, -1.176113697580377e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.857869826891692e+00, -6.196659581819319e-03
In1Sb1      ,  3.320000000000000e+00,  3.938622994320089e+00, -7.505390406480870e-03
Bi2K1       ,  3.575000000000000e+00,  3.997145105263219e+00, -8.453832343243900e-03
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.316721623837042e+00, -1.363306746199555e-02
Hg0.5In0.5  ,  3.810000000000000e+00,  4.918880655070650e+00, -2.339199222767151e-02
C1W2        ,  3.835000000000000e+00,  3.635067945472862e+00, -2.585808152815517e-03
C1Ga1Mo2    ,  3.900000000000000e+00,  3.692511460336986e+00, -3.516769760559788e-03
Ba1Ge3      ,  4.000000000000000e+00,  3.861870880354627e+00, -6.261502883510307e-03
Bi2Rb1      ,  4.250000000000000e+00,  3.855692623408743e+00, -6.161374609100179e-03
Ba1Sn3      ,  4.300000000000000e+00,  3.654250016659037e+00, -2.896683486151020e-03
Rh1Se2      ,  4.350000000000000e+00,  3.518182564615992e+00, -6.914985455133841e-04
Al1Au2Sc1   ,  4.400000000000000e+00,  3.606005536758067e+00, -2.114806564454419e-03
B2Nb1       ,  4.597500000000000e+00,  3.581536082507517e+00, -1.718240955201561e-03
Pb3Y1       ,  4.720000000000000e+00,  4.211040406491567e+00, -1.192033877119324e-02
Bi2Cs1      ,  4.750000000000000e+00,  3.853080990211577e+00, -6.119049026380819e-03
Al1Si1Sr1   ,  4.750000000000000e+00,  3.673377866497762e+00, -3.206680078119166e-03
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.874301972779039e+00, -6.462968093583581e-03
Br2C2Y2     ,  5.050000000000000e+00,  3.658493909597573e+00, -2.965462379686677e-03
Ir1Mo1      ,  5.325000000000000e+00,  3.484574139419015e+00, -1.468216811338408e-04
N1Ti1       ,  5.387500000000000e+00,  6.121524331695171e+00, -4.288270572913760e-02
Ga1         ,  5.527454545000000e+00,  4.213931856485858e+00, -1.196719922083257e-02
B6Y1        ,  5.692857143000000e+00,  5.423670072137108e+00, -3.157289077463671e-02
Bi3Sr1      ,  5.700000000000000e+00,  3.754483344685677e+00, -4.521120647246781e-03
Ba1Bi3      ,  5.745000000000000e+00,  4.000475495373631e+00, -8.507806500969771e-03
Nb1S2       ,  5.821818182000000e+00,  5.261744779175189e+00, -2.894863925683067e-02
C1Mo2       ,  6.021666667000000e+00,  3.358454155581956e+00,  1.897149047317533e-03
Rh2Sr1      ,  6.200000000000000e+00,  3.939115046295940e+00, -7.513364874958567e-03
Pb1         ,  6.470100000000000e+00,  3.865379825631561e+00, -6.318370805750581e-03
Sn1Ta3      ,  6.692500000000000e+00,  5.853941371231124e+00, -3.854610718241181e-02
Ag1B2       ,  6.700000000000000e+00,  3.101201130900155e+00,  6.066334899216375e-03
Nb1Se2      ,  6.814619048000000e+00,  7.871123548760717e+00, -7.123768546671505e-02
Li1Pb1      ,  7.200000000000000e+00,  4.107500887879540e+00, -1.024231964335740e-02
Tc1         ,  7.794166667000000e+00,  4.809344466808844e+00, -2.161678773032142e-02
P1Ru1Zr1    ,  8.496153846000000e+00,  4.846796312937942e+00, -2.222375321576930e-02
