# FEAT_ID     Feature Postfix Expression (RPN)
0             7|9|div|28|6|div|add:2.2435830507610e+01,0.0000000000000e+00,-1.4557766630884e+00,-5.5124538516546e+00,-6.9683542491415e+01,-1.6124112105587e+01
1             18|2|div|6|5|div|sub:9.5787523310835e-01,0.0000000000000e+00,-3.9028818992434e+01,-3.6454020632446e-01,-3.1319611041310e+02,-2.6606829117555e+00
2             13|2|div|6|5|div|sub:1.0571791950197e+00,0.0000000000000e+00,-3.9259200423504e+01,-3.6456032968577e-01,-3.2955896227202e+02,-2.6612784190857e+00
3             5|8|div|30|7|div|mult:3.0922069748839e-03,-2.7152103114728e+01,3.8394588210648e-01,-4.7758056632608e-02,-2.3899721759990e-01,-1.6673068035161e+01
4             5|9|div|22|6|div|mult:1.2661318223736e-02,-2.9532380327982e+01,8.4565229870628e+01,-5.0685758930532e+00,-4.8337014719470e-03,-1.3678982752254e+01
5             26|2|div|30|2|div|mult:8.7206311288537e-02,-1.4473448553408e-01,-8.0558137224411e-01,-8.2219354117018e+00,-6.6514786390430e-01,-2.6803419602766e+00
6             36|14|div|20|5|mult|sub:1.3583087163402e+00,0.0000000000000e+00,3.8721786877165e+00,1.3781757288316e+01,-6.7349007267021e-01,-1.1241446131134e+00
7             11|2|div|6|5|div|sub:1.0471589908926e+00,0.0000000000000e+00,-4.0384699923489e+01,-3.6466401964661e-01,-9.9924295821963e+01,-2.6673212782276e+00
8             0|2|div|6|5|div|sub:9.9041538327575e-01,0.0000000000000e+00,-4.0338665507579e+01,-3.6465874726217e-01,-9.6056380374838e+01,-2.6673448785491e+00
9             1|8|div|6|5|div|sub:1.0120027738271e+00,0.0000000000000e+00,-4.0684465628977e+01,-3.6468940995325e-01,1.0002476084533e+02,-1.7562137123632e+01
10            21|5|add|3|9|div|add:1.0985549796890e+00,0.0000000000000e+00,-3.7752072912534e+01,-1.6277843468669e+01,8.3976515646087e-01,0.0000000000000e+00
11            17|2|div|6|5|div|sub:1.0318886593488e+00,0.0000000000000e+00,-4.0914007422385e+01,-3.6471135534770e-01,9.9808384531371e+01,-2.6727350727586e+00
12            14|7|div|5|8|div|mult:-1.1267429963507e+02,2.2589769963425e-02,-3.9656582688907e-01,-1.6950950243663e+01,-3.2457896712540e-01,-4.8130898318207e-02
13            43|6|div|5|8|div|mult:1.4251575278502e+01,4.4985497879013e-03,-3.6574186698682e-02,-1.6181411032043e+01,-1.2253696461988e+02,-4.9823906953242e+00
14            10|6|div|5|9|div|mult:9.1664038174303e+00,3.0070317665802e-04,-8.0722026781751e-02,-1.3957718351739e+01,-1.5342790101704e+02,-5.0637846979280e+00
15            5|9|div|43|6|div|mult:3.5482427221429e-03,1.1252655536472e+01,-1.0978016186639e+02,-4.9139364175824e+00,-1.4447047141564e-01,-1.4010478720415e+01
16            5|8|div|43|6|div|mult:4.8881449394212e-03,2.1551936930562e+01,-1.6564950320841e+02,-5.0129785090141e+00,-5.6587618068158e-02,-1.6230190819568e+01
17            2|6|div|5|9|div|mult:-1.7937739248010e+00,3.1575012625626e-03,-3.0005108832874e-01,-1.4412852382062e+01,1.4546680693625e+01,-5.0462628911753e+00
18            5|8|div|20|6|div|mult:-5.8060317407638e-05,-3.4458793415088e+00,8.3857696105905e+01,-5.1510640879256e+00,-2.2272785738557e-01,-1.6720617330155e+01
19            5|9|div|24|6|div|mult:5.1466425507522e-03,2.1215723264820e+00,-1.7649738838280e+01,-5.0925591959469e+00,-2.0781116728027e-01,-1.4190242105130e+01
20            5|9|div|3|6|div|mult:1.6586531485464e-03,4.6700323323792e+00,-8.7933251006067e+01,-5.3179820865260e+00,-1.1631920502556e-01,-1.4034674292665e+01
21            5|9|div|31|6|div|mult:1.5219656063316e-03,-8.3564494611318e-01,9.2142461363651e+00,-5.1879707478223e+00,-1.0623222960004e-01,-1.3988111404743e+01
22            5|8|div|31|6|div|mult:1.0513680867250e-03,-8.5975219781942e-01,1.0425397488534e+01,-5.1352357102534e+00,-1.2373250613043e-01,-1.6436862180977e+01
23            21|6|div|5|8|div|mult:-7.6525699184747e+00,2.2231129018821e-04,-1.2012653104824e-01,-1.6445700037391e+01,1.0014677551747e+02,-5.1401118284821e+00
24            23|6|div|5|9|div|mult:3.7061398364278e+00,2.7780554875338e-03,-1.7146818483393e-01,-1.4124021093090e+01,-4.1353696426811e+01,-5.1598979259397e+00
25            7|6|div|5|8|div|sub:1.2288449806308e+00,0.0000000000000e+00,-2.5740155923880e-01,-1.6590400635831e+01,3.8708276451208e-02,-5.1074547861743e+00
26            36|6|div|5|8|div|mult:-1.1455634447441e+00,2.3402480347041e-04,-1.2577248341573e-01,-1.6459666836725e+01,1.6436429801555e+01,-5.1397200878325e+00
27            5|6|div|5|9|div|sub:2.7651106429637e+00,0.0000000000000e+00,-3.9167318544971e-01,-1.4594423686111e+01,-1.8033616252355e-01,-5.0986958135350e+00
28            5|6|div|5|8|div|sub:4.0043584307808e+00,0.0000000000000e+00,-4.4712095084988e-01,-1.7035455984985e+01,-6.9158612838708e-02,-5.0976941659383e+00
29            5|8|div|30|6|div|mult:-1.5799022707860e-03,-1.3171229604948e+00,4.8235162940568e+01,-5.2641425224645e+00,-1.6872397177978e-01,-1.6686949183300e+01
#-----------------------------------------------------------------------
30            38|21|mult|8|9|div|sub:3.6652969325364e-04,0.0000000000000e+00,4.5276758805744e+06,-9.9990259333273e+01,1.0000000000000e+02,-6.8689693936074e+00
31            29|21|sub|26|9|div|add:9.2627372051267e+00,0.0000000000000e+00,-8.8964924434103e-02,-9.9997880770943e+01,1.3565549235003e+00,0.0000000000000e+00
32            8|20|mult|13|20|div|sub:3.2121490603757e+00,0.0000000000000e+00,-2.7068615167481e+01,-7.0248648290593e+00,2.1190601341827e+02,-4.1810845961789e+00
33            2|22|mult|29|9|div|add:3.9989995434858e+03,0.0000000000000e+00,-1.4891271109016e-01,-9.9550897578907e+01,-2.3132726836014e+02,-6.5612858006257e+01
34            20|22|mult|29|9|div|add:1.2465201179031e+03,0.0000000000000e+00,3.0329710719558e-01,-9.9828277619470e+01,-2.8761378604267e+01,-1.2422112359796e+02
35            1|sq|37|9|div|add:7.4701287540013e+02,0.0000000000000e+00,-9.2798813811449e+01,-9.9838709705840e+01,1.0000000000000e+00,-1.3001201515002e+02
36            9|20|mult|1|9|div|add:8.7160815453973e+00,0.0000000000000e+00,-1.1056552067310e+01,-9.9612397908665e+01,-4.4556462534613e+02,-9.9404223306155e+00
37            20|41|mult|15|9|div|add:5.6767084736094e+04,0.0000000000000e+00,-1.2344086131319e+00,-9.7590496507293e+01,-2.6862266459711e+01,1.2706889089376e+03
38            10|20|mult|3|9|div|add:2.4847352777018e+01,0.0000000000000e+00,-2.0699709822073e+00,-9.7810161033454e+01,5.7210574439822e+01,-7.1786655799708e+00
39            11|33|div|22|9|div|sub:3.2562799723096e+01,0.0000000000000e+00,-2.5806755992043e+01,-1.0001011482390e+02,5.5709378073733e+00,-2.4328688258023e+00
40            37|21|sub|33|9|div|add:5.1009899331649e+00,0.0000000000000e+00,-1.5713323373803e+00,-9.9430768643736e+01,9.9614659351750e-01,0.0000000000000e+00
41            38|20|mult|37|9|div|sub:7.4845868032094e+02,0.0000000000000e+00,-6.1133830951535e-01,-9.8207403470394e+01,-6.8631234860674e+00,-7.9502536340763e+00
42            11|33|div|35|9|div|sub:8.4370293319377e-03,0.0000000000000e+00,-7.4846123449265e+04,-9.9937396471405e+01,1.3286821631788e+00,-2.4378019645264e+00
43            11|33|div|37|9|div|sub:1.2396828596581e+02,0.0000000000000e+00,-7.2511680756965e+00,-1.0000315136547e+02,7.7797980604798e+00,-2.4313251022420e+00
44            11|33|div|2|9|div|sub:5.5195682279574e+00,0.0000000000000e+00,-2.2874782717324e+02,-1.0003840666590e+02,1.8024627784978e+01,-2.4250093756957e+00
45            11|33|div|31|9|div|sub:1.8631037549172e-02,0.0000000000000e+00,-3.3441350887650e+04,-9.9926283420176e+01,7.3941056752704e-01,-2.4371032898474e+00
46            11|33|div|30|9|div|sub:2.5012481814831e-02,0.0000000000000e+00,-2.7238788383063e+04,-9.9952563207654e+01,2.4309953312932e+00,-2.4357007984418e+00
47            11|33|div|36|9|div|sub:7.2124413890331e+00,0.0000000000000e+00,-1.4866911728435e+02,-1.0000836519899e+02,1.4921465635504e+01,-2.4266496403082e+00
48            11|33|div|28|9|div|sub:3.2234943231125e-02,0.0000000000000e+00,-2.2885627862604e+04,-9.9963795969673e+01,4.2800884713900e+00,-2.4338852894444e+00
49            11|33|div|34|9|div|sub:6.5068418886712e+00,0.0000000000000e+00,-1.5122404894933e+02,-9.9996828586508e+01,1.1882260237702e+01,-2.4281221184985e+00
50            11|33|div|29|9|div|sub:5.4070204879229e-03,0.0000000000000e+00,-1.2029425316714e+05,-9.9936339692998e+01,-7.5873371450885e+00,-2.4207619826260e+00
51            11|33|div|19|9|div|sub:9.6372792595650e+00,0.0000000000000e+00,-1.1900810723090e+02,-1.0001399980974e+02,1.1525312214078e+01,-2.4190606403805e+00
52            11|33|div|33|9|div|sub:1.3829541415019e-02,0.0000000000000e+00,-4.8050676149732e+04,-9.9948511764022e+01,-6.9334404645925e+00,-2.4201783892904e+00
53            11|33|div|18|9|div|sub:1.1295688729837e+01,0.0000000000000e+00,-8.2827684022671e+01,-9.9994019309600e+01,2.7109538440955e+00,-2.4190097797355e+00
54            21|38|mult|27|20|div|add:4.9572024999140e+01,0.0000000000000e+00,-6.6970097997525e-01,-7.0367302293226e+00,-7.8938262766158e+00,9.2839431800865e+01
55            11|33|div|12|9|div|sub:8.2328222782694e-01,0.0000000000000e+00,-1.1739642262315e+03,-1.0000977080180e+02,2.7126923776945e+00,-2.4188378470289e+00
56            11|32|div|37|9|div|sub:4.6084557283564e+01,0.0000000000000e+00,-2.4186082103784e+01,-1.0007259508218e+02,1.2022572097817e+01,-2.4277894442896e+00
