# c0 + a0 * (((at_rad_wtd_std-2.534391e-01) / (at_mass_mean-1.752468e+01)) - (8.182146e-01*((EA_wtd_std-7.821732e-01) * (lambda4w_low+1.118347e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.43017312488443; Max AE: 7.14070823310065
# Coefficients
# Task   a0                      c0
# all ,  7.656090372807367e+01,  3.559026016688986e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * g^-1 * mol;                                  18|7|div|36|2|mult|sub:8.1821457725935e-01,0.0000000000000e+00,-7.8217323237708e-01,1.1183468163001e-03,-2.5343913002570e-01,-1.7524684942186e+01; (((at_rad_wtd_std-2.534391e-01) / (at_mass_mean-1.752468e+01)) - (8.182146e-01*((EA_wtd_std-7.821732e-01) * (lambda4w_low+1.118347e-03)))); $\left(\left(\frac{ at_{rad, wtd, std} -2.534e-01 }{ at_{mass, mean}-1.752e+01 } \right) - \left(8.182e-01\left(\left(EA_{wtd, std}-7.822e-01\right) * \left(lambda4w_{low}+1.118e-03\right)\right)\right)\right)$; (((at_rad_wtd_std-2.534391e-01) ./ (at_mass_mean-1.752468e+01)) - (8.182146e-01.*((EA_wtd_std-7.821732e-01) .* (lambda4w_low+1.118347e-03)))); (((newdata$at_rad_wtd_std-2.534391e-01) / (newdata$at_mass_mean-1.752468e+01)) - (8.182146e-01*((newdata$EA_wtd_std-7.821732e-01) * (newdata$lambda4w_low+1.118347e-03)))); at_rad_wtd_std,at_mass_mean,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  4.027259803380000e+00,  6.115834112330631e-03
Se2Ta1      ,  1.250000000000000e-01,  1.112684355478113e+00, -3.195288380998876e-02
Ti1         ,  1.620000000000000e-01,  3.034112611172416e+00, -6.856154772949638e-03
B1Mo1       ,  2.500000000000000e-01,  3.917821022643513e+00,  4.686399826586200e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.573033245428546e+00,  1.829553735325605e-04
Pt1Te1      ,  5.900000000000000e-01,  3.627279625996024e+00,  8.914943003998355e-04
Sb1V3       ,  6.500000000000000e-01,  3.432046761589668e+00, -1.658539135722817e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.680846506786262e+00,  1.591157943092651e-03
Rh1Te2      ,  7.550000000000000e-01,  3.405704286841657e+00, -2.002611285675145e-03
Zr1         ,  9.966666670000000e-01,  3.491649718878767e+00, -8.800352990806291e-04
Be2Ta3      ,  1.000000000000000e+00,  3.722311865203308e+00,  2.132757589882627e-03
C1Si1       ,  1.075000000000000e+00,  1.919712108041217e+00, -2.141189339235370e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.641634412466626e+00,  1.078989298128525e-03
Nb1O1       ,  1.380000000000000e+00,  4.138361418842877e+00,  7.566987508553386e-03
Sb1         ,  1.416666667000000e+00,  4.098942269259553e+00,  7.052114411922607e-03
Sb1Sn1      ,  1.430000000000000e+00,  3.611738855862523e+00,  6.885085808386085e-04
S2Ta1       ,  1.488116666500000e+00,  3.016266804126128e+00, -7.089247724799733e-03
B2C2Y1      ,  1.800000000000000e+00,  4.368745604449932e+00,  1.057614981449121e-02
Re2Y1       ,  1.830000000000000e+00,  3.612574746794265e+00,  6.994265675790957e-04
S1Y1        ,  1.900000000000000e+00,  3.835208145050542e+00,  3.607351989241014e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.414287955415642e+00, -1.890495725957194e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.510814918562299e+00, -6.297091045048356e-04
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.791852223558659e+00,  3.041058758875384e-03
Be2Nb1      ,  2.150000000000000e+00,  3.769340898407754e+00,  2.747027157173555e-03
In1Te1      ,  2.206000000000000e+00,  3.370190202530976e+00, -2.466478384695012e-03
C2Cl2Y2     ,  2.300000000000000e+00,  3.097046982028205e+00, -6.034137688625272e-03
Be2Nb3      ,  2.300000000000000e+00,  3.782642985526697e+00,  2.920772325676125e-03
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.780315085991321e+00,  2.890366473315186e-03
As1Pt1Sr1   ,  2.425000000000000e+00,  3.591939562060529e+00,  4.299001679557612e-04
Bi1Nb3      ,  2.516666667000000e+00,  3.641631944322484e+00,  1.078957060471683e-03
Re1         ,  2.581333333000000e+00,  3.740352123326631e+00,  2.368390363855596e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  3.599872493906374e+00,  5.335161319733885e-04
Nb3Rh1      ,  2.742333333000000e+00,  3.551565277311964e+00, -9.744842359123824e-05
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.926190103983116e+00,  4.795712555826292e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  4.654924906822173e+00,  1.431407986020597e-02
B1Hf1       ,  3.100000000000000e+00,  3.846547340851819e+00,  3.755458859054772e-03
