# FEAT_ID     Score                   Feature Expression
0             0.167040729076278205    (ThermalCond_wtd_range / at_mass_wtd_mean)
1             0.167527096032836581    (ThermalCond_range * w_log)
2             0.167589075832895174    (ThermalCond_wtd_std / at_mass_wtd_mean)
3             0.168085854459559869    (ThermalCond_wtd_std / at_mass_mean)
4             0.170317690845588704    (ThermalCond_wtd_std * w_log)
5             0.171002465274217225    (ThermalCond_wtd_range / at_mass_mean)
6             0.174854506858391434    (ThermalCond_std / at_mass_mean)
7             0.175137100411646096    (ThermalCond_std / at_mass_wtd_mean)
8             0.175489995680741501    w_log
9             0.177772013305779936    (w_log / IP_wtd_mean)
10            0.178722597637034492    (at_rad_mean / at_mass_wtd_mean)
11            0.178967503029051095    (w_log / at_rad_mean)
12            0.179099856503286303    (ThermalCond_std * w_log)
13            0.180278751799851616    (at_rad_wtd_mean / at_mass_mean)
14            0.182763404861829071    (w_log / PE_wtd_mean)
15            0.187418816909540681    (w_log / IP_mean)
16            0.187702061630042855    (at_rad_wtd_mean / at_mass_wtd_mean)
17            0.19342624912527065     (1.0 / at_mass_wtd_mean)
18            0.198621567026370849    (w_log / L_avg)
19            0.200770948603022942    (1.0 / at_mass_mean)
20            0.202931837095726403    (w_log / at_rad_wtd_mean)
21            0.207294386370227207    (at_rad_mean / at_mass_mean)
22            0.213525960344283894    (w_log / PE_mean)
23            0.308465215450822228    (w_log * lambda)
24            0.308479712752460888    (lambda4w_low / lambda3)
25            0.365560432481837116    (w_log^2)
26            0.367940452241139748    (w_log / at_mass_mean)
27            0.375011422258963278    (w_log / density)
28            0.381326775181153099    (w_log / at_mass_wtd_mean)
29            0.503121409714839207    (w_log^3)
#-----------------------------------------------------------------------
30            0.134423581622674926    (1.0 / lambda3)
31            0.135968182601708343    (PE_mean / lambda3)
32            0.137694066306646934    (IP_mean - (3.575769e+00*lambda))
33            0.138575740715559975    (IP_std / lambda3)
34            0.141586887529875999    (IP_wtd_mean / lambda3)
35            0.142098706384390733    (IP_wtd_std / lambda3)
36            0.142160322380674414    (IP_wtd_range / lambda3)
37            0.144948573473948766    sin(lambda)
38            0.145271184250768376    (IP_mean / lambda3)
39            0.145852136480378314    (|PE_wtd_mean - lambda|)
40            0.146921990086773785    (IP_range / lambda3)
41            0.149008649065811044    (lambda / IP_mean)
42            0.151872131942908467    (lambda / IP_wtd_mean)
43            0.156091339097320952    (at_rad_mean / lambda)
44            0.156845655549827767    sqrt(lambda)
45            0.17240554807206962     cbrt(lambda)
46            0.172922968148715772    (at_rad_wtd_mean / lambda)
47            0.178409647924596626    (|PE_mean - lambda|)
48            0.181093576659790173    (w_log / lambda3)
49            0.184148004126449077    (lambda / lambda3)
50            0.197261091586903997    ln(lambda)
51            0.21656997980404305     (PE_wtd_mean / lambda)
52            0.21799463782851336     (1.0 / lambda)
53            0.218900849333547254    cos(lambda)
54            0.220113511851047189    (exp(-1.0 * lambda))
55            0.231440656227645314    (exp(-1.0 * lambda3))
56            0.23206688332619721     (IP_wtd_mean / lambda)
57            0.236862163438490148    (PE_mean / lambda)
58            0.241946576196091445    (IP_mean / lambda)
59            0.253154759948666486    (lambda4w_low - (4.614521e-01*lambda))
#-----------------------------------------------------------------------
60            0.0825065598335250339   (ThermalCond_std * lambda4w_low)
61            0.0825273156389901841   (ThermalCond_wtd_std * lambda4w_low)
62            0.082719459529510736    (ThermalCond_wtd_range * lambda4w_low)
63            0.0827844651141611959   (ThermalCond_range * lambda4w_low)
64            0.0828916357016419858   (at_mass_range * lambda4w_low)
65            0.0829712342324493979   (at_mass_std * lambda4w_low)
66            0.0833042312928943124   (ThermalCond_mean + 1.643999e+02*at_rad_mean)
67            0.0834249976034933394   (at_mass_wtd_std * lambda4w_low)
68            0.0839055987298611278   (at_mass_wtd_range * lambda4w_low)
69            0.0848317246310828638   (EA_range * lambda4w_low)
70            0.0850827762431911744   (EA_std * lambda4w_low)
71            0.0852364232274063771   (at_mass_range * lambda3)
72            0.0853501298934587899   (at_mass_std * lambda3)
73            0.0854609757719274332   (EA_range * lambda3)
74            0.0856659314336069011   (at_mass_wtd_std * lambda3)
75            0.0857936332985479444   (EA_wtd_std * lambda4w_low)
76            0.0860173690711089345   (at_mass_wtd_range * lambda3)
77            0.0860235030663836775   (EA_std * lambda3)
78            0.0864442885334652245   (IP_std * lambda3)
79            0.086582014660554471    (EA_wtd_range * lambda4w_low)
80            0.0867218166586957162   (EA_wtd_std * lambda3)
81            0.0867862769560312913   (IP_wtd_range * lambda3)
82            0.0870708017354883124   (IP_wtd_std * lambda3)
83            0.0870717536943952652   (IP_range * lambda3)
84            0.0874287331337292306   (ThermalCond_wtd_std * lambda3)
85            0.0875456976342671167   (ThermalCond_wtd_range * lambda3)
86            0.0877041041923516118   (EA_wtd_range * lambda3)
87            0.0877211888789208444   (ThermalCond_std * lambda3)
88            0.0879303049776294088   (ThermalCond_range * lambda3)
89            0.0910986636579012993   (EA_mean / at_mass_mean)
#-----------------------------------------------------------------------
90            0.135949067578861243    (at_rad_wtd_std * lambda3)
91            0.137050408475604291    (EA_wtd_mean * lambda4w_low)
92            0.138056688482761564    (lambda4w_low^2)
93            0.138588496877198153    (at_rad_range * lambda4w_low)
94            0.138707720737748674    (at_rad_wtd_range * lambda3)
95            0.138925879132103275    (lambda3 * lambda4w_low)
96            0.139430994429069921    (EA_wtd_mean * lambda3)
97            0.139620395882251835    (lambda^6)
98            0.139821996409856292    (at_rad_std * lambda4w_low)
99            0.140830995238837658    (lambda4w_low^3)
100           0.140956756984866455    (at_rad_wtd_std * lambda4w_low)
101           0.14121852292894721     (lambda3^3)
102           0.14156115816752296     (lambda4w_low^6)
103           0.142782658045748106    (at_rad_wtd_range * lambda4w_low)
104           0.144675593007731668    (lambda3 / ThermalCond_mean)
105           0.145314512029169896    (lambda4w_low / ThermalCond_mean)
106           0.148161047679338465    (PE_std * lambda3)
107           0.148457156457024897    (PE_range * lambda3)
108           0.148492280407634208    (PE_wtd_std * lambda3)
109           0.148814172096826264    (PE_wtd_range * lambda3)
110           0.150660674944978368    (PE_std * lambda4w_low)
111           0.150786272919416403    (IP_wtd_range * lambda4w_low)
112           0.150864505859421127    (IP_std * lambda4w_low)
113           0.15101741669135138     (IP_range * lambda4w_low)
114           0.151026775978600841    (PE_range * lambda4w_low)
115           0.151198509088126237    (PE_wtd_std * lambda4w_low)
116           0.151244831480758846    (IP_wtd_std * lambda4w_low)
117           0.151546850696502283    (lambda3 / ThermalCond_wtd_mean)
118           0.15166753999219218     (PE_wtd_range * lambda4w_low)
119           0.152187812444965098    (lambda4w_low / ThermalCond_wtd_mean)
#-----------------------------------------------------------------------
120           0.0998390818523996193   (IP_wtd_range * density)
121           0.0998772735286130309   (at_mass_wtd_range / L_avg)
122           0.100052633902965135    (ThermalCond_mean * at_rad_wtd_std)
123           0.100261808477597913    (IP_std * at_mass_range)
124           0.100415859386402073    (ThermalCond_mean + 1.308617e+00*at_mass_std)
125           0.100771594307507137    (ThermalCond_mean * at_rad_std)
126           0.101560135103523935    (IP_wtd_std * at_mass_range)
127           0.101561694893548729    (ThermalCond_mean + 2.914018e+01*PE_range)
128           0.102093578315032546    (IP_range * at_mass_wtd_std)
129           0.102368007736484176    (at_rad_wtd_std + 3.803794e-03*at_mass_wtd_mean)
130           0.103205466070772203    (at_rad_wtd_std * density)
131           0.103489104849887908    (at_rad_range + 7.381595e-03*at_mass_wtd_mean)
132           0.104277132564069772    (at_rad_std + 3.836546e-03*at_mass_wtd_mean)
133           0.104304937455316327    (IP_std * at_mass_std)
134           0.104712714596283757    (ThermalCond_wtd_mean + 1.412460e+00*at_mass_wtd_range)
135           0.105964566662012913    (ThermalCond_mean + 5.827018e+01*PE_wtd_range)
136           0.10596592121608614     (IP_wtd_std * at_mass_std)
137           0.106834550051053884    (ThermalCond_mean + 1.340454e+00*at_mass_wtd_std)
138           0.10748918749099895     (IP_wtd_range * at_mass_range)
139           0.107699505429975334    (at_rad_wtd_range * density)
140           0.109849396545099787    (IP_std * at_mass_wtd_std)
141           0.11095028176060355     (IP_wtd_range * at_mass_std)
142           0.111218361728421075    (IP_range * at_mass_wtd_range)
143           0.111677683082165455    (IP_wtd_std * at_mass_wtd_std)
144           0.113747917956191186    (ThermalCond_mean + 1.237116e+00*at_mass_wtd_range)
145           0.113954527047193929    (ThermalCond_mean + 7.644939e+01*PE_wtd_std)
146           0.116431140197822802    (IP_wtd_range * at_mass_wtd_std)
147           0.116625927434466412    (IP_std * at_mass_wtd_range)
148           0.118749361679930984    (IP_wtd_std * at_mass_wtd_range)
149           0.122673982351270902    (IP_wtd_range * at_mass_wtd_range)
#-----------------------------------------------------------------------
