# c0 + a0 * ((EA_wtd_std-7.954221e-01) * (lambda-1.030404e+00)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.85404850370754; Max AE: 9.4105170043747
# Coefficients
# Task   a0                      a1                      c0
# all , -8.783934245875033e+00,  1.453908600470949e+05,  3.893493404937661e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               36|0|mult:-7.9542208840852e-01,-1.0304041532516e+00; ((EA_wtd_std-7.954221e-01) * (lambda-1.030404e+00)); $\left(\left(EA_{wtd, std}-7.954e-01\right) * \left(lambda-1.030e+00\right)\right)$; ((EA_wtd_std-7.954221e-01) .* (lambda-1.030404e+00)); ((newdata$EA_wtd_std-7.954221e-01) * (newdata$lambda-1.030404e+00)); EA_wtd_std,lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.702490972507945e+00,  3.187448664230227e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  3.735925769342221e+00,  1.957036420056319e-02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  1.359414325245562e+00,  4.249177832158666e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.265921086658646e+00,  2.516319785106051e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.915112381662581e+00,  1.331741355636414e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.601095231276338e+00,  1.545713798186631e-01,  4.494550960000001e-07
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.462949135080460e+00,  5.943311692136984e-02,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  1.644033703765553e+00,  2.853380200465248e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  1.810869600971516e+00,  2.714013201530215e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  7.793642597411119e-01,  4.196875550019109e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.048551700437470e+01,  3.160248748818756e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  2.460640321722211e+00,  2.632356342241647e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.844551553099110e+00,  2.648164814425225e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.519605305710819e+00, -5.822159328347063e-02,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  2.860996154580822e+00,  1.254895484152659e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  3.726046628963051e+00,  3.526958898782324e-02,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  9.045107832947687e+00,  1.812683028221220e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.106544712037203e+00,  3.595597651102256e-01,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  4.578993753353687e+00, -2.943567378856060e-02,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  4.114181105641053e+00, -1.690114272466648e-02,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.502038000669695e+00,  2.511298778351603e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.359831968603800e+00,  1.823031189817467e-01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  4.403781141810086e+00,  2.045857841755419e-01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.959639012369331e+00, -4.761422350716415e-03,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  1.911617741222774e+00,  2.314002432748797e-01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  3.125740728535547e+00,  2.078826354881443e-01,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.658516051267200e+00,  1.409781756329834e-01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  4.181724196470556e+00, -2.351925072541158e-02,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  1.855423015749822e+00,  2.801197177355031e-01,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  2.475173052497052e+00,  2.077675530803396e-01,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  2.432031251908184e+00,  1.726085873813988e-01,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  2.044568025898648e+00,  2.958936405165995e-01,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.934187138032133e+00, -1.161896676718793e-01,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  5.412826731918439e+00, -1.530296912463807e-01,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  3.059366730952294e+00,  3.821999993987706e-01,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  5.313577544725699e+00,  3.060347886059632e-03,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  4.202982613712589e+00,  1.555745102163198e-01,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  9.581945297713882e-01,  3.386082377106221e-01,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  4.965737547064722e+00, -1.181998568754740e-01,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  3.305934564281530e+00,  6.904727645921993e-02,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.860009705711462e+00, -2.227273409566297e-01,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  8.992713565762919e+00, -5.802963190878051e-01,  1.331205300000000e-08
C1W2        ,  3.835000000000000e+00,  3.165047763254911e+00,  1.971773812591795e-01,  6.902411264000002e-06
C1Ga1Mo2    ,  3.900000000000000e+00,  3.923184590847956e+00,  8.949728695221316e-02,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  4.270000783862667e+00, -2.690002288375906e-02,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  1.161482203655809e+00,  3.146527484531200e-01,  2.192562270000000e-07
Ba1Sn3      ,  4.300000000000000e+00,  2.559885073324594e+00,  1.628740887637535e-01,  6.676276239999998e-07
Rh1Se2      ,  4.350000000000000e+00,  3.527582209128257e+00,  8.884977486874591e-02,  2.851206632000000e-06
Al1Au2Sc1   ,  4.400000000000000e+00,  3.997928789584264e+00, -9.881825894047562e-03,  1.212873750000000e-07
B2Nb1       ,  4.597500000000000e+00,  6.720403934664456e+00,  1.519632438859036e-01,  2.862453437900000e-05
Pb3Y1       ,  4.720000000000000e+00,  3.877419265076544e+00,  5.642619723954708e-03,  2.303463970000000e-07
Bi2Cs1      ,  4.750000000000000e+00,  1.386325363313736e+00,  2.889307326067790e-01,  2.117087360000000e-07
Al1Si1Sr1   ,  4.750000000000000e+00,  3.857218204819787e+00,  2.963288048700442e-02,  1.540798875000000e-06
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.037118995543396e+00, -1.445092684176433e-02,  1.147912560000000e-07
Br2C2Y2     ,  5.050000000000000e+00,  5.427718699576821e+00, -1.228326810248576e-01,  3.131359847000001e-06
Ir1Mo1      ,  5.325000000000000e+00,  3.253538964886753e+00,  1.838934779581791e-01,  6.708494455999999e-06
N1Ti1       ,  5.387500000000000e+00,  7.156485568647160e+00,  2.580749405172665e-01,  3.803475314700000e-05
Ga1         ,  5.527454545000000e+00,  5.933003255648671e+00, -2.282032935763721e-01,  2.406418480000000e-07
B6Y1        ,  5.692857143000000e+00,  8.186545921980180e+00, -4.864914504167111e-01,  1.357967440000000e-07
Bi3Sr1      ,  5.700000000000000e+00,  3.216197397746674e+00,  7.990535692559760e-02,  1.691123770000000e-07
Ba1Bi3      ,  5.745000000000000e+00,  4.969783938717751e+00, -1.214937732236517e-01,  6.257077299999998e-08
Nb1S2       ,  5.821818182000000e+00,  5.658493735713363e+00, -1.595743865875563e-01,  2.498846293000000e-06
C1Mo2       ,  6.021666667000000e+00,  3.599809821451676e+00,  3.117804436002836e-01,  1.681656832800000e-05
Rh2Sr1      ,  6.200000000000000e+00,  3.994143756796647e+00, -6.276937094291681e-03,  3.130468390000000e-07
Pb1         ,  6.470100000000000e+00,  2.928864264316779e+00,  1.120782758447943e-01,  1.365908750000000e-07
Sn1Ta3      ,  6.692500000000000e+00,  6.982200371756741e+00, -3.439267313069918e-01,  4.654843749999999e-07
Ag1B2       ,  6.700000000000000e+00,  3.896675381863258e+00,  1.078740282820221e-01,  6.539203000000002e-06
Nb1Se2      ,  6.814619048000000e+00,  7.007880291708206e+00, -3.406750985019547e-01,  8.385618069999998e-07
Li1Pb1      ,  7.200000000000000e+00,  2.367248444376290e+00,  1.776042543794529e-01,  2.326083750000000e-07
Tc1         ,  7.794166667000000e+00,  5.326349893835836e+00, -1.165260323638155e-01,  2.815166528000000e-06
P1Ru1Zr1    ,  8.496153846000000e+00,  5.341083731195072e+00, -1.269898832276277e-01,  2.284322013000000e-06
C1Ta1       ,  8.637499999999999e+00,  4.815384733553984e+00,  1.017344553638808e-01,  1.248716800000000e-05
Hf1N1       ,  8.830000000000000e+00,  4.170871134921042e+00,  2.097561083013609e-01,  1.458043230700000e-05
N1Zr1       ,  9.850000000000000e+00,  6.264380186092897e+00,  1.846302209709520e-01,  2.746160591300000e-05
C2I2Y2      ,  9.917500000000000e+00,  2.083979537512395e+00,  2.105064026736531e-01,  2.720977919999999e-07
C1Mo1       ,  1.015200000000000e+01,  6.042604131551360e+00, -1.782559033791261e-01,  4.012099469000001e-06
Mo3Os1      ,  1.102250000000000e+01,  6.148505151446225e+00, -2.086227996293609e-01,  2.905841483000000e-06
C6Ca        ,  1.130300000000000e+01,  7.079673166406802e+00,  9.680377786593632e-02,  2.776307795200001e-05
Nb3Sn1      ,  1.670900000000000e+01,  1.205981266922566e+01, -9.112301287761833e-01,  1.115157653000000e-06
B2Mg0.98    ,  3.840000000000000e+01,  3.420142351671045e+01,  2.771006076220515e-01,  2.251996007040000e-04
