# c0 + a0 * (((PE_wtd_range-2.043252e+00) / (lambda+1.947413e+00)) - (2.552250e-02*((EA_range+4.367275e-01) / (L_avg-3.635849e+00)))) + a1 * (((ThermalCond_wtd_mean-2.026739e+01) * (lambda4w_low+8.855269e-04)) - (2.842239e+00*((EA_mean-5.196590e-01) / (density-2.649575e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.84341705414719; Max AE: 4.85461388126902
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.009935283676106e+01,  1.067175227683979e+00,  9.953928016072172e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         28|0|div|33|4|div|sub:2.5522499243284e-02,0.0000000000000e+00,4.3672753456116e-01,-3.6358490912270e+00,-2.0432515089193e+00,1.9474133413630e+00; (((PE_wtd_range-2.043252e+00) / (lambda+1.947413e+00)) - (2.552250e-02*((EA_range+4.367275e-01) / (L_avg-3.635849e+00)))); $\left(\left(\frac{ PE_{wtd, range} -2.043e+00 }{ lambda+1.947e+00 } \right) - \left(2.552e-02\left(\frac{ EA_{range} +4.367e-01 }{ L_{avg}-3.636e+00 } \right)\right)\right)$; (((PE_wtd_range-2.043252e+00) ./ (lambda+1.947413e+00)) - (2.552250e-02.*((EA_range+4.367275e-01) ./ (L_avg-3.635849e+00)))); (((newdata$PE_wtd_range-2.043252e+00) / (newdata$lambda+1.947413e+00)) - (2.552250e-02*((newdata$EA_range+4.367275e-01) / (newdata$L_avg-3.635849e+00)))); PE_wtd_range,lambda,EA_range,L_avg
# 1;  2; W * eV * mK^-1;                                   38|2|mult|31|5|div|sub:2.8422394340739e+00,0.0000000000000e+00,-5.1965895518344e-01,-2.6495754905541e+00,-2.0267390393972e+01,8.8552692037773e-04; (((ThermalCond_wtd_mean-2.026739e+01) * (lambda4w_low+8.855269e-04)) - (2.842239e+00*((EA_mean-5.196590e-01) / (density-2.649575e+00)))); $\left(\left(\left(ThermalCond_{wtd, mean}-2.027e+01\right) * \left(lambda4w_{low}+8.855e-04\right)\right) - \left(2.842e+00\left(\frac{ EA_{mean} -5.197e-01 }{ density-2.650e+00 } \right)\right)\right)$; (((ThermalCond_wtd_mean-2.026739e+01) .* (lambda4w_low+8.855269e-04)) - (2.842239e+00.*((EA_mean-5.196590e-01) ./ (density-2.649575e+00)))); (((newdata$ThermalCond_wtd_mean-2.026739e+01) * (newdata$lambda4w_low+8.855269e-04)) - (2.842239e+00*((newdata$EA_mean-5.196590e-01) / (newdata$density-2.649575e+00)))); ThermalCond_wtd_mean,lambda4w_low,EA_mean,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  2.817308328040217e-02, -7.271130657508030e-01, -2.419830841800691e+00
Se2Ta1      ,  1.250000000000000e-01,  4.979613881269024e+00, -2.586798928131089e-01, -2.213146036601433e+00
Ti1         ,  1.620000000000000e-01,  1.757691189542108e+00, -8.726037377490943e-01,  5.776897661057001e-01
B1Mo1       ,  2.500000000000000e-01,  1.728618490861819e+00, -8.427863702337033e-01,  2.682665286508443e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.274833189071416e+00, -7.808324244808902e-01,  1.937894816619376e-01
Pt1Te1      ,  5.900000000000000e-01,  2.268149414779914e+00, -7.217349129096077e-01, -3.717506281232724e-01
Sb1V3       ,  6.500000000000000e-01,  1.873571752978599e+00, -7.863098130918110e-01, -1.303778592890412e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.506949181393162e+00, -6.879184546406978e-01,  4.690442100526659e-01
Rh1Te2      ,  7.550000000000000e-01,  6.264232047746857e-01, -8.769989275692004e-01, -4.407741035517825e-01
Zr1         ,  9.966666670000000e-01,  1.618864026941876e+00, -8.331431949413726e-01,  7.416129804735692e-02
Be2Ta3      ,  1.000000000000000e+00,  1.307378095507466e+00, -8.773110149855362e-01,  2.002703602997083e-01
C1Si1       ,  1.075000000000000e+00,  2.392962978403487e+00, -6.562335418330095e-01, -8.746744969010267e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.518918140578531e+00, -7.275314923663905e-01, -8.191029173328362e-02
Nb1O1       ,  1.380000000000000e+00,  4.472776202741795e+00, -5.027203928841264e-01, -3.785706197802380e-01
Sb1         ,  1.416666667000000e+00,  3.064716011037803e+00, -6.502721416705265e-01, -3.016226370677773e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.259949176066455e+00, -7.338483759686913e-01, -2.647973407582689e-01
S2Ta1       ,  1.488116666500000e+00,  5.167967183653619e+00, -4.046985362343426e-01, -6.547823678250915e-01
B2C2Y1      ,  1.800000000000000e+00,  2.591981955170594e+00, -7.263626921437724e-01, -2.450670218304128e-02
Re2Y1       ,  1.830000000000000e+00,  2.922497715235523e+00, -7.075197136605446e-01,  1.068811601192083e-01
S1Y1        ,  1.900000000000000e+00,  1.267076616507040e+00, -7.667519295579277e-01, -8.837846871119029e-01
Ga2Pt1      ,  1.900000000000000e+00,  1.915117849291026e+00, -7.792994061611064e-01, -1.577908614382047e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.771444265258594e+00, -8.403602623745263e-01,  2.854367689558725e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.664163768388446e+00, -6.218009142086153e-01, -9.349374508983418e-03
