# c0 + a0 * ((1.0 / (lambda3-4.737230e-02)) + 1.203699e+01*((wtd_range_ThermalCond+1.877778e+00) / (wtd_mean_at_mass-9.945989e+01))) + a1 * (((wtd_mean_IP+9.442209e+01) * (lambda+1.050090e+02)) + 2.001092e-01*((std_at_mass-2.363177e+01) / (mean_at_rad-1.126265e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.1222363543417; Max AE: 6.70530661032621
# Coefficients
# Task   a0                      a1                      c0
# all , -4.241199289368762e-03,  1.270301594622513e-02, -1.336079926396295e+02, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         7|inv|41|9|div|add:1.2036987856082e+01,0.0000000000000e+00,1.8777780840992e+00,-9.9459891366528e+01,1.0000000000000e+00,-4.7372301676991e-02; ((1.0 / (lambda3-4.737230e-02)) + 1.203699e+01*((wtd_range_ThermalCond+1.877778e+00) / (wtd_mean_at_mass-9.945989e+01))); $\left(\left(\frac{1}{ lambda3-4.737e-02 }\right) + 12.0\left(\frac{ wtd_{range, ThermalCond} +1.878e+00 }{ wtd_{mean, at, mass}-9.946e+01 } \right)\right)$; ((lambda3-4.737230e-02).^(-1) + (1.203699e+01.*((wtd_range_ThermalCond+1.877778e+00) ./ (wtd_mean_at_mass-9.945989e+01)))); ((newdata$lambda3-4.737230e-02)^(-1) + (1.203699e+01*((newdata$wtd_range_ThermalCond+1.877778e+00) / (newdata$wtd_mean_at_mass-9.945989e+01)))); lambda3,wtd_range_ThermalCond,wtd_mean_at_mass
# 1;  2; eV;                                               21|5|mult|12|14|div|add:2.0010919104464e-01,0.0000000000000e+00,-2.3631770866138e+01,-1.1262650377495e+00,9.4422092737579e+01,1.0500896516061e+02; (((wtd_mean_IP+9.442209e+01) * (lambda+1.050090e+02)) + 2.001092e-01*((std_at_mass-2.363177e+01) / (mean_at_rad-1.126265e+00))); $\left(\left(\left(wtd_{mean, IP}+9.442e+01\right) * \left(lambda+1.050e+02\right)\right) + 0.200\left(\frac{ std_{at, mass} -2.363e+01 }{ mean_{at, rad}-1.126e+00 } \right)\right)$; (((wtd_mean_IP+9.442209e+01) .* (lambda+1.050090e+02)) + (2.001092e-01.*((std_at_mass-2.363177e+01) ./ (mean_at_rad-1.126265e+00)))); (((newdata$wtd_mean_IP+9.442209e+01) * (newdata$lambda+1.050090e+02)) + (2.001092e-01*((newdata$std_at_mass-2.363177e+01) / (newdata$mean_at_rad-1.126265e+00)))); wtd_mean_IP,lambda,std_at_mass,mean_at_rad
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  2.148527863656436e+00,  1.251242517840557e+01,  1.069112947405364e+04
B1Mo1       ,  2.500000000000000e-01,  4.057139189473127e+00, -4.322268482682938e+00,  1.083575749332102e+04
Sb1V3       ,  6.500000000000000e-01,  3.148026996053321e+00, -5.498169931944020e+00,  1.076379824917928e+04
Nb3Os1      ,  6.633333330000000e-01,  2.825883017611876e+00,  2.065021227345381e+01,  1.074716885350601e+04
Ti1O1       ,  7.200000000000000e-01,  1.010275515274140e+00, -2.433303901461011e+01,  1.058922286302408e+04
Ga1Mo3      ,  7.600000000000000e-01,  2.155890489578671e+00, -6.975323394011741e+01,  1.066424275435522e+04
B2Ru1       ,  8.000000000000000e-01,  4.889238057861529e+00,  2.111825692964861e+02,  1.097321286932185e+04
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.705301908794570e+00, -1.111659963161351e+01,  1.072707043829694e+04
Nb1O1       ,  1.380000000000000e+00,  8.085306610326210e+00,  1.203231361496394e+01,  1.115832108610634e+04
Cr1         ,  1.550000000000000e+00,  1.625925293740986e+00,  2.244500710226429e+01,  1.065330566020090e+04
Hg2Na1      ,  1.620000000000000e+00,  5.098517258269355e+00,  1.773404890661404e+01,  1.092510031641423e+04
Ga2Y1       ,  1.680000000000000e+00,  1.883625603841293e+00, -7.368777252967114e+00,  1.066363817569447e+04
Be2Nb1      ,  2.150000000000000e+00,  4.527841808182345e+00, -2.673619152459700e+00,  1.087336233228991e+04
Ge1Mo3      ,  2.179200000000000e+00,  2.935155594318049e+00, -9.503529457969354e+01,  1.071714663560404e+04
B1Hf1       ,  3.100000000000000e+00,  3.643625136434068e+00,  5.044434953124493e+01,  1.082149017976301e+04
B1Zr1       ,  3.100000000000000e+00,  3.008948325530227e+00,  2.633826034505955e+01,  1.076347911039576e+04
C1In1Ti2    ,  3.100000000000000e+00,  3.484782910435912e+00, -4.115425359005301e+01,  1.077840354909354e+04
Pt0.25V0.75 ,  3.102500000000000e+00,  3.338637247630071e+00, -5.020611273575369e+00,  1.077896281118840e+04
Sn1         ,  3.740729412000000e+00,  2.371699669956917e+00, -3.070108691939115e+01,  1.069427004237765e+04
B1Ta1       ,  4.000000000000000e+00,  4.885870541812817e+00, -8.497126567326447e+01,  1.087406988187717e+04
Sn1V3       ,  4.462500000000000e+00,  3.927282097882082e+00, -3.015499093099970e+00,  1.082597124864410e+04
B2Nb1       ,  4.597500000000000e+00,  4.014789952519891e+00,  3.013831133865117e+00,  1.083487302804755e+04
Al1Si1Sr1   ,  4.750000000000000e+00,  2.066912800225848e+00, -1.112772131625898e+01,  1.067681180046224e+04
