# c0 + a0 * (((V_molar+1.608528e+01) / (lambda3-4.852729e-02)) + 5.059376e+04*((mean_PE-1.860269e+00) / (wtd_mean_at_mass-9.921383e+01))) + a1 * (((wtd_mean_IP+9.442209e+01) * (lambda+1.050090e+02)) + 2.001092e-01*((std_at_mass-2.363177e+01) / (mean_at_rad-1.126265e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.21820506299976; Max AE: 6.93430551545473
# Coefficients
# Task   a0                      a1                      c0
# all , -4.504591870419604e-04,  1.247400241030446e-02, -1.309238111778937e+02, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * mol^-1;                                    3|7|div|32|9|div|add:5.0593755639742e+04,0.0000000000000e+00,-1.8602692056366e+00,-9.9213825241361e+01,1.6085284374476e+01,-4.8527289188954e-02; (((V_molar+1.608528e+01) / (lambda3-4.852729e-02)) + 5.059376e+04*((mean_PE-1.860269e+00) / (wtd_mean_at_mass-9.921383e+01))); $\left(\left(\frac{ V_{molar} +1.609e+01 }{ lambda3-4.853e-02 } \right) + 5.06e+04\left(\frac{ mean_{PE} -1.860e+00 }{ wtd_{mean, at, mass}-9.921e+01 } \right)\right)$; (((V_molar+1.608528e+01) ./ (lambda3-4.852729e-02)) + (5.059376e+04.*((mean_PE-1.860269e+00) ./ (wtd_mean_at_mass-9.921383e+01)))); (((newdata$V_molar+1.608528e+01) / (newdata$lambda3-4.852729e-02)) + (5.059376e+04*((newdata$mean_PE-1.860269e+00) / (newdata$wtd_mean_at_mass-9.921383e+01)))); V_molar,lambda3,mean_PE,wtd_mean_at_mass
# 1;  2; eV;                                               21|5|mult|12|14|div|add:2.0010919104464e-01,0.0000000000000e+00,-2.3631770866138e+01,-1.1262650377495e+00,9.4422092737579e+01,1.0500896516061e+02; (((wtd_mean_IP+9.442209e+01) * (lambda+1.050090e+02)) + 2.001092e-01*((std_at_mass-2.363177e+01) / (mean_at_rad-1.126265e+00))); $\left(\left(\left(wtd_{mean, IP}+9.442e+01\right) * \left(lambda+1.050e+02\right)\right) + 0.200\left(\frac{ std_{at, mass} -2.363e+01 }{ mean_{at, rad}-1.126e+00 } \right)\right)$; (((wtd_mean_IP+9.442209e+01) .* (lambda+1.050090e+02)) + (2.001092e-01.*((std_at_mass-2.363177e+01) ./ (mean_at_rad-1.126265e+00)))); (((newdata$wtd_mean_IP+9.442209e+01) * (newdata$lambda+1.050090e+02)) + (2.001092e-01*((newdata$std_at_mass-2.363177e+01) / (newdata$mean_at_rad-1.126265e+00)))); wtd_mean_IP,lambda,std_at_mass,mean_at_rad
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  2.098188924914975e+00,  7.529532867132921e+02,  1.069112947405364e+04
B1Mo1       ,  2.500000000000000e-01,  4.220236250359772e+00,  4.710229365480228e+01,  1.083575749332102e+04
Sb1V3       ,  6.500000000000000e-01,  3.282649372058482e+00,  1.358275202308569e+02,  1.076379824917928e+04
Nb3Os1      ,  6.633333330000000e-01,  2.911010009013777e+00,  5.003538659196204e+02,  1.074716885350601e+04
Ti1O1       ,  7.200000000000000e-01,  1.647852459487208e+00, -1.069291368948249e+03,  1.058922286302408e+04
Ga1Mo3      ,  7.600000000000000e-01,  1.177012106160445e+00,  2.053385888117210e+03,  1.066424275435522e+04
B2Ru1       ,  8.000000000000000e-01,  1.865463315025609e+00,  9.080976491227349e+03,  1.097321286932185e+04
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.732567465362204e+00,  3.399283752460912e+02,  1.072707043829694e+04
Nb1O1       ,  1.380000000000000e+00,  8.314305515454727e+00, -1.092053880173474e+02,  1.115832108610634e+04
Cr1         ,  1.550000000000000e+00,  1.614733133955054e+00,  7.787967951349463e+02,  1.065330566020090e+04
Hg2Na1      ,  1.620000000000000e+00,  5.420846592728948e+00, -1.441420060270098e+02,  1.092510031641423e+04
Ga2Y1       ,  1.680000000000000e+00,  1.738062195936279e+00,  7.911370056358345e+02,  1.066363817569447e+04
Be2Nb1      ,  2.150000000000000e+00,  4.290141122232405e+00,  9.332602221579789e+02,  1.087336233228991e+04
Ge1Mo3      ,  2.179200000000000e+00,  2.782277079631368e+00, -4.523227408837624e+01,  1.071714663560404e+04
B1Hf1       ,  3.100000000000000e+00,  2.149376051833281e+00,  4.249235914783304e+03,  1.082149017976301e+04
B1Zr1       ,  3.100000000000000e+00,  2.826204379743005e+00,  1.140278239355327e+03,  1.076347911039576e+04
C1In1Ti2    ,  3.100000000000000e+00,  4.348686046086753e+00, -1.826281707685351e+03,  1.077840354909354e+04
Pt0.25V0.75 ,  3.102500000000000e+00,  3.662986674616472e+00, -2.885716817490323e+02,  1.077896281118840e+04
Sn1         ,  3.740729412000000e+00,  2.878395197084034e+00, -8.921032170550534e+02,  1.069427004237765e+04
B1Ta1       ,  4.000000000000000e+00,  4.468451537539810e+00,  5.570120626666970e+02,  1.087406988187717e+04
Sn1V3       ,  4.462500000000000e+00,  4.067701065323533e+00,  1.147256127584737e+02,  1.082597124864410e+04
B2Nb1       ,  4.597500000000000e+00,  4.164940573017054e+00,  1.453639268124257e+02,  1.083487302804755e+04
Al1Si1Sr1   ,  4.750000000000000e+00,  1.961917326188180e+00,  6.589889556932380e+02,  1.067681180046224e+04
Fe1Li1P1    ,  4.965000000000000e+00,  3.659721009677821e+00, -8.122800395576899e+02,  1.075978894075154e+04
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.286937610736071e+00,  4.170136207013354e+02,  1.093462963359065e+04
Os0.5V0.5   ,  5.150000000000000e+00,  4.434195223828341e+00,  1.608183312590274e+02,  1.085701638029240e+04
Ir1Ti3      ,  5.185000000000000e+00,  5.421709316467118e+00, -2.627535704091773e+01,  1.092942585979999e+04
Ir1Mo1      ,  5.325000000000000e+00,  3.621883892944552e+00,  1.106165462003964e+03,  1.082603426098668e+04
La1         ,  5.343000000000000e+00,  4.547521872286025e+00, -9.680087374881748e+02,  1.082533738406945e+04
N1Ti1       ,  5.387500000000000e+00,  7.179183265051097e+00, -2.228800994068421e+02,  1.106321704255546e+04
B6Y1        ,  5.692857143000000e+00,  4.035423578289968e+00,  4.107486563884661e+02,  1.083407360498662e+04
Nb1S2       ,  5.821818182000000e+00,  6.728762191238015e+00, -3.304148210249693e+03,  1.091583799438700e+04
Ge1V3       ,  6.680000000000000e+00,  4.486921782547475e+00,  5.268978886398793e+01,  1.085733857546951e+04
Sn1Ta3      ,  6.692500000000000e+00,  6.487417879614355e+00, -9.661267390865606e+01,  1.101232022189488e+04
Ir1Mo3      ,  8.031000000000001e+00,  7.580064428222763e+00,  7.784608681773661e+02,  1.113151464050026e+04
N1V1        ,  8.528333333499999e+00,  9.297780322420582e+00, -9.148942105193520e+02,  1.120806814038462e+04
C1Ta1       ,  8.637499999999999e+00,  9.684507229904796e+00, -3.018441940958731e+03,  1.116310779208373e+04
Re3W1       ,  8.733333332999999e+00,  9.811159960459682e+00,  1.582824486582131e+02,  1.128797849238689e+04
Hf1N1       ,  8.830000000000000e+00,  1.127115911959016e+01, -5.119536182762374e+03,  1.121443010745342e+04
Nb0.75Si0.25,  9.000000000000000e+00,  3.904561707819888e+00,  2.659874951106027e+02,  1.081835524458831e+04
