# c0 + a0 * ((wtd_mean_IP+1.883806e+00) * (lambda+1.181755e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.47782585289534; Max AE: 10.9692316525771
# Coefficients
# Task   a0                      c0
# all ,  1.336162009912316e-01, -1.157410470550233e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               21|5|mult:1.8838064863271e+00,1.1817553354616e+01; ((wtd_mean_IP+1.883806e+00) * (lambda+1.181755e+01)); $\left(\left(wtd_{mean, IP}+1.884e+00\right) * \left(lambda+1.182e+01\right)\right)$; ((wtd_mean_IP+1.883806e+00) .* (lambda+1.181755e+01)); ((newdata$wtd_mean_IP+1.883806e+00) * (newdata$lambda+1.181755e+01)); wtd_mean_IP,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.885657226363092e+00,  1.082186278654512e+02
B1Mo1       ,  2.500000000000000e-01,  4.216273158051981e+00,  1.181771203373050e+02
Cr3Ir1      ,  2.560000000000000e-01,  4.898651715585462e+00,  1.232841249705101e+02
Al1Os1      ,  3.900000000000000e-01,  3.670161585535912e+00,  1.140899544961514e+02
Al1Mo3      ,  5.800000000000000e-01,  2.555822408874355e+00,  1.057501037265978e+02
Nb3Os1      ,  6.633333330000000e-01,  3.549292599715480e+00,  1.131853562144778e+02
Ti1O1       ,  7.200000000000000e-01,  7.743495805938737e+00,  1.445752862911344e+02
Ga1Mo3      ,  7.600000000000000e-01,  2.642230266127561e+00,  1.063967907047650e+02
La1Se1      ,  1.020000000000000e+00,  3.971944350831797e+00,  1.163485336434188e+02
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.323176786224366e+00,  1.114930777945431e+02
Co1Si2      ,  1.306666667000000e+00,  4.565887875536388e+00,  1.207936796683651e+02
Cr1         ,  1.550000000000000e+00,  2.605118225045729e+00,  1.061190396475840e+02
Hg2Na1      ,  1.620000000000000e+00,  5.961590168180876e+00,  1.312392864307971e+02
Ga2Y1       ,  1.680000000000000e+00,  2.229231632780520e+00,  1.033058583905456e+02
Be2Nb1      ,  2.150000000000000e+00,  5.416203615326568e+00,  1.271575467255192e+02
Ge1Mo3      ,  2.179200000000000e+00,  3.470866883388230e+00,  1.125984085558447e+02
B1Hf1       ,  3.100000000000000e+00,  3.846271313709473e+00,  1.154079812538881e+02
B1Zr1       ,  3.100000000000000e+00,  3.736956684415007e+00,  1.145898571904623e+02
C1In1Ti2    ,  3.100000000000000e+00,  3.852418834577578e+00,  1.154539900523908e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.933085723283695e+00,  1.160577109193792e+02
Sn1         ,  3.740729412000000e+00,  3.309932822034829e+00,  1.113939583457690e+02
Sn1V3       ,  4.462500000000000e+00,  4.379189053813971e+00,  1.193964028386289e+02
B2Nb1       ,  4.597500000000000e+00,  4.597695901774063e+00,  1.210317348293538e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  2.561336959088103e+00,  1.057913752952612e+02
Fe1Li1P1    ,  4.965000000000000e+00,  4.170583977295777e+00,  1.178351769171414e+02
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.486917723353813e+00,  1.276867797638981e+02
Os0.5V0.5   ,  5.150000000000000e+00,  4.917207431589548e+00,  1.234229982199097e+02
Ir1Ti3      ,  5.185000000000000e+00,  5.660155089929163e+00,  1.289833094159178e+02
Ir1Mo1      ,  5.325000000000000e+00,  4.791034632791900e+00,  1.224787055528406e+02
La1         ,  5.343000000000000e+00,  3.491865730351043e+00,  1.127555664963267e+02
N1Ti1       ,  5.387500000000000e+00,  9.433917205239460e+00,  1.572266069151331e+02
B6Y1        ,  5.692857143000000e+00,  4.886094238133816e+00,  1.231901432724937e+02
Nb1S2       ,  5.821818182000000e+00,  6.328291351891440e+00,  1.339837229661139e+02
Ge1V3       ,  6.680000000000000e+00,  5.023938048653049e+00,  1.242217832195708e+02
Sn1Ta3      ,  6.692500000000000e+00,  7.164449710931281e+00,  1.402416344531701e+02
Al1Ge1Sr1   ,  6.700000000000000e+00,  8.838572388672619e+00,  1.527709734504014e+02
Ir1Mo3      ,  8.031000000000001e+00,  8.417171666862217e+00,  1.496171588778852e+02
N1V1        ,  8.528333333499999e+00,  8.370874515695885e+00,  1.492706653327696e+02
