# c0 + a0 * ((((wtd_mean_IP-6.774937e+00) / (mean_at_mass-1.665248e+01))+2.194667e-02) * (((lambda-3.567595e-01) * (mean_EA-1.411210e-01))+1.662472e-01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.52976693037412; Max AE: 11.750576818016
# Coefficients
# Task   a0                      c0
# all ,  1.423081842824097e+02,  2.347059095606961e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^2 * g^-1 * mol;                                21|8|div|5|26|mult|mult:2.1946669509939e-02,1.6624718146892e-01,-3.5675950870399e-01,-1.4112097335593e-01,-6.7749374971954e+00,-1.6652479059083e+01; ((((wtd_mean_IP-6.774937e+00) / (mean_at_mass-1.665248e+01))+2.194667e-02) * (((lambda-3.567595e-01) * (mean_EA-1.411210e-01))+1.662472e-01)); $\left(\left(\left(\frac{ wtd_{mean, IP} -6.775e+00 }{ mean_{at, mass}-1.665e+01 } \right)+2.195e-02\right) * \left(\left(\left(lambda-3.568e-01\right) * \left(mean_{EA}-1.411e-01\right)\right)+1.662e-01\right)\right)$; ((((wtd_mean_IP-6.774937e+00) ./ (mean_at_mass-1.665248e+01))+2.194667e-02) .* (((lambda-3.567595e-01) .* (mean_EA-1.411210e-01))+1.662472e-01)); ((((newdata$wtd_mean_IP-6.774937e+00) / (newdata$mean_at_mass-1.665248e+01))+2.194667e-02) * (((newdata$lambda-3.567595e-01) * (newdata$mean_EA-1.411210e-01))+1.662472e-01)); wtd_mean_IP,mean_at_mass,lambda,mean_EA
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  3.193334752175838e+00,  5.946781352289958e-03
B1Mo1       ,  2.500000000000000e-01,  3.862866904772404e+00,  1.065158561897840e-02
Cr3Ir1      ,  2.560000000000000e-01,  7.466264121389316e+00,  3.597266771124931e-02
Al1Os1      ,  3.900000000000000e-01,  3.492907659397247e+00,  8.051880990318562e-03
Al1Mo3      ,  5.800000000000000e-01,  2.860979822987472e+00,  3.611322356278807e-03
Sb1V3       ,  6.500000000000000e-01,  4.245729803399533e+00,  1.334196425431633e-02
Nb3Os1      ,  6.633333330000000e-01,  3.660241995715021e+00,  9.227739829088512e-03
Ti1O1       ,  7.200000000000000e-01,  3.049375269686669e+00,  4.935177675276681e-03
Ga1Mo3      ,  7.600000000000000e-01,  2.945287614018523e+00,  4.203753434337838e-03
B2Ru1       ,  8.000000000000000e-01,  3.659517090468097e+00,  9.222645917936602e-03
La1Se1      ,  1.020000000000000e+00,  3.149376095020949e+00,  5.637883748286708e-03
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.977535809366687e+00,  1.145736432504862e-02
Co1Si2      ,  1.306666667000000e+00,  3.747647647229023e+00,  9.841939581230291e-03
Nb1O1       ,  1.380000000000000e+00,  6.740896849895227e+00,  3.087550991142381e-02
Hg2Na1      ,  1.620000000000000e+00,  3.543036935596230e+00,  8.404139551214131e-03
Ga2Y1       ,  1.680000000000000e+00,  2.801776430472234e+00,  3.195299955221752e-03
Ge1Mo3      ,  2.179200000000000e+00,  3.408097600331987e+00,  7.455920473410030e-03
B1Hf1       ,  3.100000000000000e+00,  3.104345837937011e+00,  5.321456008652453e-03
C1In1Ti2    ,  3.100000000000000e+00,  3.135058777090716e+00,  5.537275916049736e-03
Pt0.25V0.75 ,  3.102500000000000e+00,  5.031955940162457e+00,  1.886677746676421e-02
Sn1         ,  3.740729412000000e+00,  2.572022985716190e+00,  1.580821870812359e-03
B1Ta1       ,  4.000000000000000e+00,  3.148610681801289e+00,  5.632505187499645e-03
Sn1V3       ,  4.462500000000000e+00,  6.378429014629193e+00,  2.832844744208108e-02
B2Nb1       ,  4.597500000000000e+00,  4.643653647442981e+00,  1.613817619426892e-02
Al1Si1Sr1   ,  4.750000000000000e+00,  3.050153646458753e+00,  4.940647330982065e-03
Fe1Li1P1    ,  4.965000000000000e+00,  3.869544882865086e+00,  1.069851178929218e-02
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.922403595405783e+00,  2.512395557449860e-02
Os0.5V0.5   ,  5.150000000000000e+00,  5.080217951562798e+00,  1.920591475281492e-02
Ir1Mo1      ,  5.325000000000000e+00,  3.570263453737224e+00,  8.595460368623789e-03
La1         ,  5.343000000000000e+00,  4.457671910432631e+00,  1.483128201985328e-02
N1Ti1       ,  5.387500000000000e+00,  7.887723671817687e+00,  3.893426512431156e-02
B6Y1        ,  5.692857143000000e+00,  4.104475265663695e+00,  1.234936823147960e-02
Nb1S2       ,  5.821818182000000e+00,  3.503668453968343e+00,  8.127497123187924e-03
Ge1V3       ,  6.680000000000000e+00,  8.509866595189759e+00,  4.330606514768501e-02
Sn1Ta3      ,  6.692500000000000e+00,  9.184379587427740e+00,  4.804586978815048e-02
Al1Ge1Sr1   ,  6.700000000000000e+00,  9.160300631170873e+00,  4.787666689670552e-02
N1V1        ,  8.528333333499999e+00,  7.471434871189214e+00,  3.600900258422918e-02
