# c0 + a0 * (EA_mean / at_mass_wtd_mean) + a1 * (lambda3 - (2.177825e+01*lambda)) + a2 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.75295202029279; Max AE: 8.20672503331794
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -9.509282355304359e+01, -2.565564694244452e-01,  1.514708051730380e+05, -5.346917170916963e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV * g^-1 * mol;                                  31|8|div; (EA_mean / at_mass_wtd_mean); $\left(\frac{ EA_{mean} }{ at_{mass, wtd, mean} } \right)$; (EA_mean ./ at_mass_wtd_mean); (newdata$EA_mean / newdata$at_mass_wtd_mean); EA_mean,at_mass_wtd_mean
# 1;  1; Unitless;                                         3|0|sub:2.1778250690404e+01,0.0000000000000e+00; (lambda3 - (2.177825e+01*lambda)); $\left(lambda3 - \left(2.178e+01lambda\right)\right)$; (lambda3 - (2.177825e+01.*lambda)); (newdata$lambda3 - (2.177825e+01*newdata$lambda)); lambda3,lambda
# 2;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.418381059590631e+00,  3.409515200345865e-02, -9.656157183955719e+00,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01, -8.084197654651522e-01,  1.037062479584077e-02, -2.718727927928867e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  3.297950776510056e+00,  1.650406334217728e-03, -1.068419799257838e+01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.486881200339767e+00,  9.582150785399162e-03, -1.247365625167695e+01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.280909752005806e+00,  6.594923284304008e-03, -1.264172008226923e+01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.739231660827973e+00,  1.270283001326375e-02, -1.720397866254105e+01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.531095528112363e+00,  1.161755729750124e-02, -1.106452433007470e+01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.281251143667336e+00,  1.144868381733721e-02, -1.874554699187583e+01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.800692502764575e-01,  1.301850990839292e-02, -6.957738471619633e+00,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  3.101994592484067e+00,  4.669926114314530e-03, -1.468220037582633e+01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.992070840456006e+00,  1.435275323248964e-03, -8.056442732037350e+00,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  6.242506103190695e+00,  6.604117098378399e-02, -1.285301823931134e+01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.085197196963671e+00,  9.803255699671793e-03, -1.417209410856623e+01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  2.611812530642344e+00,  2.161501040348632e-02, -1.102884130390101e+01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.570507764054255e+00,  8.787779237844941e-03, -2.269036746192968e+01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.275272185576986e+00,  9.439846966357550e-03, -1.806585604278074e+01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  7.653347137990753e+00,  1.468296665699635e-02, -3.677931607525493e+01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  6.854147298987616e+00,  2.288014032062669e-02, -9.895281416757282e+00,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.644777682080572e+00,  1.485953673362021e-03, -1.143545936729484e+01,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  1.868624449529306e+00,  1.970707222675036e-02, -1.493832633452541e+01,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.718113209466734e+00,  1.088691597166173e-02, -1.642064558533914e+01,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.772958609914661e+00,  9.469182663198824e-03, -1.309493377238907e+01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.581629723104521e+00,  6.398889366389381e-03, -1.424365798598264e+01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  3.396086550446864e+00,  1.207510635018079e-02, -1.042729333415546e+01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.498881240431392e+00,  9.368116228992895e-03, -1.909550332937214e+01,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  3.096573082204577e+00,  3.803644811291700e-02, -2.804609772968305e+01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  2.341180149815879e+00,  7.523332440306191e-03, -9.700621510405567e+00,  7.278825672000002e-06
