# FEAT_ID     Score                   Feature Expression
0             0.677923471974254843    (((lambda4w_low+1.716919e+03) / (mean_at_mass-1.726036e+01)) - (1.180464e+02*((lambda-3.449859e-01) / (lambda3-4.800387e-02))))
1             0.677936807045467771    (((wtd_mean_IP-2.322008e+02) * (lambda-3.084935e+02)) - (6.987596e-02*((lambda4w_low+3.809801e+03) / (mean_at_mass-1.751020e+01))))
2             0.67847355007261112     ((((w_log-3.718216e+01)^2)+3.677940e+03) * (|std_PE - (-6.217722e+00*lambda+2.511629e+00)|-8.202253e-01))
3             0.679225035667783139    (((wtd_mean_at_rad+1.014355e+02) / (mean_at_mass-1.801903e+01)) - (1.630963e+00*((mean_IP-1.209242e+00) * (lambda+4.040515e+00))))
4             0.679341601245770699    ((((wtd_range_ThermalCond-5.034230e+01) / (mean_at_mass-1.720326e+01))+2.498307e+00) * (((lambda-2.548336e+01) / (wtd_mean_IP+1.426387e+01))+1.040819e+00))
5             0.680031758094299277    ((((lambda-4.450310e-01) / (density-2.518989e+00))+1.893788e-01) * ((wtd_std_IP - (1.060123e+00*wtd_mean_IP))+5.723730e+00))
6             0.681219403362183562    (((bulk_mod+1.019268e+02) / (mean_at_mass-1.843674e+01)) - (1.691200e+00*((mean_IP+3.451927e-01) * (lambda+8.467317e+00))))
7             0.681408479226670361    ((((w_log-2.139133e+00) * (lambda4w_low-8.850216e+00))+6.003107e+02) * (((wtd_range_PE-1.356416e-01) / (lambda3-1.331827e-01))+4.025587e-01))
8             0.681523351318102488    (((wtd_mean_IP-3.658219e+00) * (lambda+4.509699e+00)) - (3.927530e+01*((mean_IP-7.723250e+00) / (wtd_mean_at_mass-1.543588e+01))))
9             0.682193742609011       (((mean_at_rad+9.978237e+01) / (mean_at_mass-1.800065e+01)) - (9.655207e-01*((mean_IP+2.553950e+00) * (lambda+7.366063e+00))))
10            0.682355472594018186    (((mean_EA+1.064236e+02) / (mean_at_mass-1.802794e+01)) - (9.382626e-01*((mean_IP+2.765842e+00) * (lambda+7.607910e+00))))
11            0.682384166634665834    ((((density-4.290017e+00) / (mean_at_mass-1.732832e+01))+4.493535e-02) * (((lambda-1.227035e+01) / (mean_IP-3.619939e-01))+1.457883e+00))
12            0.68246460455534208     (((wtd_std_PE+1.029807e+02) / (mean_at_mass-1.801310e+01)) - (9.263167e-01*((mean_IP+2.894998e+00) * (lambda+7.730912e+00))))
13            0.682486016926049155    ((((w_log+7.502317e+00)^2)-1.472896e+02) * (((lambda3-6.889488e-02) * (wtd_range_EA+1.572201e-01))+7.388617e-02))
14            0.682551451655293184    (((lambda-1.452798e+01) / (mean_IP-6.654794e-01)) - (4.238628e-01*((wtd_std_IP-1.988372e+00) / (density-2.504057e+00))))
15            0.683362969860721536    ((((lambda-7.998726e+01) / (mean_IP+7.084502e+01))+1.025371e+00) * (((range_at_mass-5.194924e+01) / (wtd_mean_at_mass-1.595173e+01))+3.808768e+00))
16            0.683499188785846479    ((((L_avg-9.279291e+00) / (wtd_mean_at_mass-1.511890e+01))+3.503599e-01) * (((lambda-3.839919e+01) / (wtd_mean_IP+1.271854e+01))+1.801322e+00))
17            0.683633152786094156    ((((lambda-2.451834e+01) / (mean_IP+1.245504e+01))+1.102288e+00) * (((wtd_range_ThermalCond-9.491578e+01) / (density-2.603994e+00))+5.279022e+01))
18            0.684049322581095631    ((((lambda-1.178690e+01) / (mean_IP-7.826029e-01))+1.481654e+00) * (((density-4.413369e+00) / (mean_at_mass-1.734591e+01))+5.283556e-02))
19            0.684758696822263979    ((((wtd_range_at_mass-3.728810e+01) / (mean_at_mass-1.729253e+01))+1.650464e+00) * (((lambda-1.507505e+01) / (mean_IP-3.260207e-02))+1.758823e+00))
20            0.685029803154200589    (((lambda-1.649075e+01) / (mean_IP+7.436916e-01)) - (4.252478e+00*((range_EA-5.275855e-01) / (wtd_mean_at_mass-1.499102e+01))))
21            0.685034875091091067    ((((wtd_range_at_mass-2.175461e+01) * (lambda4w_low+5.712815e+00))-1.837919e+02) * (((mean_EA-3.334612e-03) / (lambda3-3.419316e-01))+8.163929e-03))
22            0.685175197808737479    (((lambda+1.100157e+01) * (wtd_mean_IP+8.499655e-01)) - (1.470158e+00*((wtd_mean_PE-2.333490e+00) / (mean_at_rad-1.120889e+00))))
23            0.685447379558535519    (((wtd_mean_PE-2.331650e+00) / (mean_at_rad-1.121990e+00)) - (9.678054e-01*((wtd_mean_IP+5.368821e-01) * (lambda+1.050846e+01))))
24            0.685694619876604405    ((((lambda-3.326675e+01) / (mean_IP+2.184238e+01))+1.071486e+00) * (((mean_at_rad-1.445421e+00) / (mean_at_mass-1.739481e+01))+4.574048e-02))
