# c0 + a0 * (|range_EA - wtd_mean_EA|) + a1 * (w_log / wtd_mean_at_mass) + a2 * ((lambda-7.637545e-02) * (w_log+6.541864e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.66901483574632; Max AE: 11.582967895896
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  5.108271898161449e+00,  4.391166288099601e-01,  2.260364113877121e-02, -2.606027211677453e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               28|27|abd; (|range_EA - wtd_mean_EA|); $\left(\left|range_{EA} - wtd_{mean, EA}\right|\right)$; abs(range_EA - wtd_mean_EA); abs(newdata$range_EA - newdata$wtd_mean_EA); range_EA,wtd_mean_EA
# 1;  1; K * g^-1 * mol;                                   4|9|div; (w_log / wtd_mean_at_mass); $\left(\frac{ w_{log} }{ wtd_{mean, at, mass} } \right)$; (w_log ./ wtd_mean_at_mass); (newdata$w_log / newdata$wtd_mean_at_mass); w_log,wtd_mean_at_mass
# 2;  1; K;                                                5|4|mult:-7.6375449905164e-02,6.5418640049307e+01; ((lambda-7.637545e-02) * (w_log+6.541864e+01)); $\left(\left(lambda-7.638e-02\right) * \left(w_{log}+6.542e+01\right)\right)$; ((lambda-7.637545e-02) .* (w_log+6.541864e+01)); ((newdata$lambda-7.637545e-02) * (newdata$w_log+6.541864e+01)); lambda,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
Rh1V3       ,  1.900000000000000e-01,  3.066996490035794e+00,  6.600000000000006e-02,  4.727065264145779e+00,  1.442309570154264e+02
B1Mo1       ,  2.500000000000000e-01,  4.699064881553677e+00,  4.249999999999998e-02,  6.603156731237589e+00,  1.852991112591215e+02
Cr3Ir1      ,  2.560000000000000e-01,  3.826457941069072e+00,  8.199999999999985e-03,  1.281308837432640e+00,  2.578325000934161e+02
Al1Os1      ,  3.900000000000000e-01,  1.252063114814995e+00,  1.114999999999999e-01,  1.624308278195087e+00,  1.139310794560910e+02
Al1Mo3      ,  5.800000000000000e-01,  3.054113867038065e+00,  3.648000000000000e-01,  3.764084672567811e+00,  9.484185778440222e+01
Sb1V3       ,  6.500000000000000e-01,  2.344683624166280e+00,  1.163000000000000e-01,  2.041422600846953e+00,  1.530813634132614e+02
Nb3Os1      ,  6.633333330000000e-01,  4.803556855828419e+00,  7.378000000000000e-01,  1.625873335533998e+00,  1.294814859739791e+02
Ti1O1       ,  7.200000000000000e-01,  8.704998683027608e+00,  6.119999999999999e-01,  1.713429283629577e+01,  2.923469637729928e+01
Ga1Mo3      ,  7.600000000000000e-01,  2.211841075142754e+00,  1.884999999999999e-01,  3.031283105109667e+00,  1.116577723225008e+02
B2Ru1       ,  8.000000000000000e-01,  5.516607804541811e+00,  2.383000000000001e-01,  9.064498459431702e+00,  1.294022409739811e+02
La1Se1      ,  1.020000000000000e+00,  3.896849906713541e-01,  2.605000000000000e-01,  1.067231696503155e+00,  5.292811812067141e+01
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.795753336088296e+00,  1.965000000000000e-01,  2.632475087957086e+00,  1.434300568577931e+02
Co1Si2      ,  1.306666667000000e+00,  5.775047038036639e+00,  4.197000000000000e-01,  8.922381438892421e+00,  1.026014552883141e+02
Nb1O1       ,  1.380000000000000e+00,  6.477582512346356e+00,  6.090000000000001e-01,  5.914269028830421e+00,  1.493395793847673e+02
Hg2Na1      ,  1.620000000000000e+00,  9.390478172901120e-01,  3.653000000000001e-01,  4.075894344277194e-01,  6.636293670455410e+01
Ga2Y1       ,  1.680000000000000e+00,  1.185005297960831e+00,  2.953000000000000e-01,  2.885152258422198e-01,  9.537702229226892e+01
Ge1Mo3      ,  2.179200000000000e+00,  3.127225026682158e+00,  2.930000000000000e-01,  3.063086995117621e+00,  1.279208123770370e+02
B1Hf1       ,  3.100000000000000e+00,  2.805721270865396e+00,  1.385000000000000e-01,  3.726384633265009e+00,  1.357274851429401e+02
C1In1Ti2    ,  3.100000000000000e+00,  4.577836508551598e+00,  7.536999999999999e-01,  4.569018473820517e+00,  5.872625535154977e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  6.157569708899227e+00,  6.772000000000000e-01,  2.253378188051798e+00,  1.908886860873737e+02
Sn1         ,  3.740729412000000e+00,  4.621624109475704e+00,  1.200000000000000e+00,  9.119164350096876e-01,  3.084845350272066e+01
B1Ta1       ,  4.000000000000000e+00,  2.077326075951797e+00,  2.545000000000000e-01,  4.108179342469354e+00,  6.987052291439608e+01
Sn1V3       ,  4.462500000000000e+00,  2.466787539903930e+00,  1.879999999999993e-02,  8.029862882934906e-01,  2.045765361257752e+02
B2Nb1       ,  4.597500000000000e+00,  8.036765742116401e+00,  1.337000000000000e-01,  9.246523702741220e+00,  2.609984226979843e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  5.444942313033297e+00,  7.763000000000000e-01,  3.129841787122208e+00,  1.199387505426372e+02
Fe1Li1P1    ,  4.965000000000000e+00,  3.663082463689287e+00,  7.399999999999995e-02,  1.096218198340602e+01,  4.766582301203673e+01
Ga1Si1Sr1   ,  5.000000000000000e+00,  8.330617723863201e+00,  8.233000000000000e-01,  4.371174750888615e-01,  2.892922909890468e+02
Os0.5V0.5   ,  5.150000000000000e+00,  4.598302731586112e+00,  2.375000000000000e-01,  1.507887330017299e+00,  2.357574575596659e+02
Ir1Mo1      ,  5.325000000000000e+00,  2.316206655150731e+00,  3.365000000000000e-01,  1.580388455305431e+00,  1.110142170010300e+02
La1         ,  5.343000000000000e+00,  6.756764242986389e+00,  5.000000000000000e-01,  1.942399688997196e-01,  2.974459497026513e+02
N1Ti1       ,  5.387500000000000e+00,  9.189011999504780e+00,  3.950000000000000e-02,  1.224196671288978e+01,  2.750712276869456e+02
B6Y1        ,  5.692857143000000e+00,  4.750171573525530e+00,  2.513000000000000e-01,  7.249204347291593e+00,  1.278220559652225e+02
Nb1S2       ,  5.821818182000000e+00,  4.749680470295774e+00,  4.983000000000000e-01,  6.180955838101697e+00,  9.273263948052870e+01
Ge1V3       ,  6.680000000000000e+00,  6.273919942562045e+00,  9.370000000000001e-02,  1.778651470097723e+00,  3.371256247266202e+02
Sn1Ta3      ,  6.692500000000000e+00,  4.930402434778996e+00,  3.365000000000000e-01,  1.818724892435020e-01,  2.538366665419088e+02
Al1Ge1Sr1   ,  6.700000000000000e+00,  1.194406100259079e+01,  7.530000000000001e-01,  1.543025612677354e-01,  4.705349279408276e+02
N1V1        ,  8.528333333499999e+00,  7.765822753547704e+00,  2.625000000000000e-01,  1.965947632112976e+01,  1.761334039988582e+01
C1Ta1       ,  8.637499999999999e+00,  4.687212430878909e+00,  1.485000000000000e-01,  2.076511431938532e+00,  2.487577347154285e+02
Re3W1       ,  8.733333332999999e+00,  8.221529409034208e+00,  3.487000000000000e-01,  5.127702296093048e-02,  3.992182304153897e+02
Hf1N1       ,  8.830000000000000e+00,  2.911216402417470e+00,  0.000000000000000e+00,  2.924673546231340e+00,  1.872694226614438e+02
Nb0.75Si0.25,  9.000000000000000e+00,  7.396312071551749e+00,  5.240000000000000e-01,  1.835084933371403e+00,  2.884397455721168e+02
Ta1B2       ,  9.500000000000000e+00,  6.754554838201194e+00,  2.470000000000000e-01,  4.129795616113745e+00,  2.780692245033774e+02
