# c0 + a0 * (EA_mean / at_mass_mean) + a1 * (ThermalCond_mean * PE_mean) + a2 * (w_log / lambda) + a3 * ((lambda4w_low-4.017250e-02) * (PE_wtd_std-4.814666e-01)) + a4 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.16236495022168; Max AE: 6.26312409692764
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -1.174923616979756e+02,  1.255832783513534e-02, -1.166181869341578e+02, -1.202737921258465e+02,  1.922536962350976e+05,  5.174809764822100e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV * g^-1 * mol;                                  31|7|div; (EA_mean / at_mass_mean); $\left(\frac{ EA_{mean} }{ at_{mass, mean} } \right)$; (EA_mean ./ at_mass_mean); (newdata$EA_mean / newdata$at_mass_mean); EA_mean,at_mass_mean
# 1;  1; W * mK^-1;                                        37|25|mult; (ThermalCond_mean * PE_mean); $\left(ThermalCond_{mean} PE_{mean}\right)$; (ThermalCond_mean .* PE_mean); (newdata$ThermalCond_mean * newdata$PE_mean); ThermalCond_mean,PE_mean
# 2;  1; eV;                                               1|0|div; (w_log / lambda); $\left(\frac{ w_{log} }{ lambda } \right)$; (w_log ./ lambda); (newdata$w_log / newdata$lambda); w_log,lambda
# 3;  1; eV;                                               2|30|mult:-4.0172499859035e-02,-4.8146657967381e-01; ((lambda4w_low-4.017250e-02) * (PE_wtd_std-4.814666e-01)); $\left(\left(lambda4w_{low}-4.017e-02\right) * \left(PE_{wtd, std}-4.815e-01\right)\right)$; ((lambda4w_low-4.017250e-02) .* (PE_wtd_std-4.814666e-01)); ((newdata$lambda4w_low-4.017250e-02) * (newdata$PE_wtd_std-4.814666e-01)); lambda4w_low,PE_wtd_std
# 4;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  2.578005053717629e+00,  1.197243648398178e-02,  1.469600000000000e+02,  5.850279329608938e-02, -2.802478476613687e-03,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  1.438590521113360e+00,  9.014353713544384e-03,  5.823900000000000e+01,  1.003693243536824e-03,  2.752383042515819e-02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01, -1.403423023116749e-02,  1.650406334217728e-03,  3.372600000000000e+01,  4.070939137444579e-02,  1.875432687687410e-02,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  3.274934153937135e+00,  9.582150785399162e-03,  1.743000000000000e+02,  5.001718803712616e-02,  1.552788240222026e-02,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.828597087169360e+00,  6.045181571224799e-03,  1.869127131100000e+02,  1.857942024071876e-02,  8.893634338703611e-03,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  1.970971077846185e+00,  1.270283001326375e-02,  8.212500000000000e+01,  9.401080019636722e-03,  1.440694874326225e-02,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  3.364613382854366e-01,  9.235583225633115e-03,  5.032400000000001e+01,  4.013221854948473e-02,  1.160296250498737e-02,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.190470706380496e+00,  1.143548102622546e-02,  1.879143761100000e+02,  9.591494124230554e-03,  8.340253613057885e-03,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01, -2.678271131309861e-01,  1.348340344008996e-02,  1.675350000000000e+02,  3.766355140186916e-02,  1.587951721068647e-02,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  1.086826759286432e+00,  4.669926114314530e-03,  3.019100000000000e+01,  1.849970980847359e-02,  1.795509235461558e-02,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.022778479384825e+00,  1.695093703937671e-03,  1.895725000000000e+02,  4.241203330647327e-02,  1.782964938500910e-02,  3.936827538999999e-06
